Time,RobotMode,AutoToRun,ErrorStatus, ErrorCode,ErrorSource,ActualRPM1,ActualRPM2,DesiredRPM1,DesiredRPM2,ControlMode1,ControlMode2,NavXYaw,NavXRoll,NavXPitch,ShooterState,LoopTime,IsLevel,IsAutoTargeting,LeftMotorOutput,RightMotorOutput,IsHaloDrive,NavXVelocityX,NavXVelocityY,NavXVelocityZ,NavXDisplacementX,NavXDisplacementY,NavXDisplacementZ,NavXAccelerationX,NavXAccelerationY,NavXAccelerationZ,AutoDefendState
01:27:22.377 PM 02/14/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.060000,1.500000,1.370000,3.000000,101.000000,1,0,-0.006200,-0.006200,0,0.000000,0.000000,0.000000,-0.125336,0.051697,0.000000,-0.001000,0.003000,0.005000,FlatInitial
01:27:22.477 PM 02/14/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.070000,1.510000,1.390000,3.000000,101.000000,1,0,-0.006200,-0.006200,0,0.000000,-0.003754,0.000000,-0.125336,0.051651,0.000000,0.011000,-0.047000,0.004000,FlatInitial
01:27:22.576 PM 02/14/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.150000,1.540000,1.290000,3.000000,104.000000,1,0,-0.006200,-0.006200,0,0.000580,0.009903,0.000000,-0.125259,0.051636,0.000000,-0.011000,0.011000,-0.072000,FlatInitial
01:27:22.678 PM 02/14/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.150000,1.490000,1.380000,3.000000,101.000000,1,0,-0.006200,-0.006200,0,0.000000,0.000000,0.000000,-0.125259,0.051819,0.000000,-0.001000,0.010000,0.034000,FlatInitial
01:27:22.778 PM 02/14/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.140000,1.520000,1.340000,3.000000,101.000000,1,0,-0.006200,-0.006200,0,0.000000,0.010910,0.000000,-0.125259,0.052063,0.000000,0.001000,0.011000,-0.021000,FlatInitial
01:27:22.878 PM 02/14/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.160000,1.510000,1.390000,3.000000,104.000000,1,0,-0.006200,-0.006200,0,0.000000,0.000000,0.000000,-0.125259,0.051926,0.000000,-0.004000,0.006000,-0.015000,FlatInitial
01:27:22.979 PM 02/14/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.160000,1.520000,1.400000,3.000000,101.000000,1,0,-0.006200,-0.006200,0,0.000000,0.000000,0.000000,-0.125259,0.051926,0.000000,0.000000,0.001000,-0.002000,FlatInitial
01:27:23.080 PM 02/14/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.160000,1.500000,1.410000,3.000000,102.000000,1,0,-0.006200,-0.006200,0,0.000000,0.000000,0.000000,-0.125259,0.051926,0.000000,0.000000,-0.001000,0.003000,FlatInitial
01:27:23.180 PM 02/14/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.160000,1.510000,1.430000,3.000000,103.000000,1,0,-0.006200,-0.006200,0,0.000000,0.000000,0.000000,-0.125259,0.051926,0.000000,0.000000,0.000000,-0.002000,FlatInitial
01:27:23.281 PM 02/14/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.170000,1.510000,1.450000,3.000000,102.000000,1,0,-0.006200,-0.006200,0,0.000000,0.000000,0.000000,-0.125259,0.051926,0.000000,0.002000,0.002000,0.008000,FlatInitial
01:27:23.381 PM 02/14/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.180000,1.520000,1.480000,3.000000,102.000000,1,0,-0.006200,-0.006200,0,0.000000,0.000000,0.000000,-0.125259,0.051926,0.000000,-0.002000,-0.009000,0.001000,FlatInitial
01:27:23.482 PM 02/14/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.200000,1.520000,1.490000,3.000000,101.000000,1,0,-0.006200,-0.006200,0,0.000000,0.000000,0.000000,-0.125259,0.051926,0.000000,0.004000,-0.001000,-0.008000,FlatInitial
01:27:23.582 PM 02/14/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.200000,1.520000,1.490000,3.000000,101.000000,1,0,-0.006200,-0.006200,0,0.000000,0.000000,0.000000,-0.125259,0.051926,0.000000,0.003000,-0.007000,-0.002000,FlatInitial
01:27:23.682 PM 02/14/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.180000,1.480000,1.580000,3.000000,101.000000,1,0,-0.006200,-0.006200,0,0.012238,-0.025070,0.000000,-0.125061,0.051529,0.000000,0.032000,0.005000,0.016000,FlatInitial
01:27:23.782 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.150000,1.500000,1.590000,3.000000,102.000000,1,0,-0.006200,-0.006200,0,0.000000,-0.005646,0.000000,-0.124512,0.051178,0.000000,-0.013000,0.004000,0.016000,FlatInitial
01:27:23.882 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.190000,1.490000,1.610000,3.000000,102.000000,1,0,-0.006200,-0.006200,0,0.000000,-0.009277,0.000000,-0.124512,0.051041,0.000000,0.000000,-0.031000,0.013000,FlatInitial
01:27:23.983 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.210000,1.500000,1.530000,3.000000,101.000000,1,0,-0.006200,-0.006200,0,0.000000,0.000000,0.000000,-0.124512,0.050903,0.000000,-0.003000,-0.016000,-0.019000,FlatInitial
01:27:24.083 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.180000,1.470000,1.550000,3.000000,101.000000,1,0,-0.006200,-0.006200,0,0.000000,0.000000,0.000000,-0.124512,0.050903,0.000000,-0.001000,0.010000,0.007000,FlatInitial
01:27:24.183 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.170000,1.490000,1.590000,3.000000,102.000000,1,0,-0.006200,-0.006200,0,0.000000,0.003479,0.000000,-0.124512,0.050934,0.000000,0.009000,0.029000,-0.007000,FlatInitial
01:27:24.283 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.190000,1.490000,1.570000,3.000000,102.000000,1,0,-0.006200,-0.006200,0,0.000000,-0.014893,0.000000,-0.124512,0.050873,0.000000,0.005000,-0.038000,-0.006000,FlatInitial
01:27:24.382 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.090000,1.460000,1.500000,3.000000,103.000000,1,0,-0.006200,-0.006200,0,0.000000,0.006119,0.000000,-0.124512,0.049927,0.000000,-0.013000,0.045000,-0.002000,FlatInitial
01:27:24.482 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.060000,1.510000,1.670000,3.000000,103.000000,1,0,-0.006200,-0.006200,0,0.008408,0.058060,0.000000,-0.124390,0.051956,0.000000,0.028000,0.022000,0.008000,FlatInitial
01:27:24.583 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.130000,1.470000,1.720000,3.000000,101.000000,1,0,-0.006200,-0.006200,0,-0.009445,0.000000,0.000000,-0.124466,0.052582,0.000000,0.014000,-0.047000,0.004000,FlatInitial
01:27:24.683 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.200000,1.500000,1.560000,3.000000,101.000000,1,0,-0.006200,-0.006200,0,0.000000,-0.029709,0.000000,-0.124466,0.051697,0.000000,-0.016000,-0.030000,-0.003000,FlatInitial
