Time,RobotMode,AutoToRun,ErrorStatus, ErrorCode,ErrorSource,ActualRPM1,ActualRPM2,DesiredRPM1,DesiredRPM2,ControlMode1,ControlMode2,NavXYaw,NavXRoll,NavXPitch,ShooterState,LoopTime,IsLevel,IsAutoTargeting,LeftMotorOutput,RightMotorOutput,IsHaloDrive,NavXVelocityX,NavXVelocityY,NavXVelocityZ,NavXDisplacementX,NavXDisplacementY,NavXDisplacementZ,NavXAccelerationX,NavXAccelerationY,NavXAccelerationZ,AutoDefendState
09:06:43.763 PM 02/15/2016,Teleop Enabled,0,TRUE,91,Variant To Data in WPI_DigitalInputRefNum Registry Get.vi->Periodic Tasks.vi->Robot Main.vi,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.150000,0.880000,-6.490000,1.000000,100.000000,0,0,-0.000000,0.000000,1,0.003937,0.003189,0.000000,0.000031,0.000046,0.000000,0.022000,-0.011000,-0.009000,FlatInitial
09:06:43.864 PM 02/15/2016,Teleop Enabled,0,TRUE,-44007,<LOCATION>WPI_DigitalInputRefNum Registry Get.vi<CALLSTACK>WPI_DigitalInputRefNum Registry Get.vi< <Periodic Tasks.vi< <Robot Main.vi,-41.162109,165.234375,-6000.000000,-6000.000000,Speed,Speed,-0.110000,0.950000,-6.230000,1.000000,102.000000,0,0,-0.000000,0.000000,1,0.000000,0.047226,0.000000,0.000443,0.000885,0.000000,-0.011000,0.096000,-0.124000,FlatInitial
09:06:43.965 PM 02/15/2016,Teleop Enabled,0,TRUE,-44003,<LOCATION>WPI_CameraIssue HTTP Request with Authentication.vi<CALLSTACK>WPI_CameraIssue HTTP Request with Authentication.vi< <WPI_CameraIssue Get.vi< <WPI_CameraSet Image Appearance Property.vi< <WPI_CameraSet Image Size.vi< <Vision Processing.vi< <Robot Main.vi,-1244.824219,1567.675781,-6000.000000,-6000.000000,Speed,Speed,-0.120000,0.980000,-5.570000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.103699,0.000000,0.000275,0.004929,0.000000,-0.011000,0.096000,-0.124000,FlatInitial
09:06:44.066 PM 02/15/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-3045.996094,2861.718750,-6000.000000,-6000.000000,Speed,Speed,-0.070000,0.910000,-4.740000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.017853,0.200821,0.000000,0.000732,0.011536,0.000000,-0.230000,-0.182000,0.344000,FlatInitial
09:06:44.166 PM 02/15/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-4542.919922,4287.890625,-6000.000000,-6000.000000,Speed,Speed,0.000000,0.990000,-4.160000,1.000000,102.000000,1,0,-0.000000,0.000000,1,0.025543,0.153030,0.000000,0.000931,0.021423,0.000000,0.114000,-0.062000,-0.113000,FlatInitial
09:06:44.266 PM 02/15/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5519.531250,5366.601562,-6000.000000,-6000.000000,Speed,Speed,-0.020000,0.850000,-3.230000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.057053,0.185287,0.000000,0.002670,0.030136,0.000000,0.114000,-0.062000,-0.113000,FlatInitial
09:06:44.367 PM 02/15/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5944.921875,5877.539062,-6000.000000,-6000.000000,Speed,Speed,-0.080000,0.870000,-2.420000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.110580,0.148483,0.000000,0.007126,0.037933,0.000000,0.097000,-0.011000,0.095000,FlatInitial
09:06:44.468 PM 02/15/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6059.179688,5997.656250,-6000.000000,-6000.000000,Speed,Speed,0.020000,0.840000,-1.550000,1.000000,103.000000,1,0,-0.000000,0.000000,1,0.183975,0.118652,0.000000,0.014709,0.044876,0.000000,0.137000,-0.018000,0.053000,FlatInitial
09:06:44.569 PM 02/15/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6096.679688,6005.273438,-6000.000000,-6000.000000,Speed,Speed,0.030000,0.830000,-0.800000,1.000000,100.000000,1,0,-0.000000,0.000000,1,0.294662,0.129578,0.000000,0.027267,0.050659,0.000000,0.123000,0.055000,0.036000,FlatInitial
09:06:44.670 PM 02/15/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6084.375000,6000.585938,-6000.000000,-6000.000000,Speed,Speed,0.100000,0.820000,0.000000,1.000000,102.000000,1,0,-0.000000,0.000000,1,0.400543,0.195374,0.000000,0.044983,0.058838,0.000000,0.123000,0.055000,0.036000,FlatInitial
