Time,RobotMode,AutoToRun,ErrorStatus, ErrorCode,ErrorSource,ActualRPM1,ActualRPM2,DesiredRPM1,DesiredRPM2,ControlMode1,ControlMode2,NavXYaw,NavXRoll,NavXPitch,ShooterState,LoopTime,IsLevel,IsAutoTargeting,LeftMotorOutput,RightMotorOutput,IsHaloDrive,NavXVelocityX,NavXVelocityY,NavXVelocityZ,NavXDisplacementX,NavXDisplacementY,NavXDisplacementZ,NavXAccelerationX,NavXAccelerationY,NavXAccelerationZ,AutoDefendState,AngeMotorState,Photoeye
08:37:12.222 PM 02/17/2016,Autonomous Disabled,0,TRUE,91,Variant To Data in WPI_DigitalInputRefNum Registry Get.vi->Periodic Tasks.vi->Robot Main.vi,-5994.140625,6002.343750,-6000.000000,-6000.000000,Speed,Speed,2.110000,1.100000,1.010000,1.000000,101.000000,1,0,-0.000000,0.000000,1,1.486954,-1.395844,0.000000,-6.121643,-18.367554,0.000000,0.091000,-0.005000,-0.028000,FlatInitial,Hold,0
08:37:12.323 PM 02/17/2016,Teleop Disabled,0,TRUE,-44007,<LOCATION>WPI_DigitalInputRefNum Registry Get.vi<CALLSTACK>WPI_DigitalInputRefNum Registry Get.vi< <Periodic Tasks.vi< <Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,1.610000,0.980000,1.560000,0.000000,53968.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-5.964767,-18.511398,0.000000,0.000000,0.000000,0.002000,FlatInitial,ResetBack,0
08:37:12.423 PM 02/17/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.980000,1.560000,0.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-5.964767,-18.511398,0.000000,-0.001000,-0.001000,-0.002000,FlatInitial,ResetBack,0
08:37:12.524 PM 02/17/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.980000,1.560000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-5.964767,-18.511398,0.000000,0.000000,-0.001000,0.006000,FlatInitial,ResetBack,0
08:37:12.625 PM 02/17/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.980000,1.560000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-5.964767,-18.511398,0.000000,0.002000,0.000000,0.006000,FlatInitial,ResetBack,0
08:37:12.725 PM 02/17/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.980000,1.560000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-5.964767,-18.511398,0.000000,0.000000,0.000000,0.001000,FlatInitial,ResetBack,0
08:37:12.826 PM 02/17/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.980000,1.560000,0.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-5.964767,-18.511398,0.000000,0.000000,0.002000,0.000000,FlatInitial,ResetBack,0
08:37:12.927 PM 02/17/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.980000,1.560000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-5.964767,-18.511398,0.000000,0.000000,0.002000,0.000000,FlatInitial,ResetBack,0
08:37:13.027 PM 02/17/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.980000,1.560000,0.000000,104.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-5.964767,-18.511398,0.000000,0.000000,-0.001000,0.001000,FlatInitial,ResetBack,0
08:37:13.126 PM 02/17/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.980000,1.560000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-5.964767,-18.511398,0.000000,0.000000,0.000000,0.000000,FlatInitial,ResetBack,0
08:37:13.227 PM 02/17/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.990000,1.560000,0.000000,100.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-5.964767,-18.511398,0.000000,0.000000,-0.001000,-0.002000,FlatInitial,ResetBack,0
