Time,RobotMode,AutoToRun,ErrorStatus, ErrorCode,ErrorSource,ActualRPM1,ActualRPM2,DesiredRPM1,DesiredRPM2,ControlMode1,ControlMode2,NavXYaw,NavXRoll,NavXPitch,ShooterState,LoopTime,IsLevel,IsAutoTargeting,LeftMotorOutput,RightMotorOutput,IsHaloDrive,NavXVelocityX,NavXVelocityY,NavXVelocityZ,NavXDisplacementX,NavXDisplacementY,NavXDisplacementZ,NavXAccelerationX,NavXAccelerationY,NavXAccelerationZ,AutoDefendState,AngeMotorState,Photoeye
07:05:24.318 PM 02/16/2016,Teleop Enabled,0,TRUE,91,Variant To Data in WPI_DigitalInputRefNum Registry Get.vi->Periodic Tasks.vi->Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.680000,1.100000,0.000000,61331.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-27.743011,42.231552,0.000000,0.000000,0.000000,0.002000,FlatInitial,ResetBack,0
07:05:24.418 PM 02/16/2016,Teleop Enabled,0,TRUE,-44007,<LOCATION>WPI_DigitalInputRefNum Registry Get.vi<CALLSTACK>WPI_DigitalInputRefNum Registry Get.vi< <Periodic Tasks.vi< <Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.680000,1.090000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-27.743011,42.231552,0.000000,-0.002000,0.018000,0.003000,FlatInitial,ResetBack,0
07:05:24.518 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.710000,1.070000,0.000000,102.000000,1,0,-0.000000,0.000000,1,0.002518,0.003418,0.000000,-27.742981,42.231796,0.000000,0.015000,-0.022000,-0.011000,FlatInitial,ResetBack,1
07:05:24.618 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.040000,0.660000,1.050000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,-0.037308,0.000000,-27.742828,42.230469,0.000000,-0.008000,0.002000,0.021000,FlatInitial,ResetForward,1
07:05:24.718 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.680000,1.070000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,-0.011307,0.000000,-27.742828,42.229431,0.000000,0.014000,0.005000,0.014000,FlatInitial,ResetForward,1
07:05:24.818 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.040000,0.620000,1.160000,0.000000,102.000000,1,0,-0.000000,0.000000,1,-0.008438,0.000000,0.000000,-27.742813,42.229431,0.000000,0.002000,0.006000,0.000000,FlatInitial,ResetForward,1
07:05:24.918 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.670000,1.160000,0.000000,101.000000,1,0,-0.000000,0.000000,1,-0.004059,0.000000,0.000000,-27.742767,42.229431,0.000000,-0.025000,-0.003000,0.005000,FlatInitial,ResetForward,1
07:05:25.018 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.010000,0.660000,1.150000,0.000000,104.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-27.742920,42.229431,0.000000,-0.009000,0.024000,0.001000,FlatInitial,ResetForward,1
07:05:25.118 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.040000,0.650000,1.170000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-27.742920,42.229645,0.000000,0.000000,-0.009000,0.000000,FlatInitial,ResetForward,1
07:05:25.218 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.040000,0.650000,1.120000,0.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-27.742920,42.229645,0.000000,-0.003000,0.000000,0.003000,FlatInitial,ResetForward,1
