Time,RobotMode,AutoToRun,ErrorStatus, ErrorCode,ErrorSource,ActualRPM1,ActualRPM2,DesiredRPM1,DesiredRPM2,ControlMode1,ControlMode2,NavXYaw,NavXRoll,NavXPitch,ShooterState,LoopTime,IsLevel,IsAutoTargeting,LeftMotorOutput,RightMotorOutput,IsHaloDrive,NavXVelocityX,NavXVelocityY,NavXVelocityZ,NavXDisplacementX,NavXDisplacementY,NavXDisplacementZ,NavXAccelerationX,NavXAccelerationY,NavXAccelerationZ,AutoDefendState,AngeMotorState,Photoeye
08:34:01.724 PM 02/16/2016,Autonomous Disabled,0,TRUE,91,Variant To Data in WPI_DigitalInputRefNum Registry Get.vi->Periodic Tasks.vi->Robot Main.vi,-6005.273438,5892.773438,-6000.000000,-6000.000000,Speed,Speed,-1.890000,1.210000,1.300000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.030991,0.000000,-64.368378,-51.891479,0.000000,-0.016000,-0.012000,0.081000,FlatInitial,Hold,0
08:34:01.824 PM 02/16/2016,Teleop Enabled,0,TRUE,-44007,<LOCATION>WPI_DigitalInputRefNum Registry Get.vi<CALLSTACK>WPI_DigitalInputRefNum Registry Get.vi< <Periodic Tasks.vi< <Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-2.320000,1.100000,1.710000,0.000000,1792705.000000,1,0,-0.000000,0.000000,1,0.000000,0.030991,0.000000,-64.368378,-51.891479,0.000000,-0.016000,-0.012000,0.081000,FlatInitial,ResetBack,0
08:34:01.924 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.040000,1.140000,1.530000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.013931,0.000000,-64.330505,-51.987946,0.000000,-0.016000,0.032000,0.006000,FlatInitial,ResetBack,0
08:34:02.025 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.140000,1.640000,0.000000,102.000000,1,0,-0.000000,0.000000,1,0.001328,0.031311,0.000000,-64.330704,-51.985977,0.000000,0.024000,-0.035000,0.005000,FlatInitial,ResetBack,1
08:34:02.126 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.010000,1.100000,1.770000,0.000000,103.000000,1,0,-0.000000,0.000000,1,-0.011200,0.000000,0.000000,-64.330841,-51.985443,0.000000,0.006000,-0.012000,0.019000,FlatInitial,ResetForward,1
08:34:02.226 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.030000,1.130000,1.710000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,-0.004166,0.000000,-64.330948,-51.985489,0.000000,0.011000,-0.040000,0.016000,FlatInitial,ResetForward,1
08:34:02.326 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.020000,1.120000,1.640000,0.000000,102.000000,1,0,-0.000000,0.000000,1,0.000610,0.000000,0.000000,-64.331100,-51.986374,0.000000,0.049000,0.012000,-0.015000,FlatInitial,ResetForward,1
08:34:02.427 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.070000,1.120000,1.740000,0.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.043854,0.000000,-64.331024,-51.985138,0.000000,0.006000,0.032000,0.036000,FlatInitial,ResetForward,1
08:34:02.527 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.050000,1.130000,1.790000,0.000000,100.000000,1,0,-0.000000,0.000000,1,0.000000,-0.006851,0.000000,-64.330887,-51.984238,0.000000,0.000000,-0.014000,0.016000,FlatInitial,ResetForward,1
08:34:02.627 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.020000,1.140000,1.640000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-64.330887,-51.984344,0.000000,0.003000,0.001000,0.010000,FlatInitial,ResetForward,1
