Time,RobotMode,AutoToRun,ErrorStatus, ErrorCode,ErrorSource,ActualRPM1,ActualRPM2,DesiredRPM1,DesiredRPM2,ControlMode1,ControlMode2,NavXYaw,NavXRoll,NavXPitch,ShooterState,LoopTime,IsLevel,IsAutoTargeting,LeftMotorOutput,RightMotorOutput,IsHaloDrive,NavXVelocityX,NavXVelocityY,NavXVelocityZ,NavXDisplacementX,NavXDisplacementY,NavXDisplacementZ,NavXAccelerationX,NavXAccelerationY,NavXAccelerationZ,AutoDefendState
04:13:15.517 PM 02/14/2016,Teleop Enabled,0,TRUE,91,Variant To Data in WPI_DigitalInputRefNum Registry Get.vi->Periodic Tasks.vi->Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.160000,1.840000,0.000000,102.000000,1,0,-0.001550,0.000248,0,0.000000,0.000000,0.000000,-68.512451,10.471741,0.000000,0.000000,-0.002000,0.002000,FlatInitial
04:13:15.617 PM 02/14/2016,Teleop Enabled,0,TRUE,-44007,<LOCATION>WPI_DigitalInputRefNum Registry Get.vi<CALLSTACK>WPI_DigitalInputRefNum Registry Get.vi< <Periodic Tasks.vi< <Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.160000,1.850000,0.000000,102.000000,1,0,-0.001550,0.000248,0,-0.009689,0.000000,0.000000,-68.512573,10.471741,0.000000,-0.014000,0.045000,0.000000,FlatInitial
04:13:15.717 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.020000,1.160000,1.730000,0.000000,101.000000,1,0,-0.001550,0.000248,0,0.000000,0.025101,0.000000,-68.512741,10.472504,0.000000,-0.002000,-0.010000,-0.063000,FlatInitial
04:13:15.817 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.020000,1.150000,1.940000,0.000000,103.000000,1,0,-0.001550,0.000248,0,0.009811,-0.019836,0.000000,-68.512482,10.472122,0.000000,-0.030000,-0.015000,-0.031000,FlatInitial
04:13:15.917 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.180000,1.750000,0.000000,102.000000,1,0,-0.001550,0.000248,0,0.006927,0.000000,0.000000,-68.512436,10.471619,0.000000,0.022000,0.002000,-0.017000,FlatInitial
04:13:16.017 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.130000,1.970000,0.000000,104.000000,1,0,-0.001550,0.000248,0,-0.008286,0.000000,0.000000,-68.512360,10.471619,0.000000,-0.034000,0.010000,-0.007000,FlatInitial
04:13:16.118 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.160000,1.940000,0.000000,102.000000,1,0,-0.001550,0.000248,0,0.008118,0.000000,0.000000,-68.512283,10.471619,0.000000,-0.008000,0.019000,-0.033000,FlatInitial
04:13:16.218 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.020000,1.140000,2.010000,0.000000,100.000000,1,1,0.250000,0.250000,0,0.000000,-0.002777,0.000000,-68.512283,10.471588,0.000000,0.005000,-0.020000,0.002000,FlatInitial
04:13:16.318 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.020000,1.130000,1.980000,0.000000,103.000000,1,1,0.250000,0.250000,0,0.000336,0.008224,0.000000,-68.512115,10.471436,0.000000,-0.043000,0.114000,-0.018000,FlatInitial
04:13:16.418 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-2.310000,1.620000,2.150000,0.000000,101.000000,1,1,0.250000,0.250000,0,-0.000885,-0.035049,0.000000,-68.512253,10.470291,0.000000,0.127000,0.017000,0.054000,FlatInitial
04:13:16.518 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-7.000000,1.960000,2.120000,0.000000,102.000000,1,1,0.250000,0.250000,0,0.061996,0.014252,0.000000,-68.509827,10.470093,0.000000,-0.049000,0.067000,0.000000,FlatInitial
04:13:16.618 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-13.360000,2.090000,2.070000,0.000000,102.000000,1,1,0.250000,0.250000,0,0.056946,0.017151,0.000000,-68.507202,10.470551,0.000000,0.070000,0.027000,0.008000,FlatInitial
04:13:16.719 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-20.940000,2.340000,1.900000,0.000000,102.000000,1,1,0.250000,0.250000,0,0.098694,0.000000,0.000000,-68.501846,10.471436,0.000000,-0.028000,-0.016000,0.135000,FlatInitial
04:13:16.819 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-31.280000,2.480000,1.800000,0.000000,102.000000,1,1,0.250000,0.250000,0,0.075638,0.002243,0.000000,-68.497772,10.471756,0.000000,-0.022000,0.027000,0.004000,FlatInitial
