Time,RobotMode,AutoToRun,ErrorStatus, ErrorCode,ErrorSource,ActualRPM1,ActualRPM2,DesiredRPM1,DesiredRPM2,ControlMode1,ControlMode2,NavXYaw,NavXRoll,NavXPitch,ShooterState,LoopTime,IsLevel,IsAutoTargeting,LeftMotorOutput,RightMotorOutput,IsHaloDrive,NavXVelocityX,NavXVelocityY,NavXVelocityZ,NavXDisplacementX,NavXDisplacementY,NavXDisplacementZ,NavXAccelerationX,NavXAccelerationY,NavXAccelerationZ,AutoDefendState,AngeMotorState,Photoeye
06:50:39.559 PM 02/16/2016,Teleop Enabled,0,TRUE,91,Variant To Data in WPI_DigitalInputRefNum Registry Get.vi->Periodic Tasks.vi->Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.750000,1.660000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.069260,0.044937,0.000000,-0.002000,-0.001000,0.006000,FlatInitial,ResetBack,1
06:50:39.660 PM 02/16/2016,Teleop Enabled,0,TRUE,-44007,<LOCATION>WPI_DigitalInputRefNum Registry Get.vi<CALLSTACK>WPI_DigitalInputRefNum Registry Get.vi< <Periodic Tasks.vi< <Robot Main.vi,-89.648438,1.904297,0.000000,0.000000,Speed,Speed,0.000000,0.770000,1.650000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000809,0.000000,-0.069260,0.044952,0.000000,-0.010000,0.025000,0.007000,FlatInitial,ResetBack,1
06:50:39.761 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-23.583984,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.790000,1.670000,0.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.069351,0.045425,0.000000,0.010000,0.006000,-0.019000,FlatInitial,ResetBack,1
06:50:39.862 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,22.265625,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.760000,1.660000,0.000000,105.000000,1,0,-0.000000,0.000000,1,0.000000,-0.016251,0.000000,-0.069351,0.044846,0.000000,-0.004000,0.014000,0.002000,FlatInitial,ResetBack,1
06:50:39.962 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,4.687500,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.780000,1.670000,0.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.069351,0.044846,0.000000,-0.012000,0.002000,0.024000,FlatInitial,ResetBack,1
06:50:40.062 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.146484,0.000000,0.000000,0.000000,Speed,Speed,0.010000,0.750000,1.680000,0.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.069351,0.044846,0.000000,0.006000,-0.014000,0.039000,FlatInitial,ResetBack,1
06:50:40.163 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.740000,1.680000,0.000000,103.000000,1,0,-0.000000,0.000000,1,-0.006683,0.000000,0.000000,-0.069458,0.044846,0.000000,0.019000,0.010000,0.011000,FlatInitial,ResetBack,1
06:50:40.262 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.740000,1.690000,0.000000,100.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.069504,0.044846,0.000000,-0.006000,0.001000,0.023000,FlatInitial,ResetBack,1
06:50:40.363 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.760000,1.690000,0.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.069504,0.044846,0.000000,-0.007000,0.007000,0.000000,FlatInitial,ResetBack,1
06:50:40.463 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.750000,1.710000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.069504,0.044846,0.000000,-0.003000,0.001000,0.015000,FlatInitial,ResetBack,1
