Time,RobotMode,AutoToRun,ErrorStatus, ErrorCode,ErrorSource,ActualRPM1,ActualRPM2,DesiredRPM1,DesiredRPM2,ControlMode1,ControlMode2,NavXYaw,NavXRoll,NavXPitch,ShooterState,LoopTime,IsLevel,IsAutoTargeting,LeftMotorOutput,RightMotorOutput,IsHaloDrive,NavXVelocityX,NavXVelocityY,NavXVelocityZ,NavXDisplacementX,NavXDisplacementY,NavXDisplacementZ,NavXAccelerationX,NavXAccelerationY,NavXAccelerationZ,AutoDefendState
04:10:31.740 PM 02/14/2016,Teleop Enabled,0,TRUE,91,Variant To Data in WPI_DigitalInputRefNum Registry Get.vi->Periodic Tasks.vi->Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.420000,1.170000,1.840000,0.000000,102.000000,1,0,-0.001550,0.000062,0,0.000000,0.000000,0.000000,0.007919,-0.001328,0.000000,0.000000,0.000000,0.003000,FlatInitial
04:10:31.840 PM 02/14/2016,Teleop Enabled,0,TRUE,-44007,<LOCATION>WPI_DigitalInputRefNum Registry Get.vi<CALLSTACK>WPI_DigitalInputRefNum Registry Get.vi< <Periodic Tasks.vi< <Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.420000,1.170000,1.840000,0.000000,103.000000,1,0,-0.001550,0.000062,0,0.001846,0.004990,0.000000,0.007950,-0.001282,0.000000,0.030000,0.000000,0.034000,FlatInitial
04:10:31.940 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.220000,1.140000,1.560000,0.000000,104.000000,1,0,-0.001550,0.000062,0,-0.030548,-0.011703,0.000000,0.007034,-0.001450,0.000000,0.003000,0.019000,-0.131000,FlatInitial
04:10:32.040 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.130000,1.160000,1.910000,0.000000,101.000000,1,0,-0.001550,0.000062,0,-0.024536,0.000000,0.000000,0.006088,-0.001816,0.000000,-0.038000,-0.009000,-0.056000,FlatInitial
04:10:32.140 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.360000,1.160000,1.780000,1.000000,104.000000,1,0,-0.001550,0.000062,0,-0.018570,0.004059,0.000000,0.004684,-0.001770,0.000000,0.015000,0.024000,-0.012000,FlatInitial
04:10:32.240 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-249.755859,183.398438,-6000.000000,-6000.000000,Speed,Speed,-0.360000,1.100000,2.030000,1.000000,104.000000,1,0,-0.001550,0.000062,0,-0.003067,0.022919,0.000000,0.004654,-0.000809,0.000000,-0.027000,-0.024000,-0.008000,FlatInitial
04:10:32.340 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-1923.925781,1819.628906,-6000.000000,-6000.000000,Speed,Speed,-0.290000,1.160000,1.950000,1.000000,103.000000,1,0,-0.001550,0.000062,0,-0.008194,0.021774,0.000000,0.004410,0.000061,0.000000,-0.020000,0.021000,-0.051000,FlatInitial
04:10:32.440 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-3631.201172,3592.236328,-6000.000000,-6000.000000,Speed,Speed,-0.370000,1.130000,2.000000,1.000000,103.000000,1,0,-0.001550,0.000062,0,-0.002594,-0.002853,0.000000,0.003906,0.000519,0.000000,-0.032000,-0.040000,0.063000,FlatInitial
04:10:32.541 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-4747.265625,4996.289062,-6000.000000,-6000.000000,Speed,Speed,-0.300000,1.130000,1.930000,1.000000,101.000000,1,0,-0.001550,0.000062,0,-0.039215,0.003281,0.000000,0.002579,0.000656,0.000000,-0.008000,0.028000,-0.123000,FlatInitial
04:10:32.642 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5739.257812,5791.406250,-6000.000000,-6000.000000,Speed,Speed,-0.320000,1.130000,1.930000,1.000000,104.000000,1,0,-0.001550,0.000062,0,-0.045227,0.012787,0.000000,0.001083,0.001572,0.000000,-0.058000,0.003000,0.340000,FlatInitial
