Time,RobotMode,AutoToRun,ErrorStatus, ErrorCode,ErrorSource,ActualRPM1,ActualRPM2,DesiredRPM1,DesiredRPM2,ControlMode1,ControlMode2,NavXYaw,NavXRoll,NavXPitch,ShooterState,LoopTime,IsLevel,IsAutoTargeting,LeftMotorOutput,RightMotorOutput,IsHaloDrive,NavXVelocityX,NavXVelocityY,NavXVelocityZ,NavXDisplacementX,NavXDisplacementY,NavXDisplacementZ,NavXAccelerationX,NavXAccelerationY,NavXAccelerationZ,AutoDefendState,AngeMotorState,Photoeye
08:35:16.145 PM 02/17/2016,Autonomous Disabled,0,TRUE,91,Variant To Data in WPI_DigitalInputRefNum Registry Get.vi->Periodic Tasks.vi->Robot Main.vi,8961.914062,-8930.859375,9000.000000,9000.000000,Speed,Speed,-10.000000,0.450000,1.430000,4.000000,103.000000,1,0,-0.000000,0.000000,1,-0.285461,-0.081406,0.000000,-6.201279,-16.385529,0.000000,0.054000,0.064000,0.083000,FlatInitial,Hold,0
08:35:16.256 PM 02/17/2016,Teleop Disabled,0,TRUE,-44007,<LOCATION>WPI_DigitalInputRefNum Registry Get.vi<CALLSTACK>WPI_DigitalInputRefNum Registry Get.vi< <Periodic Tasks.vi< <Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-10.000000,0.450000,1.430000,0.000000,15671.000000,1,0,-0.000000,0.000000,1,-0.285461,-0.081406,0.000000,-6.201279,-16.385529,0.000000,0.054000,0.064000,0.083000,FlatInitial,ResetBack,0
08:35:16.356 PM 02/17/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.170000,1.090000,1.760000,0.000000,103.000000,1,0,-0.000000,0.000000,1,-0.094589,0.040131,0.000000,-6.296112,-16.564331,0.000000,-0.023000,0.034000,-0.058000,FlatInitial,ResetBack,0
08:35:16.456 PM 02/17/2016,Teleop Disabled,0,FALSE,0,NO ERROR,-0.146484,0.000000,0.000000,0.000000,Speed,Speed,-0.220000,1.100000,1.670000,0.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-6.300659,-16.563385,0.000000,0.000000,-0.004000,0.051000,FlatInitial,ResetBack,0
08:35:16.556 PM 02/17/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.290000,1.110000,1.520000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.003357,-0.014648,0.000000,-6.300125,-16.563690,0.000000,-0.036000,-0.011000,0.038000,FlatInitial,ResetBack,0
08:35:16.656 PM 02/17/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.380000,1.100000,1.600000,0.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-6.299835,-16.563690,0.000000,-0.009000,-0.014000,-0.020000,FlatInitial,ResetBack,0
08:35:16.758 PM 02/17/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.350000,1.070000,1.600000,0.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,-0.003677,0.000000,-6.299988,-16.563599,0.000000,0.009000,-0.029000,-0.008000,FlatInitial,ResetBack,0
08:35:16.858 PM 02/17/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.350000,1.090000,1.530000,0.000000,101.000000,1,0,-0.000000,0.000000,1,-0.002213,0.000000,0.000000,-6.299881,-16.563766,0.000000,-0.031000,0.008000,-0.040000,FlatInitial,ResetBack,0
08:35:16.960 PM 02/17/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.370000,1.100000,1.610000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.009384,0.000000,0.000000,-6.299728,-16.563766,0.000000,-0.017000,0.006000,-0.001000,FlatInitial,ResetBack,0
08:35:17.061 PM 02/17/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.370000,1.070000,1.610000,0.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-6.299728,-16.563766,0.000000,0.012000,-0.003000,0.024000,FlatInitial,ResetBack,0
08:35:17.162 PM 02/17/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.380000,1.080000,1.580000,0.000000,100.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-6.299728,-16.563766,0.000000,-0.005000,0.000000,0.008000,FlatInitial,ResetBack,0
08:35:17.262 PM 02/17/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.380000,1.080000,1.580000,0.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-6.299728,-16.563766,0.000000,-0.002000,0.000000,0.002000,FlatInitial,ResetBack,0
08:35:17.362 PM 02/17/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.390000,1.070000,1.600000,0.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-6.299728,-16.563766,0.000000,0.002000,0.001000,0.007000,FlatInitial,ResetBack,0
08:35:17.462 PM 02/17/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.400000,1.070000,1.600000,0.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-6.299728,-16.563766,0.000000,0.000000,0.004000,0.008000,FlatInitial,ResetBack,0
08:35:17.562 PM 02/17/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.400000,1.070000,1.600000,0.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-6.299728,-16.563766,0.000000,0.000000,0.001000,0.007000,FlatInitial,ResetBack,0
08:35:17.662 PM 02/17/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.410000,1.070000,1.600000,0.000000,100.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-6.299728,-16.563766,0.000000,0.000000,0.001000,0.002000,FlatInitial,ResetBack,0
08:35:17.762 PM 02/17/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.410000,1.070000,1.610000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-6.299728,-16.563766,0.000000,0.000000,0.002000,-0.006000,FlatInitial,ResetBack,0
