Time,RobotMode,AutoToRun,ErrorStatus, ErrorCode,ErrorSource,ActualRPM1,ActualRPM2,DesiredRPM1,DesiredRPM2,ControlMode1,ControlMode2,NavXYaw,NavXRoll,NavXPitch,ShooterState,LoopTime,IsLevel,IsAutoTargeting,LeftMotorOutput,RightMotorOutput,IsHaloDrive,NavXVelocityX,NavXVelocityY,NavXVelocityZ,NavXDisplacementX,NavXDisplacementY,NavXDisplacementZ,NavXAccelerationX,NavXAccelerationY,NavXAccelerationZ,AutoDefendState,AngeMotorState,Photoeye
07:35:07.381 PM 02/17/2016,Autonomous Disabled,0,TRUE,91,Variant To Data in WPI_DigitalInputRefNum Registry Get.vi->Periodic Tasks.vi->Robot Main.vi,-6042.773438,6034.570312,-6000.000000,-6000.000000,Speed,Speed,95.650000,0.710000,1.860000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.048599,0.459122,0.000000,58.054428,55.964340,0.000000,0.058000,0.126000,0.096000,FlatInitial,Hold,0
07:35:07.488 PM 02/17/2016,Teleop Disabled,0,TRUE,-44007,<LOCATION>WPI_DigitalInputRefNum Registry Get.vi<CALLSTACK>WPI_DigitalInputRefNum Registry Get.vi< <Periodic Tasks.vi< <Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,95.650000,0.710000,1.860000,0.000000,21418.000000,1,0,-0.000000,0.000000,1,0.048599,0.459122,0.000000,58.054428,55.964340,0.000000,0.058000,0.126000,0.096000,FlatInitial,ResetBack,0
07:35:07.588 PM 02/17/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.010000,0.680000,1.670000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,58.076065,56.152679,0.000000,0.000000,-0.001000,0.001000,FlatInitial,ResetBack,0
07:35:07.688 PM 02/17/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.010000,0.670000,1.670000,0.000000,109.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,58.076065,56.152679,0.000000,-0.001000,-0.002000,0.004000,FlatInitial,ResetBack,0
07:35:07.788 PM 02/17/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.010000,0.680000,1.670000,0.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,58.076065,56.152679,0.000000,0.002000,0.001000,0.003000,FlatInitial,ResetBack,0
07:35:07.888 PM 02/17/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.010000,0.680000,1.670000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,58.076065,56.152679,0.000000,0.000000,0.000000,0.000000,FlatInitial,ResetBack,0
07:35:07.988 PM 02/17/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.010000,0.680000,1.660000,0.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,58.076065,56.152679,0.000000,-0.002000,-0.001000,-0.001000,FlatInitial,ResetBack,0
07:35:08.088 PM 02/17/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.010000,0.680000,1.660000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,58.076065,56.152679,0.000000,0.000000,0.001000,0.001000,FlatInitial,ResetBack,0
07:35:08.188 PM 02/17/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.010000,0.680000,1.660000,0.000000,104.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,58.076065,56.152679,0.000000,0.000000,0.000000,0.003000,FlatInitial,ResetBack,0
07:35:08.288 PM 02/17/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.010000,0.680000,1.660000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,58.076065,56.152679,0.000000,0.000000,0.000000,0.000000,FlatInitial,ResetBack,0
07:35:08.388 PM 02/17/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.010000,0.680000,1.660000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,58.076065,56.152679,0.000000,-0.003000,-0.001000,0.002000,FlatInitial,ResetBack,0
07:35:08.488 PM 02/17/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.020000,0.670000,1.660000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,58.076065,56.152679,0.000000,0.000000,0.000000,0.000000,FlatInitial,ResetBack,0
07:35:08.588 PM 02/17/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.020000,0.680000,1.660000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,58.076065,56.152679,0.000000,0.000000,0.000000,0.000000,FlatInitial,ResetBack,0
