Time,RobotMode,AutoToRun,ErrorStatus, ErrorCode,ErrorSource,ActualRPM1,ActualRPM2,DesiredRPM1,DesiredRPM2,ControlMode1,ControlMode2,NavXYaw,NavXRoll,NavXPitch,ShooterState,LoopTime,IsLevel,IsAutoTargeting,LeftMotorOutput,RightMotorOutput,IsHaloDrive,NavXVelocityX,NavXVelocityY,NavXVelocityZ,NavXDisplacementX,NavXDisplacementY,NavXDisplacementZ,NavXAccelerationX,NavXAccelerationY,NavXAccelerationZ,AutoDefendState
02:55:21.069 PM 02/13/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.070000,1.250000,1.600000,3.000000,101.000000,1,0,-0.000558,-0.015872,0,0.000000,0.000000,0.000000,0.257568,-0.062439,0.000000,0.000000,0.000000,0.006000,FlatInitial
02:55:21.170 PM 02/13/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.080000,1.250000,1.600000,3.000000,101.000000,1,0,-0.000558,-0.015872,0,0.000000,0.000000,0.000000,0.257568,-0.062439,0.000000,0.014000,-0.007000,0.021000,FlatInitial
02:55:21.270 PM 02/13/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.070000,1.260000,1.610000,3.000000,105.000000,1,0,-0.000558,-0.015872,0,0.000000,0.000000,0.000000,0.257568,-0.062439,0.000000,-0.003000,-0.010000,0.034000,FlatInitial
02:55:21.371 PM 02/13/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.090000,1.240000,1.600000,3.000000,100.000000,1,0,-0.000558,-0.015872,0,0.000000,0.000000,0.000000,0.257568,-0.062439,0.000000,0.000000,-0.004000,0.000000,FlatInitial
02:55:21.471 PM 02/13/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.080000,1.250000,1.610000,3.000000,104.000000,1,0,-0.000558,-0.015872,0,0.000000,0.000000,0.000000,0.257568,-0.062439,0.000000,0.005000,-0.001000,0.015000,FlatInitial
02:55:21.571 PM 02/13/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.090000,1.250000,1.620000,3.000000,103.000000,1,0,-0.000558,-0.015872,0,0.000000,0.000000,0.000000,0.257568,-0.062439,0.000000,0.006000,0.004000,0.001000,FlatInitial
02:55:21.671 PM 02/13/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.090000,1.260000,1.610000,3.000000,102.000000,1,0,-0.000558,-0.015872,0,0.000000,0.000000,0.000000,0.257568,-0.062439,0.000000,0.004000,0.002000,0.003000,FlatInitial
02:55:21.771 PM 02/13/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.090000,1.260000,1.620000,3.000000,101.000000,1,0,-0.000558,-0.015872,0,0.000000,0.000000,0.000000,0.257568,-0.062439,0.000000,-0.004000,-0.001000,0.011000,FlatInitial
02:55:21.871 PM 02/13/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.090000,1.260000,1.610000,3.000000,101.000000,1,0,-0.000558,-0.015872,0,0.000000,0.000000,0.000000,0.257568,-0.062439,0.000000,-0.005000,0.000000,0.010000,FlatInitial
02:55:21.971 PM 02/13/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.090000,1.260000,1.610000,3.000000,101.000000,1,0,-0.000558,-0.015872,0,0.000000,0.000000,0.000000,0.257568,-0.062439,0.000000,0.000000,0.000000,0.009000,FlatInitial
02:55:22.071 PM 02/13/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.090000,1.260000,1.620000,3.000000,101.000000,1,0,-0.000558,-0.015872,0,0.000000,0.000000,0.000000,0.257568,-0.062439,0.000000,0.000000,0.000000,0.003000,FlatInitial
02:55:22.171 PM 02/13/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.090000,1.250000,1.620000,3.000000,101.000000,1,0,-0.000558,-0.015872,0,0.000000,0.000000,0.000000,0.257568,-0.062439,0.000000,0.001000,0.001000,0.006000,FlatInitial
02:55:22.271 PM 02/13/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.090000,1.250000,1.620000,3.000000,101.000000,1,0,-0.000558,-0.015872,0,0.000000,0.000000,0.000000,0.257568,-0.062439,0.000000,0.001000,0.001000,0.009000,FlatInitial
02:55:22.372 PM 02/13/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.090000,1.250000,1.620000,3.000000,102.000000,1,0,-0.000558,-0.015872,0,0.000000,0.000000,0.000000,0.257568,-0.062439,0.000000,0.000000,0.000000,0.002000,FlatInitial
02:55:22.472 PM 02/13/2016,Teleop Enabled,0,TRUE,-44003,<LOCATION>WPI_CameraIssue HTTP Request with Authentication.vi<CALLSTACK>WPI_CameraIssue HTTP Request with Authentication.vi< <WPI_CameraIssue Get.vi< <WPI_CameraSet Image Appearance Property.vi< <WPI_CameraSet Image Size.vi< <Vision Processing.vi< <Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.090000,1.240000,1.600000,3.000000,105.000000,1,0,-0.000558,-0.015872,0,0.000000,0.000000,0.000000,0.257568,-0.062439,0.000000,-0.009000,-0.025000,0.083000,FlatInitial
02:55:22.573 PM 02/13/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.110000,1.240000,1.620000,3.000000,100.000000,1,0,-0.000558,-0.015872,0,0.000000,0.000000,0.000000,0.257568,-0.062592,0.000000,-0.012000,-0.009000,0.003000,FlatInitial
02:55:22.674 PM 02/13/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.100000,1.250000,1.600000,3.000000,101.000000,1,0,-0.000558,-0.015872,0,0.000000,0.000000,0.000000,0.257568,-0.062592,0.000000,-0.003000,0.000000,0.017000,FlatInitial
02:55:22.774 PM 02/13/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.100000,1.260000,1.610000,3.000000,103.000000,1,0,-0.000558,-0.015872,0,0.000000,0.000000,0.000000,0.257568,-0.062592,0.000000,-0.007000,0.000000,0.005000,FlatInitial
02:55:22.876 PM 02/13/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.110000,1.250000,1.610000,3.000000,101.000000,1,0,-0.000558,-0.015872,0,0.000000,0.000000,0.000000,0.257568,-0.062592,0.000000,-0.010000,0.001000,0.002000,FlatInitial
02:55:22.974 PM 02/13/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.100000,1.250000,1.610000,3.000000,104.000000,1,0,-0.000558,-0.015872,0,0.000000,0.000000,0.000000,0.257568,-0.062592,0.000000,-0.007000,0.005000,0.011000,FlatInitial
02:55:23.074 PM 02/13/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.110000,1.250000,1.610000,3.000000,101.000000,1,0,-0.000558,-0.015872,0,0.000000,0.000000,0.000000,0.257568,-0.062592,0.000000,-0.002000,0.004000,0.003000,FlatInitial
02:55:23.174 PM 02/13/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.110000,1.250000,1.610000,3.000000,102.000000,1,0,-0.000558,-0.015872,0,0.000000,0.000000,0.000000,0.257568,-0.062592,0.000000,0.001000,0.005000,0.000000,FlatInitial
02:55:23.274 PM 02/13/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.120000,1.250000,1.620000,3.000000,103.000000,1,0,-0.000558,-0.015872,0,0.000000,0.000000,0.000000,0.257568,-0.062592,0.000000,-0.005000,0.000000,0.010000,FlatInitial
02:55:23.374 PM 02/13/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.110000,1.260000,1.610000,3.000000,103.000000,1,0,-0.000558,-0.015872,0,0.000000,0.000000,0.000000,0.257568,-0.062592,0.000000,-0.003000,-0.001000,0.004000,FlatInitial
02:55:23.475 PM 02/13/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.120000,1.260000,1.610000,3.000000,101.000000,1,0,-0.000558,-0.015872,0,0.000000,0.000000,0.000000,0.257568,-0.062592,0.000000,0.000000,0.001000,0.006000,FlatInitial
02:55:23.574 PM 02/13/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.110000,1.260000,1.610000,3.000000,102.000000,1,0,-0.000558,-0.015872,0,0.000000,0.000000,0.000000,0.257568,-0.062592,0.000000,-0.002000,0.000000,0.005000,FlatInitial
02:55:23.676 PM 02/13/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.120000,1.260000,1.620000,3.000000,105.000000,1,0,-0.000558,-0.015872,0,0.000000,0.000000,0.000000,0.257568,-0.062592,0.000000,0.000000,0.000000,0.010000,FlatInitial
02:55:23.775 PM 02/13/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.120000,1.260000,1.620000,3.000000,101.000000,1,0,-0.000558,-0.015872,0,0.000000,0.000000,0.000000,0.257568,-0.062592,0.000000,0.002000,-0.001000,0.007000,FlatInitial
02:55:23.877 PM 02/13/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.120000,1.260000,1.630000,3.000000,101.000000,1,0,-0.000558,-0.015872,0,0.000000,0.000000,0.000000,0.257568,-0.062592,0.000000,0.000000,-0.001000,0.011000,FlatInitial
02:55:23.976 PM 02/13/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.120000,1.260000,1.620000,3.000000,101.000000,1,0,-0.000558,-0.015872,0,0.000000,0.000000,0.000000,0.257568,-0.062592,0.000000,-0.001000,0.002000,0.007000,FlatInitial
02:55:24.077 PM 02/13/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.120000,1.260000,1.620000,3.000000,110.000000,1,0,-0.000558,-0.015872,0,0.000000,0.000000,0.000000,0.257568,-0.062592,0.000000,0.001000,-0.001000,0.008000,FlatInitial
02:55:24.178 PM 02/13/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.120000,1.260000,1.620000,3.000000,101.000000,1,0,-0.000558,-0.015872,0,0.000000,0.000000,0.000000,0.257568,-0.062592,0.000000,-0.001000,0.000000,0.009000,FlatInitial
02:55:24.278 PM 02/13/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.120000,1.260000,1.630000,3.000000,102.000000,1,0,-0.000558,-0.015872,0,0.000000,0.000000,0.000000,0.257568,-0.062592,0.000000,0.001000,-0.001000,0.011000,FlatInitial
02:55:24.378 PM 02/13/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.130000,1.260000,1.630000,3.000000,102.000000,1,0,-0.000558,-0.015872,0,0.000000,0.000000,0.000000,0.257568,-0.062592,0.000000,0.000000,0.000000,0.006000,FlatInitial
02:55:24.478 PM 02/13/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.130000,1.260000,1.630000,3.000000,102.000000,1,0,-0.000558,-0.015872,0,0.000000,0.000000,0.000000,0.257568,-0.062592,0.000000,-0.003000,0.002000,0.009000,FlatInitial
02:55:24.577 PM 02/13/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.130000,1.250000,1.630000,3.000000,101.000000,1,0,-0.000558,-0.015872,0,0.000000,0.000000,0.000000,0.257568,-0.062592,0.000000,0.002000,-0.001000,0.004000,FlatInitial
02:55:24.679 PM 02/13/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.130000,1.260000,1.630000,3.000000,101.000000,1,0,-0.000558,-0.015872,0,0.000000,0.000000,0.000000,0.257568,-0.062592,0.000000,0.000000,-0.002000,0.010000,FlatInitial
02:55:24.779 PM 02/13/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.130000,1.250000,1.630000,3.000000,102.000000,1,0,-0.000558,-0.015872,0,0.000000,0.000000,0.000000,0.257568,-0.062592,0.000000,0.002000,-0.001000,0.011000,FlatInitial
02:55:24.879 PM 02/13/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.130000,1.250000,1.620000,3.000000,101.000000,1,0,-0.000558,-0.015872,0,0.000000,0.000000,0.000000,0.257568,-0.062592,0.000000,-0.001000,0.000000,0.003000,FlatInitial
02:55:24.980 PM 02/13/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.120000,1.240000,1.620000,3.000000,102.000000,1,0,-0.000558,-0.015872,0,0.000000,0.000000,0.000000,0.257568,-0.062592,0.000000,-0.001000,0.000000,0.007000,FlatInitial
02:55:25.082 PM 02/13/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.120000,1.250000,1.620000,3.000000,101.000000,1,0,-0.000558,-0.015872,0,0.000000,0.000000,0.000000,0.257568,-0.062592,0.000000,-0.001000,0.000000,0.007000,FlatInitial
02:55:25.182 PM 02/13/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.130000,1.250000,1.620000,3.000000,103.000000,1,0,-0.000558,-0.015872,0,0.000000,0.000000,0.000000,0.257568,-0.062592,0.000000,0.002000,0.000000,0.008000,FlatInitial
02:55:25.282 PM 02/13/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.130000,1.250000,1.620000,3.000000,102.000000,1,0,-0.000558,-0.015872,0,0.000000,0.000000,0.000000,0.257568,-0.062592,0.000000,0.000000,0.003000,0.008000,FlatInitial
02:55:25.383 PM 02/13/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.130000,1.250000,1.630000,3.000000,102.000000,1,0,-0.000558,-0.015872,0,0.000000,0.000000,0.000000,0.257568,-0.062592,0.000000,0.000000,0.002000,0.005000,FlatInitial
02:55:25.483 PM 02/13/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.130000,1.250000,1.640000,3.000000,101.000000,1,0,-0.000558,-0.015872,0,0.000000,0.000000,0.000000,0.257568,-0.062592,0.000000,0.003000,-0.001000,0.009000,FlatInitial
02:55:25.583 PM 02/13/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.130000,1.250000,1.640000,3.000000,102.000000,1,0,-0.000558,-0.015872,0,0.000000,0.000000,0.000000,0.257568,-0.062592,0.000000,0.003000,-0.001000,0.009000,FlatInitial
