Time,RobotMode,AutoToRun,ErrorStatus, ErrorCode,ErrorSource,ActualRPM1,ActualRPM2,DesiredRPM1,DesiredRPM2,ControlMode1,ControlMode2,NavXYaw,NavXRoll,NavXPitch,ShooterState,LoopTime,IsLevel,IsAutoTargeting,LeftMotorOutput,RightMotorOutput,IsHaloDrive,NavXVelocityX,NavXVelocityY,NavXVelocityZ,NavXDisplacementX,NavXDisplacementY,NavXDisplacementZ,NavXAccelerationX,NavXAccelerationY,NavXAccelerationZ,AutoDefendState,AngeMotorState,Photoeye
08:22:40.953 PM 02/17/2016,Teleop Enabled,0,TRUE,91,Variant To Data in WPI_DigitalInputRefNum Registry Get.vi->Periodic Tasks.vi->Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.010000,1.550000,0.000000,105.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,6.106079,-20.694183,0.000000,0.000000,-0.002000,0.003000,FlatInitial,ResetBack,0
08:22:41.053 PM 02/17/2016,Teleop Enabled,0,TRUE,-44007,<LOCATION>WPI_DigitalInputRefNum Registry Get.vi<CALLSTACK>WPI_DigitalInputRefNum Registry Get.vi< <Periodic Tasks.vi< <Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.000000,1.550000,0.000000,100.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,6.106079,-20.694183,0.000000,0.007000,0.001000,0.014000,FlatInitial,ResetBack,0
08:22:41.154 PM 02/17/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.030000,1.040000,1.530000,0.000000,103.000000,1,0,-0.000000,0.000000,1,0.000885,0.000000,0.000000,6.106171,-20.694183,0.000000,-0.001000,0.009000,-0.008000,FlatInitial,ResetBack,0
08:22:41.254 PM 02/17/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.030000,1.030000,1.590000,0.000000,104.000000,1,0,-0.000000,0.000000,1,0.000000,-0.011948,0.000000,6.106171,-20.694336,0.000000,0.008000,-0.057000,0.067000,FlatInitial,ResetBack,0
08:22:41.355 PM 02/17/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.010000,1.010000,1.490000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,-0.018021,0.000000,6.106171,-20.695450,0.000000,-0.009000,0.006000,0.001000,FlatInitial,ResetBack,0
08:22:41.455 PM 02/17/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.020000,1.040000,1.640000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.008682,0.000000,0.000000,6.106354,-20.695618,0.000000,-0.016000,0.007000,0.024000,FlatInitial,ResetBack,0
08:22:41.555 PM 02/17/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.010000,0.990000,1.620000,0.000000,101.000000,1,0,-0.000000,0.000000,1,-0.003296,0.001389,0.000000,6.106216,-20.695465,0.000000,0.026000,0.027000,0.040000,FlatInitial,ResetBack,0
08:22:41.654 PM 02/17/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.010000,0.990000,1.580000,0.000000,100.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,6.106277,-20.695343,0.000000,-0.015000,0.001000,0.020000,FlatInitial,ResetBack,0
08:22:41.754 PM 02/17/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.020000,1.620000,0.000000,104.000000,1,0,-0.000000,0.000000,1,0.009247,0.000000,0.000000,6.106461,-20.695343,0.000000,-0.018000,-0.002000,0.007000,FlatInitial,ResetBack,0
08:22:41.855 PM 02/17/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.020000,1.640000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,6.106461,-20.695343,0.000000,0.010000,0.000000,0.001000,FlatInitial,ResetBack,0
08:22:41.955 PM 02/17/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.020000,1.010000,1.670000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,6.106461,-20.695343,0.000000,0.000000,0.000000,0.008000,FlatInitial,ResetBack,0
08:22:42.056 PM 02/17/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.030000,1.000000,1.710000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,6.106461,-20.695343,0.000000,0.004000,0.007000,-0.009000,FlatInitial,ResetBack,0
08:22:42.156 PM 02/17/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.010000,1.000000,1.730000,0.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,6.106461,-20.695343,0.000000,0.002000,0.001000,0.005000,FlatInitial,ResetBack,0
08:22:42.256 PM 02/17/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.010000,1.000000,1.740000,0.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,6.106461,-20.695343,0.000000,0.000000,0.001000,-0.002000,FlatInitial,ResetBack,1
08:22:42.356 PM 02/17/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.020000,1.010000,1.780000,0.000000,107.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,6.106461,-20.695343,0.000000,0.000000,0.003000,0.002000,FlatInitial,ResetForward,1
08:22:42.457 PM 02/17/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.010000,1.000000,1.810000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,-0.006531,0.000000,6.106461,-20.695435,0.000000,0.002000,-0.017000,-0.007000,FlatInitial,ResetForward,1
08:22:42.558 PM 02/17/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.050000,1.000000,1.880000,0.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,6.106461,-20.695541,0.000000,-0.001000,-0.001000,0.006000,FlatInitial,ResetForward,1
08:22:42.658 PM 02/17/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.160000,1.000000,1.900000,0.000000,104.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,6.106461,-20.695541,0.000000,0.004000,0.016000,0.002000,FlatInitial,ResetForward,1
08:22:42.758 PM 02/17/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.060000,0.990000,1.890000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.009079,0.000000,6.106461,-20.695404,0.000000,0.002000,0.008000,0.000000,FlatInitial,ResetForward,1
08:22:42.858 PM 02/17/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.990000,1.740000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.003647,-0.011993,0.000000,6.106506,-20.695419,0.000000,0.023000,-0.061000,-0.008000,FlatInitial,ResetForward,1
08:22:42.958 PM 02/17/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.060000,1.010000,1.660000,0.000000,101.000000,1,0,-0.000000,0.000000,1,-0.002914,0.000000,0.000000,6.106644,-20.696442,0.000000,0.023000,-0.061000,-0.008000,FlatInitial,ResetForward,1
