Time,RobotMode,AutoToRun,ErrorStatus, ErrorCode,ErrorSource,ActualRPM1,ActualRPM2,DesiredRPM1,DesiredRPM2,ControlMode1,ControlMode2,NavXYaw,NavXRoll,NavXPitch,ShooterState,LoopTime,IsLevel,IsAutoTargeting,LeftMotorOutput,RightMotorOutput,IsHaloDrive,NavXVelocityX,NavXVelocityY,NavXVelocityZ,NavXDisplacementX,NavXDisplacementY,NavXDisplacementZ,NavXAccelerationX,NavXAccelerationY,NavXAccelerationZ,AutoDefendState
02:07:15.382 PM 02/14/2016,Autonomous Disabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,1.180000,2.350000,1.410000,3.000000,103.000000,1,0,-0.000558,0.002232,0,-0.007553,0.006210,0.000000,0.116470,-0.200607,0.000000,0.019000,-0.009000,0.061000,FlatInitial
02:07:15.482 PM 02/14/2016,Teleop Disabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.240000,1.600000,0.000000,704058.000000,1,0,-0.000558,0.002232,0,0.000000,0.000000,0.000000,0.092834,-0.197998,0.000000,0.000000,0.000000,0.000000,FlatInitial
02:07:15.583 PM 02/14/2016,Teleop Disabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.240000,1.590000,0.000000,102.000000,1,0,-0.000558,0.002232,0,0.000000,0.000000,0.000000,0.092834,-0.197998,0.000000,0.000000,0.000000,0.002000,FlatInitial
02:07:15.683 PM 02/14/2016,Teleop Disabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.240000,1.590000,0.000000,101.000000,1,0,-0.000558,0.002232,0,0.000000,0.000000,0.000000,0.092834,-0.197998,0.000000,0.000000,0.000000,0.001000,FlatInitial
02:07:15.783 PM 02/14/2016,Teleop Disabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.240000,1.600000,0.000000,101.000000,1,0,-0.000558,0.002232,0,0.000000,0.000000,0.000000,0.092834,-0.197998,0.000000,-0.001000,0.000000,0.004000,FlatInitial
02:07:15.883 PM 02/14/2016,Teleop Disabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.240000,1.600000,0.000000,102.000000,1,0,-0.000558,0.002232,0,0.000000,0.000000,0.000000,0.092834,-0.197998,0.000000,0.000000,-0.001000,0.003000,FlatInitial
02:07:15.983 PM 02/14/2016,Teleop Disabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.240000,1.600000,0.000000,101.000000,1,0,-0.000558,0.002232,0,0.000000,0.000000,0.000000,0.092834,-0.197998,0.000000,0.000000,0.000000,0.001000,FlatInitial
02:07:16.083 PM 02/14/2016,Teleop Disabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.010000,1.240000,1.600000,0.000000,103.000000,1,0,-0.000558,0.002232,0,0.000000,0.000000,0.000000,0.092834,-0.197998,0.000000,0.000000,0.000000,0.005000,FlatInitial
02:07:16.183 PM 02/14/2016,Teleop Disabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.010000,1.240000,1.600000,0.000000,103.000000,1,0,-0.000558,0.002232,0,0.000000,0.000000,0.000000,0.092834,-0.197998,0.000000,0.003000,0.000000,0.002000,FlatInitial
02:07:16.284 PM 02/14/2016,Teleop Disabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.010000,1.240000,1.600000,0.000000,102.000000,1,0,-0.000558,0.002232,0,0.000000,0.000000,0.000000,0.092834,-0.197998,0.000000,0.000000,-0.002000,0.001000,FlatInitial
