Time,RobotMode,AutoToRun,ErrorStatus, ErrorCode,ErrorSource,ActualRPM1,ActualRPM2,DesiredRPM1,DesiredRPM2,ControlMode1,ControlMode2,NavXYaw,NavXRoll,NavXPitch,ShooterState,LoopTime,IsLevel,IsAutoTargeting,LeftMotorOutput,RightMotorOutput,IsHaloDrive,NavXVelocityX,NavXVelocityY,NavXVelocityZ,NavXDisplacementX,NavXDisplacementY,NavXDisplacementZ,NavXAccelerationX,NavXAccelerationY,NavXAccelerationZ,AutoDefendState
08:16:58.342 PM 02/15/2016,Teleop Enabled,0,TRUE,91,Variant To Data in WPI_DigitalInputRefNum Registry Get.vi->Periodic Tasks.vi->Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.030000,0.840000,2.160000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,13.288727,-17.585129,0.000000,0.000000,0.000000,0.000000,FlatInitial
08:16:58.442 PM 02/15/2016,Teleop Enabled,0,TRUE,-44007,<LOCATION>WPI_DigitalInputRefNum Registry Get.vi<CALLSTACK>WPI_DigitalInputRefNum Registry Get.vi< <Periodic Tasks.vi< <Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.040000,0.900000,2.140000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.018463,0.004822,0.000000,13.289078,-17.585083,0.000000,0.004000,-0.005000,0.067000,FlatInitial
08:16:58.542 PM 02/15/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.270000,0.890000,2.160000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,-0.011108,0.000000,13.290421,-17.584946,0.000000,0.008000,-0.043000,0.082000,FlatInitial
08:16:58.642 PM 02/15/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.210000,0.880000,2.060000,0.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,-0.003769,0.000000,13.290421,-17.586212,0.000000,0.002000,-0.020000,0.017000,FlatInitial
08:16:58.742 PM 02/15/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.320000,0.890000,2.160000,1.000000,101.000000,1,0,-0.000000,0.000000,1,-0.000153,0.005142,0.000000,13.290390,-17.586395,0.000000,-0.011000,0.045000,-0.020000,FlatInitial
08:16:58.842 PM 02/15/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-148.242188,317.578125,-6000.000000,-6000.000000,Speed,Speed,-0.360000,0.870000,2.300000,1.000000,101.000000,1,0,-0.000000,0.000000,1,-0.009415,0.052750,0.000000,13.290161,-17.584335,0.000000,0.011000,0.067000,-0.007000,FlatInitial
08:16:58.942 PM 02/15/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-1791.210937,2255.566406,-6000.000000,-6000.000000,Speed,Speed,-0.220000,0.840000,2.330000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.076569,0.000000,13.290009,-17.580933,0.000000,0.002000,0.018000,0.044000,FlatInitial
08:16:59.042 PM 02/15/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-3639.990234,4105.224609,-6000.000000,-6000.000000,Speed,Speed,-0.190000,0.850000,2.190000,1.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,-0.023041,0.000000,13.290009,-17.581268,0.000000,-0.034000,0.072000,-0.125000,FlatInitial
08:16:59.142 PM 02/15/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5114.648438,5171.484375,-6000.000000,-6000.000000,Speed,Speed,-0.250000,0.850000,2.170000,1.000000,104.000000,1,0,-0.000000,0.000000,1,0.005325,-0.029556,0.000000,13.289932,-17.582275,0.000000,0.033000,-0.014000,-0.007000,FlatInitial
08:16:59.242 PM 02/15/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5984.765625,5796.679688,-6000.000000,-6000.000000,Speed,Speed,-0.180000,0.830000,2.090000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.030411,-0.033966,0.000000,13.290894,-17.584091,0.000000,0.044000,0.030000,0.103000,FlatInitial
