Time,RobotMode,AutoToRun,ErrorStatus, ErrorCode,ErrorSource,ActualRPM1,ActualRPM2,DesiredRPM1,DesiredRPM2,ControlMode1,ControlMode2,NavXYaw,NavXRoll,NavXPitch,ShooterState,LoopTime,IsLevel,IsAutoTargeting,LeftMotorOutput,RightMotorOutput,IsHaloDrive,NavXVelocityX,NavXVelocityY,NavXVelocityZ,NavXDisplacementX,NavXDisplacementY,NavXDisplacementZ,NavXAccelerationX,NavXAccelerationY,NavXAccelerationZ,AutoDefendState,AngeMotorState,Photoeye
08:38:47.092 PM 02/16/2016,Teleop Enabled,0,TRUE,91,Variant To Data in WPI_DigitalInputRefNum Registry Get.vi->Periodic Tasks.vi->Robot Main.vi,4002.392578,-3530.126953,4000.000000,4000.000000,Speed,Speed,0.010000,1.220000,1.350000,3.000000,103.000000,1,0,-0.000000,0.000000,1,0.008179,-0.008911,0.000000,-62.889847,-56.399292,0.000000,-0.006000,-0.053000,0.113000,FlatInitial,Hold,0
08:38:47.192 PM 02/16/2016,Teleop Enabled,0,TRUE,-44007,<LOCATION>WPI_DigitalInputRefNum Registry Get.vi<CALLSTACK>WPI_DigitalInputRefNum Registry Get.vi< <Periodic Tasks.vi< <Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.010000,1.180000,1.350000,0.000000,15196.000000,1,0,-0.000000,0.000000,1,0.000000,0.002396,0.000000,-62.882523,-56.422882,0.000000,0.002000,-0.002000,0.000000,FlatInitial,ResetBack,0
08:38:47.292 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.010000,1.230000,1.160000,0.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.002396,0.000000,-62.882523,-56.422882,0.000000,0.011000,0.021000,0.007000,FlatInitial,ResetBack,0
08:38:47.392 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.010000,1.230000,1.160000,0.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-62.882523,-56.422241,0.000000,0.001000,-0.010000,-0.021000,FlatInitial,ResetBack,1
08:38:47.493 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.130000,1.140000,1.380000,0.000000,100.000000,1,0,-0.000000,0.000000,1,0.002640,-0.014297,0.000000,-62.882263,-56.422531,0.000000,0.011000,-0.011000,-0.017000,FlatInitial,ResetForward,1
08:38:47.594 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.130000,1.140000,1.380000,0.000000,103.000000,1,0,-0.000000,0.000000,1,-0.000061,-0.016220,0.000000,-62.882492,-56.422928,0.000000,0.049000,-0.019000,-0.014000,FlatInitial,ResetForward,1
08:38:47.694 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.040000,1.080000,1.790000,0.000000,102.000000,1,0,-0.000000,0.000000,1,-0.018967,-0.059601,0.000000,-62.882706,-56.424805,0.000000,0.039000,-0.029000,-0.117000,FlatInitial,ResetForward,1
08:38:47.795 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.040000,1.160000,1.260000,0.000000,102.000000,1,0,-0.000000,0.000000,1,-0.017181,-0.036972,0.000000,-62.883636,-56.427673,0.000000,-0.028000,0.061000,0.040000,FlatInitial,ResetForward,1
08:38:47.895 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.140000,1.180000,1.700000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.012390,0.019821,0.000000,-62.883835,-56.427582,0.000000,0.013000,0.006000,0.077000,FlatInitial,ResetForward,1
08:38:47.996 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.020000,1.080000,1.820000,0.000000,103.000000,1,0,-0.000000,0.000000,1,-0.008438,0.000000,0.000000,-62.883652,-56.427368,0.000000,0.043000,-0.010000,0.087000,FlatInitial,ResetForward,1
