Time,RobotMode,AutoToRun,ErrorStatus, ErrorCode,ErrorSource,ActualRPM1,ActualRPM2,DesiredRPM1,DesiredRPM2,ControlMode1,ControlMode2,NavXYaw,NavXRoll,NavXPitch,ShooterState,LoopTime,IsLevel,IsAutoTargeting,LeftMotorOutput,RightMotorOutput,IsHaloDrive,NavXVelocityX,NavXVelocityY,NavXVelocityZ,NavXDisplacementX,NavXDisplacementY,NavXDisplacementZ,NavXAccelerationX,NavXAccelerationY,NavXAccelerationZ,AutoDefendState,AngeMotorState,Photoeye
08:38:04.443 PM 02/16/2016,Autonomous Disabled,0,TRUE,91,Variant To Data in WPI_DigitalInputRefNum Registry Get.vi->Periodic Tasks.vi->Robot Main.vi,3652.294922,-3247.412109,4000.000000,4000.000000,Speed,Speed,-0.220000,1.110000,1.790000,3.000000,101.000000,1,0,-0.000000,0.000000,1,-0.012314,0.008057,0.000000,-62.859451,-56.386246,0.000000,-0.016000,0.131000,0.042000,FlatInitial,Hold,0
08:38:04.544 PM 02/16/2016,Teleop Disabled,0,TRUE,-44007,<LOCATION>WPI_DigitalInputRefNum Registry Get.vi<CALLSTACK>WPI_DigitalInputRefNum Registry Get.vi< <Periodic Tasks.vi< <Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.220000,1.110000,1.790000,0.000000,24764.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-62.880890,-56.413589,0.000000,0.001000,0.000000,0.002000,FlatInitial,ResetBack,0
08:38:04.644 PM 02/16/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.110000,1.790000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-62.880890,-56.413589,0.000000,-0.002000,0.000000,0.007000,FlatInitial,ResetBack,0
08:38:04.744 PM 02/16/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.110000,1.800000,0.000000,100.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-62.880890,-56.413589,0.000000,0.001000,0.000000,0.004000,FlatInitial,ResetBack,0
08:38:04.845 PM 02/16/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.120000,1.800000,0.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-62.880890,-56.413589,0.000000,0.000000,0.001000,0.007000,FlatInitial,ResetBack,0
08:38:04.945 PM 02/16/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.110000,1.790000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-62.880890,-56.413589,0.000000,-0.001000,0.000000,0.006000,FlatInitial,ResetBack,0
08:38:05.045 PM 02/16/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.110000,1.790000,0.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-62.880890,-56.413589,0.000000,0.002000,0.001000,0.004000,FlatInitial,ResetBack,0
08:38:05.145 PM 02/16/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.120000,1.800000,0.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-62.880890,-56.413589,0.000000,0.000000,-0.001000,0.004000,FlatInitial,ResetBack,0
08:38:05.245 PM 02/16/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.110000,1.810000,0.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-62.880890,-56.413589,0.000000,-0.001000,0.000000,0.006000,FlatInitial,ResetBack,0
08:38:05.345 PM 02/16/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.110000,1.810000,0.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-62.880890,-56.413589,0.000000,0.000000,0.000000,0.006000,FlatInitial,ResetBack,0
08:38:05.445 PM 02/16/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.110000,1.810000,0.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-62.880890,-56.413589,0.000000,0.001000,0.000000,0.010000,FlatInitial,ResetBack,0
08:38:05.545 PM 02/16/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.110000,1.810000,0.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-62.880890,-56.413589,0.000000,0.000000,-0.001000,0.008000,FlatInitial,ResetBack,0
08:38:05.645 PM 02/16/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.110000,1.800000,0.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-62.880890,-56.413589,0.000000,0.000000,0.000000,0.005000,FlatInitial,ResetBack,0
