Time,RobotMode,AutoToRun,ErrorStatus, ErrorCode,ErrorSource,ActualRPM1,ActualRPM2,DesiredRPM1,DesiredRPM2,ControlMode1,ControlMode2,NavXYaw,NavXRoll,NavXPitch,ShooterState,LoopTime,IsLevel,IsAutoTargeting,LeftMotorOutput,RightMotorOutput,IsHaloDrive,NavXVelocityX,NavXVelocityY,NavXVelocityZ,NavXDisplacementX,NavXDisplacementY,NavXDisplacementZ,NavXAccelerationX,NavXAccelerationY,NavXAccelerationZ,AutoDefendState,AngeMotorState,Photoeye
07:30:20.050 PM 02/17/2016,Autonomous Disabled,0,TRUE,91,Variant To Data in WPI_DigitalInputRefNum Registry Get.vi->Periodic Tasks.vi->Robot Main.vi,-5994.726562,5994.726562,-6000.000000,-6000.000000,Speed,Speed,7.080000,1.030000,4.340000,1.000000,101.000000,1,0,-0.307087,-0.307087,1,1.192535,0.013580,0.000000,60.364304,57.259048,0.000000,0.148000,-0.076000,0.319000,FlatInitial,Hold,0
07:30:20.151 PM 02/17/2016,Teleop Disabled,0,TRUE,-44007,<LOCATION>WPI_DigitalInputRefNum Registry Get.vi<CALLSTACK>WPI_DigitalInputRefNum Registry Get.vi< <Periodic Tasks.vi< <Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,9.190000,0.910000,1.880000,0.000000,79456.000000,1,0,-0.307087,-0.307087,1,0.000000,0.000000,0.000000,60.478699,57.120880,0.000000,0.001000,0.002000,0.000000,FlatInitial,ResetBack,0
07:30:20.252 PM 02/17/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.910000,1.880000,0.000000,104.000000,1,0,-0.307087,-0.307087,1,0.000000,0.000000,0.000000,60.478699,57.120880,0.000000,0.002000,-0.001000,0.001000,FlatInitial,ResetBack,0
07:30:20.352 PM 02/17/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.910000,1.880000,0.000000,101.000000,1,0,-0.307087,-0.307087,1,0.000000,0.000000,0.000000,60.478699,57.120880,0.000000,0.002000,0.000000,-0.001000,FlatInitial,ResetBack,0
07:30:20.452 PM 02/17/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.920000,1.880000,0.000000,102.000000,1,0,-0.307087,-0.307087,1,0.000000,0.000000,0.000000,60.478699,57.120880,0.000000,0.000000,0.000000,0.004000,FlatInitial,ResetBack,0
07:30:20.552 PM 02/17/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.910000,1.880000,0.000000,101.000000,1,0,-0.307087,-0.307087,1,0.000000,0.000000,0.000000,60.478699,57.120880,0.000000,0.000000,0.000000,0.002000,FlatInitial,ResetBack,0
07:30:20.652 PM 02/17/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.910000,1.890000,0.000000,103.000000,1,0,-0.307087,-0.307087,1,0.000000,0.000000,0.000000,60.478699,57.120880,0.000000,0.000000,0.002000,0.005000,FlatInitial,ResetBack,0
07:30:20.752 PM 02/17/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.910000,1.890000,0.000000,101.000000,1,0,-0.307087,-0.307087,1,0.000000,0.000000,0.000000,60.478699,57.120880,0.000000,-0.001000,0.001000,0.005000,FlatInitial,ResetBack,0
07:30:20.852 PM 02/17/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.920000,1.890000,0.000000,102.000000,1,0,-0.307087,-0.307087,1,0.000000,0.000000,0.000000,60.478699,57.120880,0.000000,-0.001000,0.000000,0.002000,FlatInitial,ResetBack,0
07:30:20.952 PM 02/17/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.920000,1.890000,0.000000,102.000000,1,0,-0.307087,-0.307087,1,0.000000,0.000000,0.000000,60.478699,57.120880,0.000000,-0.002000,0.000000,0.008000,FlatInitial,ResetBack,0
07:30:21.052 PM 02/17/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.910000,1.900000,0.000000,101.000000,1,0,-0.307087,-0.307087,1,0.000000,0.000000,0.000000,60.478699,57.120880,0.000000,-0.003000,-0.002000,0.002000,FlatInitial,ResetBack,0
07:30:21.152 PM 02/17/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.910000,1.900000,0.000000,103.000000,1,0,-0.307087,-0.307087,1,0.000000,0.000000,0.000000,60.478699,57.120880,0.000000,0.000000,0.000000,0.005000,FlatInitial,ResetBack,0
07:30:21.252 PM 02/17/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.920000,1.900000,0.000000,101.000000,1,0,-0.307087,-0.307087,1,0.000000,0.000000,0.000000,60.478699,57.120880,0.000000,-0.002000,0.001000,0.001000,FlatInitial,ResetBack,0
07:30:21.352 PM 02/17/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.910000,1.910000,0.000000,101.000000,1,0,-0.307087,-0.307087,1,0.000000,0.000000,0.000000,60.478699,57.120880,0.000000,-0.001000,0.000000,0.001000,FlatInitial,ResetBack,0
07:30:21.452 PM 02/17/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.010000,0.910000,1.900000,0.000000,101.000000,1,0,-0.307087,-0.307087,1,0.000000,0.000000,0.000000,60.478699,57.120880,0.000000,-0.002000,0.001000,0.005000,FlatInitial,ResetBack,0
07:30:21.552 PM 02/17/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.910000,1.900000,0.000000,101.000000,1,0,-0.307087,-0.307087,1,0.000000,0.000000,0.000000,60.478699,57.120880,0.000000,-0.001000,-0.002000,0.004000,FlatInitial,ResetBack,0
07:30:21.652 PM 02/17/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.910000,1.900000,0.000000,102.000000,1,0,-0.307087,-0.307087,1,0.000000,0.000000,0.000000,60.478699,57.120880,0.000000,0.001000,0.000000,0.000000,FlatInitial,ResetBack,0
07:30:21.752 PM 02/17/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.910000,1.900000,0.000000,102.000000,1,0,-0.307087,-0.307087,1,0.000000,0.000000,0.000000,60.478699,57.120880,0.000000,0.003000,0.001000,0.004000,FlatInitial,ResetBack,0
07:30:21.852 PM 02/17/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.910000,1.900000,0.000000,102.000000,1,0,-0.307087,-0.307087,1,0.000000,0.000000,0.000000,60.478699,57.120880,0.000000,0.003000,0.000000,0.005000,FlatInitial,ResetBack,0
07:30:21.953 PM 02/17/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.910000,1.900000,0.000000,102.000000,1,0,-0.307087,-0.307087,1,0.000000,0.000000,0.000000,60.478699,57.120880,0.000000,0.000000,0.000000,0.004000,FlatInitial,ResetBack,0
07:30:22.053 PM 02/17/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.920000,1.900000,0.000000,101.000000,1,0,-0.307087,-0.307087,1,0.000000,0.000000,0.000000,60.478699,57.120880,0.000000,0.001000,-0.003000,0.004000,FlatInitial,ResetBack,0
07:30:22.153 PM 02/17/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.920000,1.900000,0.000000,101.000000,1,0,-0.307087,-0.307087,1,0.000000,0.000000,0.000000,60.478699,57.120880,0.000000,0.000000,0.000000,0.000000,FlatInitial,ResetBack,0
07:30:22.253 PM 02/17/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.010000,0.920000,1.900000,0.000000,101.000000,1,0,-0.307087,-0.307087,1,0.000000,0.000000,0.000000,60.478699,57.120880,0.000000,-0.001000,-0.002000,0.001000,FlatInitial,ResetBack,0
07:30:22.354 PM 02/17/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.010000,0.920000,1.900000,0.000000,106.000000,1,0,-0.307087,-0.307087,1,0.000000,0.000000,0.000000,60.478699,57.120880,0.000000,-0.002000,0.002000,0.001000,FlatInitial,ResetBack,0
07:30:22.455 PM 02/17/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.010000,0.920000,1.900000,0.000000,101.000000,1,0,-0.307087,-0.307087,1,0.000000,0.000000,0.000000,60.478699,57.120880,0.000000,0.000000,-0.001000,0.000000,FlatInitial,ResetBack,0
07:30:22.556 PM 02/17/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.010000,0.920000,1.910000,0.000000,102.000000,1,0,-0.307087,-0.307087,1,0.000000,0.000000,0.000000,60.478699,57.120880,0.000000,0.000000,0.001000,0.004000,FlatInitial,ResetBack,0
07:30:22.656 PM 02/17/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.010000,0.920000,1.910000,0.000000,101.000000,1,0,-0.307087,-0.307087,1,0.000000,0.000000,0.000000,60.478699,57.120880,0.000000,-0.001000,0.000000,0.010000,FlatInitial,ResetBack,0
07:30:22.757 PM 02/17/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.010000,0.920000,1.910000,0.000000,104.000000,1,0,-0.307087,-0.307087,1,0.000000,0.000000,0.000000,60.478699,57.120880,0.000000,-0.001000,-0.001000,0.001000,FlatInitial,ResetBack,0
07:30:22.857 PM 02/17/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.010000,0.920000,1.910000,0.000000,102.000000,1,0,-0.307087,-0.307087,1,0.000000,0.000000,0.000000,60.478699,57.120880,0.000000,0.000000,-0.001000,-0.001000,FlatInitial,ResetBack,0
07:30:22.957 PM 02/17/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.010000,0.920000,1.910000,0.000000,102.000000,1,0,-0.307087,-0.307087,1,0.000000,0.000000,0.000000,60.478699,57.120880,0.000000,0.000000,0.002000,0.004000,FlatInitial,ResetBack,0
07:30:23.057 PM 02/17/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.010000,0.920000,1.910000,0.000000,105.000000,1,0,-0.307087,-0.307087,1,0.000000,0.000000,0.000000,60.478699,57.120880,0.000000,0.001000,0.000000,0.001000,FlatInitial,ResetBack,0
07:30:23.158 PM 02/17/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.930000,1.910000,0.000000,103.000000,1,0,-0.307087,-0.307087,1,0.000000,0.000000,0.000000,60.478699,57.120880,0.000000,0.003000,-0.001000,0.002000,FlatInitial,ResetBack,0
07:30:23.258 PM 02/17/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.010000,0.930000,1.910000,0.000000,100.000000,1,0,-0.307087,-0.307087,1,0.000000,0.000000,0.000000,60.478699,57.120880,0.000000,0.000000,0.000000,0.004000,FlatInitial,ResetBack,0
07:30:23.359 PM 02/17/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,0.000000,0.930000,1.910000,1.000000,101.000000,1,0,-0.307087,-0.307087,1,0.000000,0.000000,0.000000,60.478699,57.120880,0.000000,0.000000,0.000000,0.002000,FlatInitial,ResetBack,0
07:30:23.459 PM 02/17/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,0.000000,0.930000,1.910000,1.000000,102.000000,1,0,-0.307087,-0.307087,1,0.000000,0.000000,0.000000,60.478699,57.120880,0.000000,0.000000,-0.001000,0.000000,FlatInitial,ResetBack,0
07:30:23.560 PM 02/17/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,0.000000,0.920000,1.910000,1.000000,102.000000,1,0,-0.307087,-0.307087,1,0.000000,0.000000,0.000000,60.478699,57.120880,0.000000,0.000000,0.000000,0.002000,FlatInitial,ResetBack,0
07:30:23.660 PM 02/17/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,0.000000,0.930000,1.910000,1.000000,101.000000,1,0,-0.307087,-0.307087,1,0.000000,0.000000,0.000000,60.478699,57.120880,0.000000,0.000000,0.002000,0.000000,FlatInitial,ResetBack,0
07:30:23.760 PM 02/17/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,0.000000,0.930000,1.920000,1.000000,102.000000,1,0,-0.307087,-0.307087,1,0.000000,0.000000,0.000000,60.478699,57.120880,0.000000,0.000000,-0.001000,0.000000,FlatInitial,ResetBack,0
07:30:23.860 PM 02/17/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,0.000000,0.930000,1.920000,1.000000,101.000000,1,0,-0.307087,-0.307087,1,0.000000,0.000000,0.000000,60.478699,57.120880,0.000000,-0.001000,0.001000,0.006000,FlatInitial,ResetBack,0
07:30:23.960 PM 02/17/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,0.000000,0.930000,1.920000,1.000000,101.000000,1,0,-0.307087,-0.307087,1,0.000000,0.000000,0.000000,60.478699,57.120880,0.000000,-0.001000,-0.001000,0.004000,FlatInitial,ResetBack,0
07:30:24.060 PM 02/17/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,0.000000,0.920000,1.920000,1.000000,107.000000,1,0,-0.307087,-0.307087,1,0.000000,0.000000,0.000000,60.478699,57.120880,0.000000,0.002000,0.000000,0.003000,FlatInitial,ResetBack,0
07:30:24.160 PM 02/17/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,0.000000,0.920000,1.910000,1.000000,103.000000,1,0,-0.307087,-0.307087,1,0.000000,0.000000,0.000000,60.478699,57.120880,0.000000,0.000000,0.000000,0.004000,FlatInitial,ResetBack,0
07:30:24.261 PM 02/17/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,0.000000,0.920000,1.910000,1.000000,103.000000,1,0,-0.307087,-0.307087,1,0.000000,0.000000,0.000000,60.478699,57.120880,0.000000,0.000000,0.001000,0.001000,FlatInitial,ResetBack,0
07:30:24.361 PM 02/17/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,0.000000,0.930000,1.920000,1.000000,105.000000,1,0,-0.307087,-0.307087,1,0.000000,0.000000,0.000000,60.478699,57.120880,0.000000,0.000000,0.000000,0.001000,FlatInitial,ResetBack,0
07:30:24.462 PM 02/17/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,0.000000,0.930000,1.920000,1.000000,102.000000,1,0,-0.307087,-0.307087,1,0.000000,0.000000,0.000000,60.478699,57.120880,0.000000,0.001000,0.000000,0.003000,FlatInitial,ResetBack,0
07:30:24.562 PM 02/17/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,0.000000,0.920000,1.920000,1.000000,101.000000,1,0,-0.307087,-0.307087,1,0.000000,0.000000,0.000000,60.478699,57.120880,0.000000,-0.001000,-0.002000,0.003000,FlatInitial,ResetBack,0
07:30:24.662 PM 02/17/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,0.000000,0.920000,1.920000,1.000000,102.000000,1,0,-0.307087,-0.307087,1,0.000000,0.000000,0.000000,60.478699,57.120880,0.000000,0.001000,0.001000,0.002000,FlatInitial,ResetBack,0
07:30:24.763 PM 02/17/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,0.000000,0.920000,1.920000,1.000000,102.000000,1,0,-0.307087,-0.307087,1,0.000000,0.000000,0.000000,60.478699,57.120880,0.000000,-0.001000,0.000000,0.003000,FlatInitial,ResetBack,0
07:30:24.864 PM 02/17/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,0.000000,0.920000,1.920000,1.000000,102.000000,1,0,-0.307087,-0.307087,1,0.000000,0.000000,0.000000,60.478699,57.120880,0.000000,0.000000,0.000000,0.004000,FlatInitial,ResetBack,0
