Time,RobotMode,AutoToRun,ErrorStatus, ErrorCode,ErrorSource,ActualRPM1,ActualRPM2,DesiredRPM1,DesiredRPM2,ControlMode1,ControlMode2,NavXYaw,NavXRoll,NavXPitch,ShooterState,LoopTime,IsLevel,IsAutoTargeting,LeftMotorOutput,RightMotorOutput,IsHaloDrive,NavXVelocityX,NavXVelocityY,NavXVelocityZ,NavXDisplacementX,NavXDisplacementY,NavXDisplacementZ,NavXAccelerationX,NavXAccelerationY,NavXAccelerationZ,AutoDefendState,AngeMotorState,Photoeye
08:19:10.792 PM 02/17/2016,Teleop Enabled,0,TRUE,91,Variant To Data in WPI_DigitalInputRefNum Registry Get.vi->Periodic Tasks.vi->Robot Main.vi,2.636719,-1.611328,4000.000000,4000.000000,Speed,Speed,-0.380000,1.040000,1.930000,3.000000,109.000000,1,0,-0.000000,0.000000,1,-0.009018,0.009354,0.000000,7.162003,-19.648041,0.000000,-0.001000,-0.002000,0.001000,FlatInitial,ResetBack,0
08:19:10.894 PM 02/17/2016,Teleop Enabled,0,TRUE,-44007,<LOCATION>WPI_DigitalInputRefNum Registry Get.vi<CALLSTACK>WPI_DigitalInputRefNum Registry Get.vi< <Periodic Tasks.vi< <Robot Main.vi,816.796875,-741.064453,4000.000000,4000.000000,Speed,Speed,-0.270000,1.010000,1.850000,3.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.001617,0.000000,7.161880,-19.647873,0.000000,0.010000,-0.031000,0.133000,FlatInitial,ResetBack,0
08:19:10.994 PM 02/17/2016,Teleop Enabled,0,FALSE,0,NO ERROR,2312.402344,-2528.613281,4000.000000,4000.000000,Speed,Speed,-0.040000,1.040000,1.550000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.001617,0.000000,7.161880,-19.647873,0.000000,0.010000,-0.031000,0.133000,FlatInitial,ResetBack,0
08:19:11.095 PM 02/17/2016,Teleop Enabled,0,FALSE,0,NO ERROR,3609.375000,-3674.707031,4000.000000,4000.000000,Speed,Speed,0.110000,1.020000,1.440000,3.000000,100.000000,1,0,-0.000000,0.000000,1,0.037048,-0.042206,0.000000,7.163757,-19.649673,0.000000,0.021000,0.010000,0.011000,FlatInitial,ResetBack,0
08:19:11.195 PM 02/17/2016,Teleop Enabled,0,FALSE,0,NO ERROR,4017.480469,-3971.777344,4000.000000,4000.000000,Speed,Speed,0.080000,1.030000,1.570000,3.000000,102.000000,1,0,-0.000000,0.000000,1,0.050278,-0.038498,0.000000,7.167313,-19.653152,0.000000,0.012000,0.047000,0.022000,FlatInitial,ResetBack,0
08:19:11.297 PM 02/17/2016,Teleop Enabled,0,FALSE,0,NO ERROR,4014.111328,-3897.363281,4000.000000,4000.000000,Speed,Speed,0.010000,1.020000,1.640000,3.000000,100.000000,1,0,-0.000000,0.000000,1,0.001160,-0.006104,0.000000,7.167297,-19.654312,0.000000,-0.026000,-0.063000,0.046000,FlatInitial,ResetBack,0
08:19:11.396 PM 02/17/2016,Teleop Enabled,0,FALSE,0,NO ERROR,3954.931641,-3854.150391,4000.000000,4000.000000,Speed,Speed,0.000000,1.020000,1.710000,3.000000,102.000000,1,0,-0.000000,0.000000,1,0.002502,0.014511,0.000000,7.167450,-19.653961,0.000000,-0.038000,-0.084000,0.021000,FlatInitial,ResetBack,0
08:19:11.498 PM 02/17/2016,Teleop Enabled,0,FALSE,0,NO ERROR,3931.347656,-3885.058594,4000.000000,4000.000000,Speed,Speed,-0.030000,1.040000,1.740000,3.000000,102.000000,1,0,-0.000000,0.000000,1,-0.004623,0.008408,0.000000,7.167694,-19.653320,0.000000,0.025000,-0.026000,-0.109000,FlatInitial,ResetBack,0
08:19:11.597 PM 02/17/2016,Teleop Enabled,0,FALSE,0,NO ERROR,3943.798828,-3938.232422,4000.000000,4000.000000,Speed,Speed,-0.020000,0.990000,1.640000,3.000000,101.000000,1,0,-0.000000,0.000000,1,-0.014221,0.000626,0.000000,7.167160,-19.653275,0.000000,0.025000,-0.026000,-0.109000,FlatInitial,ResetBack,0
08:19:11.697 PM 02/17/2016,Teleop Enabled,0,FALSE,0,NO ERROR,3963.574219,-3964.599609,4000.000000,4000.000000,Speed,Speed,-0.020000,1.020000,1.600000,3.000000,102.000000,1,0,-0.000000,0.000000,1,-0.014221,0.000626,0.000000,7.167160,-19.653275,0.000000,-0.031000,-0.013000,0.038000,FlatInitial,ResetBack,0
08:19:11.798 PM 02/17/2016,Teleop Enabled,0,FALSE,0,NO ERROR,3986.279297,-3972.949219,4000.000000,4000.000000,Speed,Speed,-0.020000,1.020000,1.600000,3.000000,102.000000,1,0,-0.000000,0.000000,1,-0.004074,0.014328,0.000000,7.166916,-19.653198,0.000000,0.008000,0.077000,-0.031000,FlatInitial,ResetBack,0
08:19:11.899 PM 02/17/2016,Teleop Enabled,0,FALSE,0,NO ERROR,3995.947266,-3987.011719,4000.000000,4000.000000,Speed,Speed,-0.010000,1.080000,1.710000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.039459,0.000000,7.166901,-19.651779,0.000000,-0.019000,0.066000,0.039000,FlatInitial,ResetBack,0
08:19:12.001 PM 02/17/2016,Teleop Enabled,0,FALSE,0,NO ERROR,4002.539062,-3995.214844,4000.000000,4000.000000,Speed,Speed,-0.020000,1.100000,1.870000,3.000000,102.000000,1,0,-0.000000,0.000000,1,-0.014160,0.070160,0.000000,7.166275,-19.648483,0.000000,-0.009000,0.056000,0.102000,FlatInitial,ResetBack,0
