Time,RobotMode,AutoToRun,ErrorStatus, ErrorCode,ErrorSource,ActualRPM1,ActualRPM2,DesiredRPM1,DesiredRPM2,ControlMode1,ControlMode2,NavXYaw,NavXRoll,NavXPitch,ShooterState,LoopTime,IsLevel,IsAutoTargeting,LeftMotorOutput,RightMotorOutput,IsHaloDrive,NavXVelocityX,NavXVelocityY,NavXVelocityZ,NavXDisplacementX,NavXDisplacementY,NavXDisplacementZ,NavXAccelerationX,NavXAccelerationY,NavXAccelerationZ,AutoDefendState
08:48:09.762 PM 02/15/2016,Autonomous Disabled,0,TRUE,91,Variant To Data in WPI_DigitalInputRefNum Registry Get.vi->Periodic Tasks.vi->Robot Main.vi,2138.964844,-83.349609,9000.000000,9000.000000,Speed,Speed,57.440000,0.950000,1.790000,4.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-5.894577,27.838745,0.000000,-0.034000,-0.015000,0.000000,FlatInitial
08:48:09.863 PM 02/15/2016,Teleop Disabled,0,TRUE,-44007,<LOCATION>WPI_DigitalInputRefNum Registry Get.vi<CALLSTACK>WPI_DigitalInputRefNum Registry Get.vi< <Periodic Tasks.vi< <Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,44.530000,0.890000,1.560000,0.000000,21578.000000,1,0,-0.000000,0.000000,1,0.000000,0.371017,0.000000,-5.917969,27.951981,0.000000,0.006000,-0.013000,-0.017000,FlatInitial
08:48:09.964 PM 02/15/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.040000,0.960000,1.710000,0.000000,112.000000,1,0,-0.000000,0.000000,1,0.020416,0.000000,0.000000,-5.917572,27.951981,0.000000,0.024000,-0.006000,0.036000,FlatInitial
08:48:10.064 PM 02/15/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.100000,0.890000,1.620000,0.000000,103.000000,1,0,-0.000000,0.000000,1,0.005844,0.000000,0.000000,-5.916809,27.951981,0.000000,-0.005000,0.004000,-0.018000,FlatInitial
08:48:10.164 PM 02/15/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.090000,0.990000,1.630000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.029236,0.000000,0.000000,-5.915833,27.951981,0.000000,-0.030000,0.000000,-0.003000,FlatInitial
08:48:10.264 PM 02/15/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.060000,0.930000,1.680000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-5.915237,27.951981,0.000000,0.013000,-0.012000,0.023000,FlatInitial
08:48:10.364 PM 02/15/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.020000,0.960000,1.570000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-5.915009,27.951981,0.000000,-0.014000,0.007000,-0.014000,FlatInitial
08:48:10.464 PM 02/15/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.010000,0.980000,1.610000,0.000000,102.000000,1,0,-0.000000,0.000000,1,0.008926,0.000000,0.000000,-5.914810,27.951981,0.000000,-0.001000,-0.005000,0.008000,FlatInitial
08:48:10.564 PM 02/15/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.030000,0.940000,1.620000,0.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-5.914810,27.951981,0.000000,0.009000,-0.002000,0.007000,FlatInitial
08:48:10.665 PM 02/15/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.020000,0.980000,1.570000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-5.914810,27.951981,0.000000,-0.007000,0.009000,-0.006000,FlatInitial
