Time,RobotMode,AutoToRun,ErrorStatus, ErrorCode,ErrorSource,ActualRPM1,ActualRPM2,DesiredRPM1,DesiredRPM2,ControlMode1,ControlMode2,NavXYaw,NavXRoll,NavXPitch,ShooterState,LoopTime,IsLevel,IsAutoTargeting,LeftMotorOutput,RightMotorOutput,IsHaloDrive,NavXVelocityX,NavXVelocityY,NavXVelocityZ,NavXDisplacementX,NavXDisplacementY,NavXDisplacementZ,NavXAccelerationX,NavXAccelerationY,NavXAccelerationZ,AutoDefendState,AngeMotorState,Photoeye
08:58:42.397 PM 02/16/2016,Teleop Enabled,0,TRUE,91,Variant To Data in WPI_DigitalInputRefNum Registry Get.vi->Periodic Tasks.vi->Robot Main.vi,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,110.110000,1.070000,1.720000,1.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.021545,0.163177,0.000000,-0.001000,0.001000,0.007000,FlatInitial,ResetBack,0
08:58:42.497 PM 02/16/2016,Teleop Enabled,0,TRUE,-44007,<LOCATION>WPI_DigitalInputRefNum Registry Get.vi<CALLSTACK>WPI_DigitalInputRefNum Registry Get.vi< <Periodic Tasks.vi< <Robot Main.vi,-341.162109,343.359375,-6000.000000,-6000.000000,Speed,Speed,110.120000,1.070000,1.750000,1.000000,102.000000,1,0,-0.000000,0.000000,1,-0.003571,0.000000,0.000000,0.021500,0.163177,0.000000,-0.032000,-0.018000,-0.001000,FlatInitial,ResetBack,0
08:58:42.599 PM 02/16/2016,Teleop Enabled,0,TRUE,-44003,<LOCATION>WPI_CameraIssue HTTP Request with Authentication.vi<CALLSTACK>WPI_CameraIssue HTTP Request with Authentication.vi< <WPI_CameraIssue Get.vi< <WPI_CameraSet Image Appearance Property.vi< <WPI_CameraSet Image Size.vi< <Vision Processing.vi< <Robot Main.vi,-2162.548828,2061.767578,-6000.000000,-6000.000000,Speed,Speed,110.120000,1.090000,1.670000,1.000000,101.000000,1,0,-0.000000,0.000000,1,-0.013138,-0.012558,0.000000,0.020996,0.162994,0.000000,-0.037000,-0.010000,-0.012000,FlatInitial,ResetBack,0
08:58:42.699 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-3932.812500,3704.736328,-6000.000000,-6000.000000,Speed,Speed,110.100000,1.100000,1.800000,1.000000,101.000000,1,0,-0.000000,0.000000,1,-0.009308,0.000000,0.000000,0.020279,0.162186,0.000000,0.001000,-0.003000,0.106000,FlatInitial,ResetBack,0
08:58:42.799 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5252.343750,5030.859375,-6000.000000,-6000.000000,Speed,Speed,110.110000,1.120000,1.760000,1.000000,101.000000,1,0,-0.000000,0.000000,1,-0.005386,0.000000,0.000000,0.019928,0.162384,0.000000,0.024000,0.000000,0.061000,FlatInitial,ResetBack,1
08:58:42.900 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5806.640625,5785.546875,-6000.000000,-6000.000000,Speed,Speed,110.120000,1.110000,1.880000,1.000000,101.000000,1,0,-0.000000,0.000000,1,-0.018188,-0.021332,0.000000,0.019547,0.162140,0.000000,-0.008000,-0.051000,-0.086000,FlatInitial,ResetForward,1
08:58:43.001 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6042.187500,5966.015625,-6000.000000,-6000.000000,Speed,Speed,110.090000,1.010000,1.720000,1.000000,101.000000,1,0,-0.000000,0.000000,1,-0.062729,-0.118332,0.000000,0.017715,0.158585,0.000000,-0.122000,-0.163000,-0.012000,FlatInitial,ResetForward,1
08:58:43.101 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6091.992188,5991.796875,-6000.000000,-6000.000000,Speed,Speed,110.070000,0.930000,1.810000,1.000000,102.000000,1,0,-0.000000,0.000000,1,-0.133789,-0.262894,0.000000,0.012299,0.148407,0.000000,-0.071000,-0.193000,-0.028000,FlatInitial,ResetForward,1
08:58:43.203 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6083.203125,5964.257812,-6000.000000,-6000.000000,Speed,Speed,110.070000,0.960000,1.830000,1.000000,101.000000,1,0,-0.000000,0.000000,1,-0.199982,-0.438431,0.000000,0.001892,0.125946,0.000000,-0.029000,-0.081000,-0.023000,FlatInitial,ResetForward,1
08:58:43.304 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6056.250000,5950.195312,-6000.000000,-6000.000000,Speed,Speed,110.030000,0.990000,1.760000,1.000000,104.000000,1,0,-0.000000,0.000000,1,-0.219421,-0.507614,0.000000,-0.008575,0.101715,0.000000,-0.044000,-0.025000,-0.031000,FlatInitial,ResetForward,1
