Time,RobotMode,AutoToRun,ErrorStatus, ErrorCode,ErrorSource,ActualRPM1,ActualRPM2,DesiredRPM1,DesiredRPM2,ControlMode1,ControlMode2,NavXYaw,NavXRoll,NavXPitch,ShooterState,LoopTime,IsLevel,IsAutoTargeting,LeftMotorOutput,RightMotorOutput,IsHaloDrive,NavXVelocityX,NavXVelocityY,NavXVelocityZ,NavXDisplacementX,NavXDisplacementY,NavXDisplacementZ,NavXAccelerationX,NavXAccelerationY,NavXAccelerationZ,AutoDefendState,AngeMotorState,Photoeye
07:03:46.105 PM 02/16/2016,Autonomous Disabled,0,TRUE,91,Variant To Data in WPI_DigitalInputRefNum Registry Get.vi->Periodic Tasks.vi->Robot Main.vi,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.520000,0.830000,0.230000,0.000000,53693.000000,1,0,-0.000000,0.000000,1,0.011444,-0.046066,0.000000,-19.763794,43.132950,0.000000,0.001000,-0.032000,0.010000,FlatInitial,ResetBack,0
07:03:46.205 PM 02/16/2016,Teleop Enabled,0,TRUE,-44007,<LOCATION>WPI_DigitalInputRefNum Registry Get.vi<CALLSTACK>WPI_DigitalInputRefNum Registry Get.vi< <Periodic Tasks.vi< <Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.100000,0.700000,1.190000,0.000000,66402.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-19.752792,43.127136,0.000000,-0.004000,0.006000,0.014000,FlatInitial,ResetBack,0
07:03:46.305 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.710000,1.160000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.003769,0.000000,-19.752792,43.127182,0.000000,-0.008000,0.024000,0.010000,FlatInitial,ResetBack,0
07:03:46.408 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.020000,0.740000,1.200000,0.000000,103.000000,1,0,-0.000000,0.000000,1,0.010117,0.000000,0.000000,-19.752640,43.127609,0.000000,-0.010000,-0.048000,0.025000,FlatInitial,ResetBack,1
07:03:46.508 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.670000,1.130000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,-0.028809,0.000000,-19.752457,43.126587,0.000000,0.024000,0.034000,-0.008000,FlatInitial,ResetForward,1
07:03:46.608 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.680000,1.240000,0.000000,100.000000,1,0,-0.000000,0.000000,1,0.000000,-0.009537,0.000000,-19.752304,43.125793,0.000000,0.001000,-0.006000,-0.004000,FlatInitial,ResetForward,1
07:03:46.708 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.640000,1.230000,0.000000,105.000000,1,0,-0.000000,0.000000,1,0.002853,0.000000,0.000000,-19.752472,43.125793,0.000000,0.032000,0.001000,-0.011000,FlatInitial,ResetForward,1
07:03:46.809 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.650000,1.270000,0.000000,102.000000,1,0,-0.000000,0.000000,1,-0.006622,0.000000,0.000000,-19.752563,43.125793,0.000000,0.004000,0.010000,-0.012000,FlatInitial,ResetForward,1
07:03:46.910 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.680000,1.290000,0.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-19.752563,43.125793,0.000000,-0.006000,0.000000,0.009000,FlatInitial,ResetForward,1
07:03:47.010 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.010000,0.690000,1.230000,0.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-19.752563,43.125793,0.000000,0.003000,-0.012000,-0.004000,FlatInitial,ResetForward,1
07:03:47.110 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.010000,0.680000,1.200000,0.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-19.752563,43.125793,0.000000,-0.007000,0.002000,0.010000,FlatInitial,ResetForward,1
07:03:47.210 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.700000,1.200000,0.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.012222,0.000000,-19.752563,43.125961,0.000000,-0.010000,0.040000,-0.001000,FlatInitial,ResetForward,0
07:03:47.310 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.030000,0.730000,1.230000,0.000000,102.000000,1,0,-0.000000,0.000000,1,0.010757,0.018799,0.000000,-19.752350,43.127151,0.000000,0.012000,-0.056000,0.000000,FlatInitial,Reset,0
07:03:47.410 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.670000,1.100000,0.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.002304,0.000000,-19.752640,43.127075,0.000000,0.016000,0.023000,0.016000,FlatInitial,Hold,0
07:03:47.510 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.010000,0.730000,1.180000,0.000000,100.000000,1,0,-0.000000,0.000000,1,0.002762,0.000000,0.000000,-19.752457,43.127823,0.000000,0.021000,-0.002000,0.007000,FlatInitial,Hold,0
07:03:47.610 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.010000,0.660000,1.170000,0.000000,102.000000,1,0,-0.000000,0.000000,1,-0.008636,-0.020508,0.000000,-19.752441,43.127289,0.000000,0.022000,0.000000,0.011000,FlatInitial,Hold,0
07:03:47.710 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.730000,1.140000,0.000000,104.000000,1,0,-0.000000,0.000000,1,0.000000,0.014618,0.000000,-19.752533,43.127350,0.000000,-0.001000,0.014000,0.008000,FlatInitial,Hold,0
07:03:47.810 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.020000,0.700000,1.200000,0.000000,100.000000,1,0,-0.000000,0.000000,1,0.000000,-0.003830,0.000000,-19.752533,43.127686,0.000000,-0.003000,-0.019000,0.007000,FlatInitial,Hold,0
