Time,RobotMode,AutoToRun,ErrorStatus, ErrorCode,ErrorSource,ActualRPM1,ActualRPM2,DesiredRPM1,DesiredRPM2,ControlMode1,ControlMode2,NavXYaw,NavXRoll,NavXPitch,ShooterState,LoopTime,IsLevel,IsAutoTargeting,LeftMotorOutput,RightMotorOutput,IsHaloDrive,NavXVelocityX,NavXVelocityY,NavXVelocityZ,NavXDisplacementX,NavXDisplacementY,NavXDisplacementZ,NavXAccelerationX,NavXAccelerationY,NavXAccelerationZ,AutoDefendState
02:08:37.894 PM 02/14/2016,Autonomous Disabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,0.000000,1.390000,1.520000,3.000000,101.000000,1,0,-0.000558,0.002232,0,0.000000,0.000000,0.000000,0.091614,-0.195633,0.000000,-0.007000,-0.002000,-0.002000,FlatInitial
02:08:37.994 PM 02/14/2016,Teleop Disabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.130000,1.620000,2.250000,0.000000,38436.000000,1,0,-0.000558,0.002232,0,0.000000,0.000000,0.000000,0.092438,-0.192795,0.000000,0.000000,-0.003000,0.002000,FlatInitial
02:08:38.094 PM 02/14/2016,Teleop Disabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.630000,2.260000,0.000000,103.000000,1,0,-0.000558,0.002232,0,0.000000,0.000000,0.000000,0.092438,-0.192795,0.000000,0.000000,0.000000,0.006000,FlatInitial
02:08:38.194 PM 02/14/2016,Teleop Disabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.630000,2.270000,0.000000,101.000000,1,0,-0.000558,0.002232,0,0.000000,0.000000,0.000000,0.092438,-0.192795,0.000000,0.001000,0.001000,0.008000,FlatInitial
02:08:38.294 PM 02/14/2016,Teleop Disabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.630000,2.260000,0.000000,101.000000,1,0,-0.000558,0.002232,0,0.000000,0.000000,0.000000,0.092438,-0.192795,0.000000,-0.004000,-0.004000,0.001000,FlatInitial
02:08:38.394 PM 02/14/2016,Teleop Disabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.620000,2.270000,0.000000,102.000000,1,0,-0.000558,0.002232,0,0.000000,0.000000,0.000000,0.092438,-0.192795,0.000000,-0.002000,-0.006000,0.004000,FlatInitial
02:08:38.494 PM 02/14/2016,Teleop Disabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.040000,1.610000,2.290000,0.000000,102.000000,1,0,-0.000558,0.002232,0,0.000000,0.000000,0.000000,0.092438,-0.192795,0.000000,0.000000,0.003000,0.009000,FlatInitial
02:08:38.595 PM 02/14/2016,Teleop Disabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.050000,1.590000,2.320000,0.000000,103.000000,1,0,-0.000558,0.002232,0,0.000000,0.000000,0.000000,0.092438,-0.192795,0.000000,-0.003000,0.004000,0.002000,FlatInitial
02:08:38.695 PM 02/14/2016,Teleop Disabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.570000,2.300000,0.000000,102.000000,1,0,-0.000558,0.002232,0,0.000000,0.000000,0.000000,0.092438,-0.192795,0.000000,0.001000,-0.004000,0.000000,FlatInitial
02:08:38.795 PM 02/14/2016,Teleop Disabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.040000,1.570000,2.280000,0.000000,101.000000,1,0,-0.000558,0.002232,0,0.000000,0.000000,0.000000,0.092438,-0.192795,0.000000,0.004000,-0.001000,0.004000,FlatInitial
02:08:38.895 PM 02/14/2016,Teleop Disabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.010000,1.570000,2.240000,0.000000,102.000000,1,0,-0.000558,0.002232,0,0.000000,0.000000,0.000000,0.092438,-0.192795,0.000000,-0.003000,0.010000,0.003000,FlatInitial
02:08:38.995 PM 02/14/2016,Teleop Disabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.020000,1.570000,2.200000,0.000000,100.000000,1,0,-0.000558,0.002232,0,0.000000,0.000000,0.000000,0.092438,-0.192795,0.000000,-0.007000,-0.010000,0.007000,FlatInitial
02:08:39.097 PM 02/14/2016,Teleop Disabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.040000,1.550000,2.160000,0.000000,102.000000,1,0,-0.000558,0.002232,0,0.000000,0.000000,0.000000,0.092438,-0.192795,0.000000,0.005000,-0.003000,-0.005000,FlatInitial
02:08:39.197 PM 02/14/2016,Teleop Disabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.060000,1.530000,2.220000,0.000000,102.000000,1,0,-0.000558,0.002232,0,0.000000,0.000000,0.000000,0.092438,-0.192795,0.000000,0.000000,0.003000,-0.003000,FlatInitial
02:08:39.297 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.030000,1.520000,2.260000,0.000000,104.000000,1,0,-0.000558,0.002232,0,0.000000,0.000000,0.000000,0.092438,-0.192795,0.000000,-0.001000,0.013000,0.000000,FlatInitial
02:08:39.397 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.040000,1.520000,2.290000,0.000000,101.000000,1,0,-0.000558,0.002232,0,0.000000,0.000000,0.000000,0.092438,-0.192795,0.000000,0.002000,0.004000,0.005000,FlatInitial
02:08:39.497 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.070000,1.520000,2.290000,0.000000,102.000000,1,0,-0.000558,0.002232,0,0.000000,0.000000,0.000000,0.092438,-0.192795,0.000000,-0.005000,0.001000,0.007000,FlatInitial
02:08:39.597 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.020000,1.550000,2.260000,0.000000,102.000000,1,0,-0.000558,0.002232,0,0.008316,-0.003830,0.000000,0.092514,-0.192871,0.000000,0.069000,0.018000,-0.005000,FlatInitial
02:08:39.698 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.080000,1.520000,2.100000,0.000000,102.000000,1,0,-0.000558,0.002232,0,0.020065,-0.013626,0.000000,0.093307,-0.193558,0.000000,-0.014000,0.015000,0.000000,FlatInitial
02:08:39.799 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.020000,1.490000,2.350000,0.000000,100.000000,1,0,-0.000558,0.002232,0,0.000000,-0.028534,0.000000,0.093491,-0.194580,0.000000,0.010000,-0.022000,-0.009000,FlatInitial
02:08:39.899 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.090000,1.470000,2.140000,0.000000,101.000000,1,0,-0.000558,0.002232,0,0.000000,0.003799,0.000000,0.093491,-0.195236,0.000000,0.000000,0.028000,0.005000,FlatInitial
02:08:39.999 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.120000,1.480000,2.320000,0.000000,102.000000,1,0,-0.000558,0.002232,0,-0.006409,0.017029,0.000000,0.093369,-0.194336,0.000000,0.050000,0.012000,-0.015000,FlatInitial
