Time,RobotMode,AutoToRun,ErrorStatus, ErrorCode,ErrorSource,ActualRPM1,ActualRPM2,DesiredRPM1,DesiredRPM2,ControlMode1,ControlMode2,NavXYaw,NavXRoll,NavXPitch,ShooterState,LoopTime,IsLevel,IsAutoTargeting,LeftMotorOutput,RightMotorOutput,IsHaloDrive,NavXVelocityX,NavXVelocityY,NavXVelocityZ,NavXDisplacementX,NavXDisplacementY,NavXDisplacementZ,NavXAccelerationX,NavXAccelerationY,NavXAccelerationZ,AutoDefendState
01:49:16.856 PM 02/13/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-18.090000,0.660000,2.770000,0.000000,101.000000,1,0,-0.008928,-0.003968,0,0.000000,0.000000,0.000000,-0.305878,-0.485474,0.000000,0.000000,0.001000,0.007000,FlatInitial
01:49:16.957 PM 02/13/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-18.090000,0.660000,2.770000,0.000000,102.000000,1,0,-0.008928,-0.006200,0,0.000000,0.000000,0.000000,-0.305878,-0.485474,0.000000,0.000000,0.001000,0.007000,FlatInitial
01:49:17.058 PM 02/13/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-18.090000,0.660000,2.770000,0.000000,101.000000,1,0,-0.008928,-0.006200,0,0.000000,0.000000,0.000000,-0.305878,-0.485474,0.000000,0.000000,0.001000,0.007000,FlatInitial
01:49:17.159 PM 02/13/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-18.090000,0.660000,2.770000,0.000000,102.000000,1,0,-0.008928,-0.006200,0,0.000000,0.000000,0.000000,-0.305878,-0.485474,0.000000,0.000000,0.001000,0.007000,FlatInitial
01:49:17.260 PM 02/13/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-18.090000,0.660000,2.770000,0.000000,100.000000,1,0,-0.008928,-0.006200,0,0.000000,0.000000,0.000000,-0.305878,-0.485474,0.000000,0.000000,0.001000,0.007000,FlatInitial
01:49:17.360 PM 02/13/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-18.090000,0.660000,2.770000,0.000000,102.000000,1,0,-0.008928,-0.006200,0,0.000000,0.000000,0.000000,-0.305878,-0.485474,0.000000,0.000000,0.001000,0.007000,FlatInitial
01:49:17.460 PM 02/13/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-18.090000,0.660000,2.770000,0.000000,102.000000,1,0,-0.008928,-0.006200,0,0.000000,0.000000,0.000000,-0.305878,-0.485474,0.000000,0.000000,0.001000,0.007000,FlatInitial
01:49:17.560 PM 02/13/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-18.090000,0.660000,2.770000,0.000000,101.000000,1,0,-0.008928,-0.006200,0,0.000000,0.000000,0.000000,-0.305878,-0.485474,0.000000,0.000000,0.001000,0.007000,FlatInitial
01:49:17.660 PM 02/13/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-18.090000,0.660000,2.770000,0.000000,100.000000,1,0,-0.008928,-0.006200,0,0.000000,0.000000,0.000000,-0.305878,-0.485474,0.000000,0.000000,0.001000,0.007000,FlatInitial
01:49:17.760 PM 02/13/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-18.090000,0.660000,2.770000,0.000000,103.000000,1,0,-0.008928,-0.006200,0,0.000000,0.000000,0.000000,-0.305878,-0.485474,0.000000,0.000000,0.001000,0.007000,FlatInitial
