Time,RobotMode,AutoToRun,ErrorStatus, ErrorCode,ErrorSource,ActualRPM1,ActualRPM2,DesiredRPM1,DesiredRPM2,ControlMode1,ControlMode2,NavXYaw,NavXRoll,NavXPitch,ShooterState,LoopTime,IsLevel,IsAutoTargeting,LeftMotorOutput,RightMotorOutput,IsHaloDrive,NavXVelocityX,NavXVelocityY,NavXVelocityZ,NavXDisplacementX,NavXDisplacementY,NavXDisplacementZ,NavXAccelerationX,NavXAccelerationY,NavXAccelerationZ,AutoDefendState,AngeMotorState,Photoeye
07:53:10.507 PM 02/17/2016,Teleop Enabled,0,TRUE,91,Variant To Data in WPI_DigitalInputRefNum Registry Get.vi->Periodic Tasks.vi->Robot Main.vi,12.744141,-3.076172,4000.000000,4000.000000,Speed,Speed,-0.150000,0.820000,1.860000,3.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.482254,0.558670,0.000000,0.000000,0.000000,0.006000,FlatInitial,ResetBack,0
07:53:10.607 PM 02/17/2016,Teleop Enabled,0,TRUE,-44007,<LOCATION>WPI_DigitalInputRefNum Registry Get.vi<CALLSTACK>WPI_DigitalInputRefNum Registry Get.vi< <Periodic Tasks.vi< <Robot Main.vi,513.427734,-151.171875,4000.000000,4000.000000,Speed,Speed,-0.160000,0.820000,1.870000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.001083,-0.002380,0.000000,0.482162,0.558640,0.000000,0.055000,-0.042000,0.004000,FlatInitial,ResetBack,0
07:53:10.708 PM 02/17/2016,Teleop Enabled,0,FALSE,0,NO ERROR,22.119141,0.000000,4000.000000,4000.000000,Speed,Speed,-0.160000,0.820000,1.870000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.007019,0.000000,0.482224,0.558701,0.000000,0.006000,-0.010000,0.043000,FlatInitial,ResetBack,1
07:53:10.809 PM 02/17/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.190000,0.820000,1.880000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.482224,0.558456,0.000000,0.000000,0.005000,-0.015000,FlatInitial,ResetForward,1
07:53:10.909 PM 02/17/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,-0.146484,4000.000000,4000.000000,Speed,Speed,-0.160000,0.820000,1.970000,3.000000,100.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.482224,0.558456,0.000000,0.009000,-0.020000,-0.005000,FlatInitial,ResetForward,1
07:53:11.010 PM 02/17/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,-0.146484,4000.000000,4000.000000,Speed,Speed,-0.160000,0.820000,1.970000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,-0.008957,0.000000,0.482224,0.558258,0.000000,-0.001000,-0.004000,0.021000,FlatInitial,ResetForward,1
07:53:11.111 PM 02/17/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.140000,0.810000,1.880000,3.000000,105.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.482361,0.558960,0.000000,-0.001000,-0.004000,0.021000,FlatInitial,ResetForward,1
07:53:11.211 PM 02/17/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.140000,0.810000,1.880000,3.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.482361,0.558960,0.000000,0.003000,-0.014000,-0.005000,FlatInitial,ResetForward,1
07:53:11.311 PM 02/17/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.180000,0.820000,1.870000,3.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.482361,0.558960,0.000000,0.000000,-0.006000,0.016000,FlatInitial,ResetForward,1
07:53:11.415 PM 02/17/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.170000,0.820000,1.870000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.482361,0.558960,0.000000,0.002000,0.002000,-0.009000,FlatInitial,ResetForward,1
07:53:11.516 PM 02/17/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.180000,0.810000,1.860000,3.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.482361,0.558960,0.000000,0.002000,0.002000,-0.009000,FlatInitial,ResetForward,1
07:53:11.617 PM 02/17/2016,Teleop Enabled,0,FALSE,0,NO ERROR,3.076172,0.000000,4000.000000,4000.000000,Speed,Speed,-0.180000,0.810000,1.860000,3.000000,104.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.482361,0.558960,0.000000,0.000000,0.003000,-0.009000,FlatInitial,ResetForward,0
07:53:11.717 PM 02/17/2016,Teleop Enabled,0,FALSE,0,NO ERROR,87.890625,0.000000,4000.000000,4000.000000,Speed,Speed,-0.160000,0.810000,1.890000,3.000000,100.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.482361,0.558960,0.000000,0.004000,-0.005000,0.014000,FlatInitial,Reset,0
