Time,RobotMode,AutoToRun,ErrorStatus, ErrorCode,ErrorSource,ActualRPM1,ActualRPM2,DesiredRPM1,DesiredRPM2,ControlMode1,ControlMode2,NavXYaw,NavXRoll,NavXPitch,ShooterState,LoopTime,IsLevel,IsAutoTargeting,LeftMotorOutput,RightMotorOutput,IsHaloDrive,NavXVelocityX,NavXVelocityY,NavXVelocityZ,NavXDisplacementX,NavXDisplacementY,NavXDisplacementZ,NavXAccelerationX,NavXAccelerationY,NavXAccelerationZ,AutoDefendState
06:55:46.192 PM 02/15/2016,Teleop Enabled,0,TRUE,91,Variant To Data in WPI_DigitalInputRefNum Registry Get.vi->Periodic Tasks.vi->Robot Main.vi,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.030000,1.140000,1.240000,1.000000,101.000000,1,0,-0.006200,-0.006200,0,0.000000,0.000000,0.000000,0.005341,0.010590,0.000000,-0.014000,0.002000,0.027000,FlatInitial
06:55:46.292 PM 02/15/2016,Teleop Enabled,0,TRUE,-44007,<LOCATION>WPI_DigitalInputRefNum Registry Get.vi<CALLSTACK>WPI_DigitalInputRefNum Registry Get.vi< <Periodic Tasks.vi< <Robot Main.vi,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.030000,1.120000,1.160000,1.000000,101.000000,1,0,-0.006200,-0.006200,0,-0.013855,0.005463,0.000000,0.004730,0.010681,0.000000,0.008000,0.000000,-0.016000,FlatInitial
06:55:46.393 PM 02/15/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.050000,1.090000,1.270000,1.000000,101.000000,1,0,-0.006200,-0.006200,0,-0.008469,-0.009277,0.000000,0.004608,0.010620,0.000000,-0.016000,-0.019000,0.064000,FlatInitial
06:55:46.493 PM 02/15/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.010000,1.120000,1.190000,1.000000,103.000000,1,0,-0.006200,-0.006200,0,0.000000,0.000000,0.000000,0.004517,0.010498,0.000000,0.006000,0.005000,-0.006000,FlatInitial
06:55:46.594 PM 02/15/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.040000,1.130000,1.260000,1.000000,102.000000,1,0,-0.006200,-0.006200,0,0.000000,0.000000,0.000000,0.004517,0.010498,0.000000,0.000000,0.017000,-0.004000,FlatInitial
06:55:46.694 PM 02/15/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.020000,1.130000,1.280000,1.000000,101.000000,1,0,-0.006200,-0.006200,0,0.000000,0.000000,0.000000,0.004517,0.010498,0.000000,0.009000,0.004000,0.010000,FlatInitial
06:55:46.795 PM 02/15/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.040000,1.130000,1.300000,1.000000,101.000000,1,0,-0.006200,-0.006200,0,0.000000,0.000000,0.000000,0.004517,0.010498,0.000000,-0.006000,0.000000,0.015000,FlatInitial
06:55:46.895 PM 02/15/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.030000,1.130000,1.270000,1.000000,104.000000,1,0,-0.006200,-0.006200,0,0.000000,0.000000,0.000000,0.004517,0.010498,0.000000,0.002000,0.009000,-0.003000,FlatInitial
06:55:46.995 PM 02/15/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.030000,1.130000,1.300000,1.000000,101.000000,1,0,-0.006200,-0.006200,0,0.000000,0.000000,0.000000,0.004517,0.010498,0.000000,0.001000,0.002000,0.011000,FlatInitial
06:55:47.095 PM 02/15/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.020000,1.120000,1.310000,1.000000,102.000000,1,0,-0.006200,-0.006200,0,0.000000,0.000000,0.000000,0.004517,0.010498,0.000000,-0.001000,-0.003000,0.014000,FlatInitial
06:55:47.195 PM 02/15/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.020000,1.130000,1.330000,1.000000,102.000000,1,0,-0.006200,-0.006200,0,0.000000,0.000000,0.000000,0.004517,0.010498,0.000000,-0.007000,0.000000,0.009000,FlatInitial
06:55:47.295 PM 02/15/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.030000,1.130000,1.340000,1.000000,102.000000,1,0,-0.006200,-0.006200,0,0.000000,0.000000,0.000000,0.004517,0.010498,0.000000,0.000000,0.008000,0.013000,FlatInitial
06:55:47.395 PM 02/15/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.020000,1.120000,1.350000,1.000000,101.000000,1,0,-0.006200,-0.006200,0,0.000000,0.000000,0.000000,0.004517,0.010498,0.000000,0.005000,0.001000,0.014000,FlatInitial
06:55:47.495 PM 02/15/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.020000,1.120000,1.360000,1.000000,103.000000,1,0,-0.006200,-0.006200,0,0.000000,0.000000,0.000000,0.004517,0.010498,0.000000,0.000000,0.000000,0.015000,FlatInitial
06:55:47.595 PM 02/15/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.020000,1.120000,1.370000,1.000000,105.000000,1,0,-0.006200,-0.006200,0,0.000000,0.000000,0.000000,0.004517,0.010498,0.000000,-0.007000,0.003000,0.000000,FlatInitial
06:55:47.695 PM 02/15/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.040000,1.150000,1.390000,1.000000,102.000000,1,0,-0.006200,-0.006200,0,0.000000,0.000000,0.000000,0.004517,0.010498,0.000000,-0.009000,0.005000,0.018000,FlatInitial
06:55:47.795 PM 02/15/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.010000,1.110000,1.430000,1.000000,102.000000,1,0,-0.006200,-0.006200,0,0.005646,0.000000,0.000000,0.004593,0.010498,0.000000,0.008000,0.000000,0.010000,FlatInitial
06:55:47.895 PM 02/15/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.010000,1.110000,1.440000,1.000000,101.000000,1,0,-0.006200,-0.006200,0,0.000000,0.000000,0.000000,0.004654,0.010498,0.000000,0.002000,0.000000,0.017000,FlatInitial
06:55:47.995 PM 02/15/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.020000,1.110000,1.470000,1.000000,103.000000,1,0,-0.006200,-0.006200,0,0.000000,0.000000,0.000000,0.004654,0.010498,0.000000,-0.004000,-0.005000,0.006000,FlatInitial
06:55:48.095 PM 02/15/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.010000,1.120000,1.470000,1.000000,100.000000,1,0,-0.006200,-0.006200,0,0.000000,0.000000,0.000000,0.004654,0.010498,0.000000,-0.006000,0.001000,0.016000,FlatInitial
06:55:48.196 PM 02/15/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.010000,1.100000,1.500000,1.000000,100.000000,1,0,-0.006200,-0.006200,0,0.000000,0.000000,0.000000,0.004654,0.010498,0.000000,0.003000,0.008000,0.019000,FlatInitial
06:55:48.296 PM 02/15/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.010000,1.100000,1.500000,1.000000,101.000000,1,0,-0.006200,-0.006200,0,0.000000,0.000000,0.000000,0.004654,0.010498,0.000000,-0.001000,-0.002000,0.013000,FlatInitial
06:55:48.397 PM 02/15/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.020000,1.100000,1.490000,1.000000,101.000000,1,0,-0.006200,-0.006200,0,0.000000,0.000000,0.000000,0.004654,0.010498,0.000000,-0.001000,-0.019000,0.014000,FlatInitial
06:55:48.497 PM 02/15/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.020000,1.110000,1.450000,1.000000,102.000000,1,0,-0.006200,-0.006200,0,0.000000,0.000000,0.000000,0.004654,0.010498,0.000000,-0.003000,0.008000,0.021000,FlatInitial
