Time,RobotMode,AutoToRun,ErrorStatus, ErrorCode,ErrorSource,ActualRPM1,ActualRPM2,DesiredRPM1,DesiredRPM2,ControlMode1,ControlMode2,NavXYaw,NavXRoll,NavXPitch,ShooterState,LoopTime,IsLevel,IsAutoTargeting,LeftMotorOutput,RightMotorOutput,IsHaloDrive,NavXVelocityX,NavXVelocityY,NavXVelocityZ,NavXDisplacementX,NavXDisplacementY,NavXDisplacementZ,NavXAccelerationX,NavXAccelerationY,NavXAccelerationZ,AutoDefendState
11:13:20.528 AM 02/13/2016,Teleop Disabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,0.000000,1.070000,2.940000,3.000000,101.000000,1,0,-0.002232,-0.003968,0,0.000000,0.000000,0.000000,-0.448303,0.501251,0.000000,0.000000,0.000000,0.003000,FlatInitial
11:13:20.628 AM 02/13/2016,Teleop Disabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.070000,2.940000,0.000000,5345035.000000,1,0,-0.002232,-0.003968,0,0.000000,0.000000,0.000000,-0.448303,0.501251,0.000000,0.000000,0.000000,0.003000,FlatInitial
11:13:20.728 AM 02/13/2016,Teleop Disabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.070000,2.940000,0.000000,101.000000,1,0,-0.002232,-0.003968,0,0.000000,0.000000,0.000000,-0.448303,0.501251,0.000000,0.000000,0.000000,0.003000,FlatInitial
11:13:20.829 AM 02/13/2016,Teleop Disabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.070000,2.940000,0.000000,101.000000,1,0,-0.002232,-0.003968,0,0.000000,0.000000,0.000000,-0.448303,0.501251,0.000000,0.000000,0.000000,0.003000,FlatInitial
11:13:20.930 AM 02/13/2016,Teleop Disabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.070000,2.940000,0.000000,101.000000,1,0,-0.002232,-0.003968,0,0.000000,0.000000,0.000000,-0.448303,0.501251,0.000000,0.000000,0.000000,0.003000,FlatInitial
11:13:21.030 AM 02/13/2016,Teleop Disabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.070000,2.940000,0.000000,101.000000,1,0,-0.002232,-0.003968,0,0.000000,0.000000,0.000000,-0.448303,0.501251,0.000000,0.000000,0.000000,0.003000,FlatInitial
11:13:21.130 AM 02/13/2016,Teleop Disabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.070000,2.940000,0.000000,100.000000,1,0,-0.002232,-0.003968,0,0.000000,0.000000,0.000000,-0.448303,0.501251,0.000000,0.000000,0.000000,0.003000,FlatInitial
11:13:21.231 AM 02/13/2016,Teleop Disabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.070000,2.940000,0.000000,101.000000,1,0,-0.002232,-0.003968,0,0.000000,0.000000,0.000000,-0.448303,0.501251,0.000000,0.000000,0.000000,0.003000,FlatInitial
11:13:21.331 AM 02/13/2016,Teleop Disabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.070000,2.940000,0.000000,101.000000,1,0,-0.002232,-0.003968,0,0.000000,0.000000,0.000000,-0.448303,0.501251,0.000000,0.000000,0.000000,0.003000,FlatInitial
11:13:21.431 AM 02/13/2016,Teleop Disabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.070000,2.940000,0.000000,100.000000,1,0,-0.002232,-0.003968,0,0.000000,0.000000,0.000000,-0.448303,0.501251,0.000000,0.000000,0.000000,0.003000,FlatInitial
11:13:21.531 AM 02/13/2016,Teleop Disabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.070000,2.940000,0.000000,102.000000,1,0,-0.002232,-0.003968,0,0.000000,0.000000,0.000000,-0.448303,0.501251,0.000000,0.000000,0.000000,0.003000,FlatInitial
11:13:21.631 AM 02/13/2016,Teleop Disabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.070000,2.940000,0.000000,102.000000,1,0,-0.002232,-0.003968,0,0.000000,0.000000,0.000000,-0.448303,0.501251,0.000000,0.000000,0.000000,0.003000,FlatInitial
11:13:21.732 AM 02/13/2016,Teleop Disabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.070000,2.940000,0.000000,104.000000,1,0,-0.002232,-0.003968,0,0.000000,0.000000,0.000000,-0.448303,0.501251,0.000000,0.000000,0.000000,0.003000,FlatInitial
11:13:21.831 AM 02/13/2016,Teleop Disabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.070000,2.940000,0.000000,101.000000,1,0,-0.002232,-0.003968,0,0.000000,0.000000,0.000000,-0.448303,0.501251,0.000000,0.000000,0.000000,0.003000,FlatInitial
11:13:21.932 AM 02/13/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.070000,2.940000,0.000000,101.000000,1,0,-0.002232,-0.003968,0,0.000000,0.000000,0.000000,-0.448303,0.501251,0.000000,0.000000,0.000000,0.003000,FlatInitial
11:13:22.033 AM 02/13/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.070000,2.940000,0.000000,102.000000,1,0,-0.002232,-0.003968,0,0.000000,0.000000,0.000000,-0.448303,0.501251,0.000000,0.000000,0.000000,0.003000,FlatInitial
11:13:22.134 AM 02/13/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.070000,2.940000,0.000000,101.000000,1,0,-0.002232,-0.003968,0,0.000000,0.000000,0.000000,-0.448303,0.501251,0.000000,0.000000,0.000000,0.003000,FlatInitial
11:13:22.235 AM 02/13/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.070000,2.940000,0.000000,102.000000,1,0,-0.002232,-0.003968,0,0.000000,0.000000,0.000000,-0.448303,0.501251,0.000000,0.000000,0.000000,0.003000,FlatInitial
