Time,RobotMode,AutoToRun,ErrorStatus, ErrorCode,ErrorSource,ActualRPM1,ActualRPM2,DesiredRPM1,DesiredRPM2,ControlMode1,ControlMode2,NavXYaw,NavXRoll,NavXPitch,ShooterState,LoopTime,IsLevel,IsAutoTargeting,LeftMotorOutput,RightMotorOutput,IsHaloDrive,NavXVelocityX,NavXVelocityY,NavXVelocityZ,NavXDisplacementX,NavXDisplacementY,NavXDisplacementZ,NavXAccelerationX,NavXAccelerationY,NavXAccelerationZ,AutoDefendState,AngeMotorState,Photoeye
07:02:10.949 PM 02/18/2016,Teleop Enabled,0,TRUE,91,Variant To Data in WPI_DigitalInputRefNum Registry Get.vi->Periodic Tasks.vi->Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.070000,0.870000,1.810000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001000,0.007000,FlatInitial,ResetBack,0
07:02:11.051 PM 02/18/2016,Teleop Enabled,0,TRUE,-44007,<LOCATION>WPI_DigitalInputRefNum Registry Get.vi<CALLSTACK>WPI_DigitalInputRefNum Registry Get.vi< <Periodic Tasks.vi< <Robot Main.vi,27.539062,-47.314453,4000.000000,4000.000000,Speed,Speed,-0.100000,0.890000,1.840000,3.000000,100.000000,1,0,-0.000000,0.000000,1,-0.002945,0.001221,0.000000,-0.000061,0.000443,0.000000,0.021000,-0.002000,0.035000,FlatInitial,ResetBack,1
07:02:11.150 PM 02/18/2016,Teleop Enabled,0,TRUE,-44003,<LOCATION>WPI_CameraIssue HTTP Request with Authentication.vi<CALLSTACK>WPI_CameraIssue HTTP Request with Authentication.vi< <WPI_CameraIssue Get.vi< <WPI_CameraSet Image Appearance Property.vi< <WPI_CameraSet Image Size.vi< <Vision Processing.vi< <Robot Main.vi,1254.785156,-975.000000,4000.000000,4000.000000,Speed,Speed,-0.100000,0.890000,1.840000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.016647,0.000000,0.000000,0.000244,0.000000,0.000000,0.021000,-0.002000,0.035000,FlatInitial,ResetForward,1
07:02:11.250 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,3094.775391,-2809.863281,4000.000000,4000.000000,Speed,Speed,-0.070000,0.890000,1.710000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.016647,0.000000,0.000000,0.000244,0.000000,0.000000,0.040000,0.016000,-0.037000,FlatInitial,ResetForward,1
07:02:11.350 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,3907.470703,-3766.845703,4000.000000,4000.000000,Speed,Speed,-0.090000,0.850000,1.830000,3.000000,100.000000,1,0,-0.000000,0.000000,1,0.016006,-0.027588,0.000000,0.002121,-0.000397,0.000000,-0.026000,-0.088000,0.107000,FlatInitial,ResetForward,1
07:02:11.450 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,3977.636719,-3862.792969,4000.000000,4000.000000,Speed,Speed,-0.070000,0.840000,1.650000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.005722,0.012985,0.000000,0.002502,-0.000809,0.000000,0.027000,-0.029000,0.065000,FlatInitial,ResetForward,1
07:02:11.565 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,3863.525391,-3759.521484,4000.000000,4000.000000,Speed,Speed,-0.090000,0.830000,1.840000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.019470,0.034164,0.000000,0.003220,0.000427,0.000000,-0.063000,-0.046000,0.133000,FlatInitial,ResetForward,1
07:02:11.667 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,3887.841797,-3842.431641,4000.000000,4000.000000,Speed,Speed,-0.080000,0.860000,1.770000,3.000000,104.000000,1,0,-0.000000,0.000000,1,0.016022,0.036224,0.000000,0.003937,0.001816,0.000000,-0.013000,0.038000,-0.090000,FlatInitial,ResetForward,0
07:02:11.767 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,3933.837891,-3842.431641,4000.000000,4000.000000,Speed,Speed,-0.080000,0.850000,1.720000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.026779,0.025833,0.000000,0.005280,0.003723,0.000000,0.011000,-0.074000,0.042000,FlatInitial,Reset,0
07:02:11.868 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,3969.433594,-3909.082031,4000.000000,4000.000000,Speed,Speed,-0.080000,0.850000,1.720000,3.000000,102.000000,1,0,-0.000000,0.000000,1,0.022202,0.027618,0.000000,0.006577,0.004868,0.000000,0.059000,-0.006000,0.023000,FlatInitial,Hold,0
07:02:11.967 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,3969.433594,-3935.888672,4000.000000,4000.000000,Speed,Speed,-0.080000,0.860000,1.760000,3.000000,108.000000,1,0,-0.000000,0.000000,1,0.000000,0.008011,0.000000,0.007690,0.005264,0.000000,0.014000,0.006000,-0.029000,FlatInitial,Hold,0
07:02:12.067 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,3986.718750,-3950.097656,4000.000000,4000.000000,Speed,Speed,-0.090000,0.870000,1.800000,3.000000,108.000000,1,0,-0.000000,0.000000,1,0.000000,-0.007004,0.000000,0.007889,0.005249,0.000000,-0.003000,-0.007000,0.042000,FlatInitial,Hold,0
07:02:12.168 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,3993.896484,-3970.458984,4000.000000,4000.000000,Speed,Speed,-0.070000,0.890000,1.800000,3.000000,102.000000,1,0,-0.000000,0.000000,1,0.012360,0.016937,0.000000,0.008362,0.005905,0.000000,0.040000,-0.005000,0.030000,FlatInitial,Hold,0
07:02:12.268 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,3998.876953,-3983.935547,4000.000000,4000.000000,Speed,Speed,-0.080000,0.910000,1.980000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.012360,0.016937,0.000000,0.008362,0.005905,0.000000,0.006000,0.015000,-0.013000,FlatInitial,Hold,0
07:02:12.368 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,4004.443359,-3988.769531,4000.000000,4000.000000,Speed,Speed,-0.090000,0.940000,2.110000,3.000000,102.000000,1,0,-0.000000,0.000000,1,0.031845,0.000000,0.000000,0.010849,0.007904,0.000000,-0.016000,0.052000,-0.031000,FlatInitial,Hold,0
07:02:12.470 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,4014.404297,-3993.603516,4000.000000,4000.000000,Speed,Speed,-0.090000,0.940000,2.110000,3.000000,101.000000,1,0,0.173228,-0.173228,1,0.031845,0.000000,0.000000,0.010849,0.007904,0.000000,0.056000,0.007000,0.024000,FlatInitial,Hold,0
07:02:12.569 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,4019.677734,-3991.992187,4000.000000,4000.000000,Speed,Speed,-0.090000,0.950000,2.030000,3.000000,104.000000,1,1,0.000000,-0.000000,1,0.031509,-0.028259,0.000000,0.012421,0.007477,0.000000,0.064000,-0.123000,-0.059000,FlatInitial,Hold,0
