Time,RobotMode,AutoToRun,ErrorStatus, ErrorCode,ErrorSource,ActualRPM1,ActualRPM2,DesiredRPM1,DesiredRPM2,ControlMode1,ControlMode2,NavXYaw,NavXRoll,NavXPitch,ShooterState,LoopTime,IsLevel,IsAutoTargeting,LeftMotorOutput,RightMotorOutput,IsHaloDrive,NavXVelocityX,NavXVelocityY,NavXVelocityZ,NavXDisplacementX,NavXDisplacementY,NavXDisplacementZ,NavXAccelerationX,NavXAccelerationY,NavXAccelerationZ,AutoDefendState
03:01:48.252 PM 02/14/2016,Autonomous Disabled,0,TRUE,91,Variant To Data in WPI_DigitalInputRefNum Registry Get.vi->Periodic Tasks.vi->Robot Main.vi,3997.558594,0.000000,4000.000000,4000.000000,Speed,Speed,-0.180000,1.060000,2.730000,3.000000,102.000000,1,0,-0.000558,0.010478,0,-0.008362,-0.023712,0.000000,14.391861,-3.478195,0.000000,0.011000,0.044000,-0.044000,FlatInitial
03:01:48.354 PM 02/14/2016,Teleop Enabled,0,TRUE,-44007,<LOCATION>WPI_DigitalInputRefNum Registry Get.vi<CALLSTACK>WPI_DigitalInputRefNum Registry Get.vi< <Periodic Tasks.vi< <Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.170000,1.860000,0.000000,16271.000000,1,0,-0.000558,0.010478,0,-0.008362,-0.023712,0.000000,14.391861,-3.478195,0.000000,0.011000,0.044000,-0.044000,FlatInitial
03:01:48.454 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.170000,1.860000,0.000000,101.000000,1,0,-0.000558,0.010478,0,-0.008362,-0.023712,0.000000,14.391861,-3.478195,0.000000,0.011000,0.044000,-0.044000,FlatInitial
03:01:48.555 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.170000,1.890000,0.000000,101.000000,1,0,-0.000558,0.010478,0,0.000000,0.000000,0.000000,14.386459,-3.485214,0.000000,0.011000,-0.003000,-0.013000,FlatInitial
03:01:48.655 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.140000,1.920000,0.000000,104.000000,1,0,-0.000558,0.010478,0,-0.009369,-0.031219,0.000000,14.386292,-3.486069,0.000000,-0.002000,-0.027000,-0.007000,FlatInitial
03:01:48.755 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.180000,1.820000,0.000000,101.000000,1,0,-0.000558,0.010478,0,0.000000,-0.024918,0.000000,14.386292,-3.487564,0.000000,0.000000,-0.005000,0.018000,FlatInitial
03:01:48.855 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.160000,1.990000,0.000000,102.000000,1,0,-0.000558,0.010478,0,0.000000,0.000000,0.000000,14.386292,-3.487564,0.000000,0.001000,0.012000,0.011000,FlatInitial
03:01:48.955 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.040000,1.170000,2.010000,0.000000,103.000000,1,0,-0.000558,0.010478,0,0.000000,0.012894,0.000000,14.386292,-3.487320,0.000000,0.002000,0.017000,-0.011000,FlatInitial
03:01:49.055 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.030000,1.160000,2.020000,0.000000,101.000000,1,0,-0.000558,0.010478,0,0.000000,0.000000,0.000000,14.386292,-3.487320,0.000000,-0.003000,0.009000,0.001000,FlatInitial
03:01:49.156 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.020000,1.170000,2.020000,0.000000,101.000000,1,0,-0.000558,0.010478,0,0.000000,0.000000,0.000000,14.386292,-3.487320,0.000000,0.000000,-0.013000,0.007000,FlatInitial
03:01:49.256 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.020000,1.170000,1.940000,0.000000,103.000000,1,0,-0.000558,0.010478,0,0.000000,0.000000,0.000000,14.386292,-3.487320,0.000000,0.003000,-0.006000,-0.004000,FlatInitial
03:01:49.357 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.020000,1.160000,1.960000,0.000000,100.000000,1,0,-0.000558,0.010478,0,0.000000,0.000000,0.000000,14.386292,-3.487320,0.000000,-0.003000,0.000000,0.004000,FlatInitial
03:01:49.457 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.020000,1.170000,1.920000,0.000000,101.000000,1,0,-0.000558,0.010478,0,0.000000,0.008179,0.000000,14.386292,-3.487213,0.000000,0.005000,0.036000,0.012000,FlatInitial
03:01:49.556 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.030000,1.180000,1.900000,0.000000,101.000000,1,0,-0.000558,0.010478,0,0.000000,0.026108,0.000000,14.386292,-3.486099,0.000000,-0.003000,-0.016000,-0.003000,FlatInitial
03:01:49.657 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.020000,1.160000,1.990000,0.000000,101.000000,1,0,-0.000558,0.010478,0,0.000000,-0.000870,0.000000,14.386292,-3.485580,0.000000,-0.010000,-0.013000,0.005000,FlatInitial
03:01:49.758 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.020000,1.170000,1.740000,0.000000,103.000000,1,0,-0.000558,0.010478,0,0.000000,0.006577,0.000000,14.386292,-3.485474,0.000000,0.036000,-0.002000,0.012000,FlatInitial
03:01:49.859 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.020000,1.130000,1.910000,0.000000,103.000000,1,0,-0.000558,0.010478,0,0.007202,-0.015244,0.000000,14.386765,-3.485687,0.000000,-0.012000,-0.011000,0.006000,FlatInitial
03:01:49.960 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.190000,1.770000,0.000000,103.000000,1,0,-0.000558,0.010478,0,0.000000,0.003952,0.000000,14.386795,-3.486023,0.000000,-0.004000,0.026000,0.023000,FlatInitial
03:01:50.061 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.010000,1.150000,1.950000,0.000000,102.000000,1,0,-0.000558,0.010478,0,0.000000,0.000000,0.000000,14.386795,-3.485794,0.000000,0.013000,-0.012000,0.047000,FlatInitial
03:01:50.162 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.020000,1.150000,1.880000,0.000000,102.000000,1,0,-0.000558,0.010478,0,0.000000,0.000000,0.000000,14.386795,-3.485794,0.000000,-0.011000,0.010000,0.016000,FlatInitial
03:01:50.263 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.180000,1.900000,0.000000,101.000000,1,0,-0.000558,0.010478,0,0.000000,0.000000,0.000000,14.386795,-3.485794,0.000000,0.000000,-0.006000,0.020000,FlatInitial
03:01:50.363 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.020000,1.160000,1.890000,0.000000,103.000000,1,0,-0.000558,0.010478,0,0.000000,0.000000,0.000000,14.386795,-3.485794,0.000000,0.005000,-0.009000,0.008000,FlatInitial
03:01:50.463 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.010000,1.170000,1.860000,0.000000,103.000000,1,0,-0.000558,0.010478,0,0.000000,0.000000,0.000000,14.386795,-3.485794,0.000000,-0.006000,-0.002000,-0.001000,FlatInitial
03:01:50.563 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.170000,1.890000,0.000000,101.000000,1,0,-0.000558,0.010478,0,0.000000,0.000000,0.000000,14.386795,-3.485794,0.000000,0.000000,-0.004000,0.001000,FlatInitial
03:01:50.663 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.010000,1.160000,1.850000,0.000000,101.000000,1,0,-0.000558,0.010478,0,0.000000,0.000000,0.000000,14.386795,-3.485794,0.000000,0.003000,0.005000,0.003000,FlatInitial
03:01:50.763 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.010000,1.160000,1.910000,0.000000,101.000000,1,0,-0.000558,0.010478,0,0.000000,0.000000,0.000000,14.386795,-3.485794,0.000000,-0.002000,-0.004000,0.001000,FlatInitial
03:01:50.864 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.170000,1.870000,0.000000,103.000000,1,0,-0.000558,0.010478,0,0.000000,0.000000,0.000000,14.386795,-3.485794,0.000000,0.002000,0.000000,0.000000,FlatInitial
