Time,RobotMode,AutoToRun,ErrorStatus, ErrorCode,ErrorSource,ActualRPM1,ActualRPM2,DesiredRPM1,DesiredRPM2,ControlMode1,ControlMode2,NavXYaw,NavXRoll,NavXPitch,ShooterState,LoopTime,IsLevel,IsAutoTargeting,LeftMotorOutput,RightMotorOutput,IsHaloDrive,NavXVelocityX,NavXVelocityY,NavXVelocityZ,NavXDisplacementX,NavXDisplacementY,NavXDisplacementZ,NavXAccelerationX,NavXAccelerationY,NavXAccelerationZ,AutoDefendState
01:48:49.470 PM 02/14/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.180000,2.240000,-1.940000,3.000000,103.000000,1,0,-0.000248,0.003038,0,0.000000,0.000000,0.000000,-0.108200,0.311981,0.000000,0.014000,-0.008000,0.015000,FlatInitial
01:48:49.569 PM 02/14/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.160000,2.260000,-2.100000,3.000000,100.000000,1,0,-0.000248,0.003038,0,0.001068,-0.007019,0.000000,-0.108124,0.311874,0.000000,0.038000,-0.032000,-0.064000,FlatInitial
01:48:49.670 PM 02/14/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.170000,2.280000,-1.930000,3.000000,101.000000,1,0,-0.000248,0.003038,0,0.004044,0.000000,0.000000,-0.108078,0.310989,0.000000,0.008000,-0.003000,0.001000,FlatInitial
01:48:49.771 PM 02/14/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.190000,2.430000,-1.430000,3.000000,101.000000,1,0,-0.000248,0.003038,0,0.000000,0.000000,0.000000,-0.108078,0.310989,0.000000,0.008000,0.001000,0.013000,FlatInitial
01:48:49.872 PM 02/14/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.190000,2.460000,-1.230000,3.000000,101.000000,1,0,-0.000248,0.003038,0,0.000000,0.000000,0.000000,-0.108078,0.310989,0.000000,0.002000,-0.006000,0.007000,FlatInitial
01:48:49.972 PM 02/14/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.200000,2.450000,-1.240000,3.000000,101.000000,1,0,-0.000248,0.003038,0,0.000000,0.000000,0.000000,-0.108078,0.310989,0.000000,0.003000,-0.007000,0.000000,FlatInitial
01:48:50.073 PM 02/14/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.210000,2.440000,-1.230000,3.000000,101.000000,1,0,-0.000248,0.003038,0,0.000000,0.000000,0.000000,-0.108078,0.310989,0.000000,0.002000,-0.006000,-0.009000,FlatInitial
01:48:50.174 PM 02/14/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.220000,2.540000,-0.870000,3.000000,102.000000,1,0,-0.000248,0.003038,0,0.000000,0.000000,0.000000,-0.108078,0.310989,0.000000,-0.002000,0.002000,-0.013000,FlatInitial
01:48:50.273 PM 02/14/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.230000,2.760000,-0.120000,3.000000,102.000000,1,0,-0.000248,0.003038,0,0.000000,0.000000,0.000000,-0.108078,0.310989,0.000000,-0.002000,0.004000,0.001000,FlatInitial
01:48:50.373 PM 02/14/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.230000,3.010000,0.760000,3.000000,102.000000,1,0,-0.000248,0.003038,0,0.000000,0.000000,0.000000,-0.108078,0.310989,0.000000,0.000000,0.004000,0.011000,FlatInitial
01:48:50.473 PM 02/14/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.250000,3.230000,1.500000,3.000000,102.000000,1,0,-0.000248,0.003038,0,0.000000,0.000000,0.000000,-0.108078,0.310989,0.000000,0.000000,0.001000,0.014000,FlatInitial
01:48:50.573 PM 02/14/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.270000,3.320000,1.710000,3.000000,101.000000,1,0,-0.000248,0.003038,0,0.000000,0.000000,0.000000,-0.108078,0.310989,0.000000,0.000000,0.006000,0.009000,FlatInitial
01:48:50.673 PM 02/14/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.280000,3.270000,1.600000,3.000000,101.000000,1,0,-0.000248,0.003038,0,0.000000,0.000000,0.000000,-0.108078,0.310989,0.000000,0.000000,0.007000,0.011000,FlatInitial
01:48:50.775 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.260000,3.080000,1.170000,3.000000,101.000000,1,0,-0.000248,0.003038,0,0.000000,-0.001526,0.000000,-0.108078,0.310974,0.000000,-0.001000,-0.020000,0.006000,FlatInitial
01:48:50.875 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.250000,2.890000,0.590000,3.000000,102.000000,1,0,-0.000248,0.003038,0,0.000000,0.000000,0.000000,-0.108078,0.310883,0.000000,0.000000,0.013000,-0.002000,FlatInitial
01:48:50.974 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.220000,2.660000,-0.380000,3.000000,101.000000,1,0,-0.000248,0.003038,0,0.000000,0.000000,0.000000,-0.108078,0.310883,0.000000,0.009000,0.001000,0.081000,FlatInitial
01:48:51.074 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.210000,2.060000,-2.370000,3.000000,101.000000,1,0,-0.000248,0.003038,0,-0.002747,0.005783,0.000000,-0.108109,0.310974,0.000000,-0.029000,-0.022000,-0.105000,FlatInitial
01:48:51.175 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.180000,2.200000,-3.180000,3.000000,101.000000,1,0,-0.000248,0.003038,0,0.006119,0.000000,0.000000,-0.108215,0.310760,0.000000,0.010000,-0.043000,0.002000,FlatInitial
01:48:51.275 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.200000,2.180000,-2.060000,3.000000,101.000000,1,0,-0.000248,0.003038,0,-0.007782,0.000000,0.000000,-0.108292,0.310410,0.000000,0.007000,-0.031000,0.037000,FlatInitial
01:48:51.376 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.180000,2.810000,0.280000,3.000000,101.000000,1,0,-0.000248,0.003038,0,-0.001404,-0.004120,0.000000,-0.108398,0.310303,0.000000,0.017000,-0.006000,-0.009000,FlatInitial
01:48:51.475 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.300000,3.290000,2.400000,3.000000,101.000000,1,0,-0.000248,0.003038,0,-0.063919,-0.002121,0.000000,-0.109695,0.309830,0.000000,0.090000,0.053000,-0.283000,FlatInitial
01:48:51.576 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.260000,2.430000,2.560000,3.000000,102.000000,1,0,-0.000248,0.003038,0,-0.051590,0.007629,0.000000,-0.112000,0.310654,0.000000,0.005000,-0.050000,-0.070000,FlatInitial
01:48:51.677 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.230000,2.580000,2.660000,3.000000,102.000000,1,0,-0.000248,0.003038,0,-0.054977,0.026749,0.000000,-0.113983,0.311356,0.000000,0.003000,-0.026000,-0.046000,FlatInitial
01:48:51.778 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.250000,3.240000,2.430000,3.000000,101.000000,1,0,-0.000248,0.003038,0,0.002258,0.025513,0.000000,-0.115219,0.312790,0.000000,0.025000,0.001000,0.123000,FlatInitial
01:48:51.878 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.260000,2.760000,2.510000,3.000000,101.000000,1,0,-0.000248,0.003038,0,-0.003677,-0.006943,0.000000,-0.115112,0.312683,0.000000,-0.024000,0.008000,-0.048000,FlatInitial
01:48:51.978 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.270000,2.900000,2.500000,3.000000,101.000000,1,0,-0.000248,0.003038,0,0.000000,0.008331,0.000000,-0.115280,0.312973,0.000000,-0.008000,-0.004000,-0.032000,FlatInitial
01:48:52.078 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.280000,3.060000,2.440000,3.000000,102.000000,1,0,-0.000248,0.003038,0,0.000000,0.000000,0.000000,-0.115280,0.313049,0.000000,0.000000,-0.014000,-0.033000,FlatInitial
01:48:52.177 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.330000,2.910000,2.490000,3.000000,103.000000,1,0,-0.000248,0.003038,0,0.000000,-0.005386,0.000000,-0.115280,0.312897,0.000000,0.003000,0.020000,0.000000,FlatInitial
01:48:52.278 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.350000,2.960000,2.440000,3.000000,101.000000,1,0,-0.000248,0.003038,0,0.000000,0.000000,0.000000,-0.115280,0.312897,0.000000,0.000000,0.001000,0.007000,FlatInitial
01:48:52.378 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.380000,3.140000,2.350000,3.000000,101.000000,1,0,-0.000248,0.003038,0,0.000000,0.000000,0.000000,-0.115280,0.312897,0.000000,-0.004000,-0.006000,0.000000,FlatInitial
01:48:52.479 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.360000,3.060000,2.420000,3.000000,102.000000,1,0,0.000248,0.001550,0,0.000000,0.001099,0.000000,-0.115280,0.312912,0.000000,0.004000,0.003000,0.000000,FlatInitial
01:48:52.579 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.370000,3.140000,2.330000,3.000000,101.000000,1,0,0.000248,0.001550,0,0.000000,0.000000,0.000000,-0.115280,0.312973,0.000000,0.000000,-0.005000,-0.007000,FlatInitial
01:48:52.678 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.380000,3.090000,2.350000,3.000000,103.000000,1,0,0.000248,0.001550,0,0.000000,0.000000,0.000000,-0.115280,0.312973,0.000000,0.001000,-0.003000,0.003000,FlatInitial
