Time,RobotMode,AutoToRun,ErrorStatus, ErrorCode,ErrorSource,ActualRPM1,ActualRPM2,DesiredRPM1,DesiredRPM2,ControlMode1,ControlMode2,NavXYaw,NavXRoll,NavXPitch,ShooterState,LoopTime,IsLevel,IsAutoTargeting,LeftMotorOutput,RightMotorOutput,IsHaloDrive,NavXVelocityX,NavXVelocityY,NavXVelocityZ,NavXDisplacementX,NavXDisplacementY,NavXDisplacementZ,NavXAccelerationX,NavXAccelerationY,NavXAccelerationZ,AutoDefendState,AngeMotorState,Photoeye
06:49:17.060 PM 02/16/2016,Teleop Enabled,0,TRUE,91,Variant To Data in WPI_DigitalInputRefNum Registry Get.vi->Periodic Tasks.vi->Robot Main.vi,-7.910156,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.040000,0.740000,1.700000,1.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.102478,0.020447,0.000000,0.007000,0.006000,0.020000,FlatInitial,ResetForward,1
06:49:17.161 PM 02/16/2016,Teleop Enabled,0,TRUE,-44007,<LOCATION>WPI_DigitalInputRefNum Registry Get.vi<CALLSTACK>WPI_DigitalInputRefNum Registry Get.vi< <Periodic Tasks.vi< <Robot Main.vi,-7.910156,304.980469,-6000.000000,-6000.000000,Speed,Speed,-0.040000,0.730000,1.650000,1.000000,101.000000,1,0,-0.000000,0.000000,1,-0.001602,-0.000870,0.000000,-0.102570,0.020218,0.000000,0.024000,0.036000,0.014000,FlatInitial,ResetForward,1
06:49:17.261 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-906.738281,2060.595703,-6000.000000,-6000.000000,Speed,Speed,-0.040000,0.740000,1.620000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.006882,0.002151,0.000000,-0.102402,0.020218,0.000000,0.058000,0.027000,0.002000,FlatInitial,ResetForward,1
06:49:17.361 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-2703.808594,3345.263672,-6000.000000,-6000.000000,Speed,Speed,-0.040000,0.760000,1.680000,1.000000,102.000000,1,0,-0.000000,0.000000,1,0.009491,0.015564,0.000000,-0.101761,0.020599,0.000000,0.045000,0.057000,0.062000,FlatInitial,ResetForward,1
06:49:17.465 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-4189.746094,4628.759766,-6000.000000,-6000.000000,Speed,Speed,-0.040000,0.810000,1.640000,1.000000,102.000000,1,0,-0.000000,0.000000,1,0.014252,0.057373,0.000000,-0.100998,0.022888,0.000000,-0.010000,0.011000,0.217000,FlatInitial,ResetForward,1
06:49:17.561 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5276.953125,5398.828125,-6000.000000,-6000.000000,Speed,Speed,-0.040000,0.800000,1.740000,1.000000,102.000000,1,0,-0.000000,0.000000,1,0.000336,0.019455,0.000000,-0.101013,0.024063,0.000000,0.034000,-0.025000,-0.245000,FlatInitial,ResetForward,1
06:49:17.663 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5763.867188,5701.171875,-6000.000000,-6000.000000,Speed,Speed,-0.040000,0.820000,1.640000,1.000000,102.000000,1,0,-0.000000,0.000000,1,0.056091,0.035538,0.000000,-0.099716,0.025787,0.000000,0.067000,0.057000,-0.124000,FlatInitial,ResetForward,1
06:49:17.763 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5863.476562,5782.617188,-6000.000000,-6000.000000,Speed,Speed,-0.040000,0.780000,1.730000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.114182,0.093445,0.000000,-0.094925,0.029419,0.000000,0.040000,-0.060000,0.112000,FlatInitial,ResetForward,1
06:49:17.862 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5898.632812,5832.421875,-6000.000000,-6000.000000,Speed,Speed,-0.040000,0.820000,1.570000,1.000000,104.000000,1,0,-0.000000,0.000000,1,0.180786,0.052567,0.000000,-0.087341,0.033005,0.000000,0.062000,0.068000,0.338000,FlatInitial,ResetForward,1
06:49:17.962 PM 02/16/2016,Teleop Disabled,0,FALSE,0,NO ERROR,-5917.382812,5874.609375,-6000.000000,-6000.000000,Speed,Speed,-0.040000,0.840000,1.640000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.220062,0.071243,0.000000,-0.076813,0.036118,0.000000,0.001000,-0.019000,0.352000,FlatInitial,ResetForward,1
