Time,RobotMode,AutoToRun,ErrorStatus, ErrorCode,ErrorSource,ActualRPM1,ActualRPM2,DesiredRPM1,DesiredRPM2,ControlMode1,ControlMode2,NavXYaw,NavXRoll,NavXPitch,ShooterState,LoopTime,IsLevel,IsAutoTargeting,LeftMotorOutput,RightMotorOutput,IsHaloDrive,NavXVelocityX,NavXVelocityY,NavXVelocityZ,NavXDisplacementX,NavXDisplacementY,NavXDisplacementZ,NavXAccelerationX,NavXAccelerationY,NavXAccelerationZ,AutoDefendState
08:39:01.763 PM 02/15/2016,Autonomous Disabled,0,TRUE,91,Variant To Data in WPI_DigitalInputRefNum Registry Get.vi->Periodic Tasks.vi->Robot Main.vi,8998.242188,-8997.656250,9000.000000,9000.000000,Speed,Speed,0.040000,1.100000,1.050000,4.000000,102.000000,1,0,-0.000000,0.000000,1,-0.959381,4.203598,0.000000,2.735718,4.417770,0.000000,-0.075000,0.102000,0.109000,FlatInitial
08:39:01.867 PM 02/15/2016,Teleop Disabled,0,TRUE,-44007,<LOCATION>WPI_DigitalInputRefNum Registry Get.vi<CALLSTACK>WPI_DigitalInputRefNum Registry Get.vi< <Periodic Tasks.vi< <Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.040000,1.100000,1.050000,0.000000,805775.000000,1,0,-0.000000,0.000000,1,-0.959381,4.203598,0.000000,2.735718,4.417770,0.000000,-0.075000,0.102000,0.109000,FlatInitial
08:39:01.968 PM 02/15/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.980000,1.510000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,1.650452,8.334396,0.000000,0.000000,0.000000,0.000000,FlatInitial
08:39:02.068 PM 02/15/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.980000,1.510000,0.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,1.650452,8.334396,0.000000,-0.001000,0.000000,0.003000,FlatInitial
08:39:02.168 PM 02/15/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.980000,1.510000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,1.650452,8.334396,0.000000,0.001000,0.000000,0.000000,FlatInitial
08:39:02.268 PM 02/15/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.970000,1.510000,0.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,1.650452,8.334396,0.000000,0.000000,0.000000,0.000000,FlatInitial
08:39:02.367 PM 02/15/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.010000,0.970000,1.510000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,1.650452,8.334396,0.000000,0.002000,0.001000,0.005000,FlatInitial
08:39:02.468 PM 02/15/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.010000,0.970000,1.510000,0.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,1.650452,8.334396,0.000000,0.001000,0.000000,0.007000,FlatInitial
08:39:02.568 PM 02/15/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.010000,0.970000,1.520000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,1.650452,8.334396,0.000000,-0.003000,-0.001000,0.000000,FlatInitial
08:39:02.668 PM 02/15/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.010000,0.970000,1.530000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,1.650452,8.334396,0.000000,-0.001000,-0.001000,0.005000,FlatInitial
08:39:02.768 PM 02/15/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.010000,0.960000,1.530000,0.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,1.650452,8.334396,0.000000,0.001000,0.000000,0.000000,FlatInitial
08:39:02.869 PM 02/15/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.010000,0.970000,1.520000,0.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,1.650452,8.334396,0.000000,0.002000,0.000000,0.000000,FlatInitial
08:39:02.969 PM 02/15/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,-1.318359,0.000000,0.000000,Speed,Speed,-0.010000,0.970000,1.510000,0.000000,102.000000,1,0,-0.000000,0.000000,1,0.004929,-0.004929,0.000000,1.650497,8.334320,0.000000,0.050000,0.000000,0.011000,FlatInitial
08:39:03.069 PM 02/15/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,-2.929688,0.000000,0.000000,Speed,Speed,-0.100000,1.030000,1.360000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.000946,-0.007736,0.000000,1.650848,8.333542,0.000000,0.019000,0.025000,-0.015000,FlatInitial
08:39:03.170 PM 02/15/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.960000,1.630000,0.000000,100.000000,1,0,-0.000000,0.000000,1,0.009140,-0.019913,0.000000,1.650986,8.333176,0.000000,0.042000,-0.044000,0.025000,FlatInitial
08:39:03.270 PM 02/15/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.980000,1.520000,0.000000,104.000000,1,0,-0.000000,0.000000,1,0.000000,-0.016769,0.000000,1.651230,8.332092,0.000000,0.022000,0.011000,0.003000,FlatInitial
08:39:03.371 PM 02/15/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.050000,0.990000,1.650000,0.000000,105.000000,1,0,-0.000000,0.000000,1,0.005676,0.018539,0.000000,1.651657,8.332550,0.000000,-0.039000,0.016000,-0.028000,FlatInitial
08:39:03.471 PM 02/15/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.020000,1.020000,1.610000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.003189,-0.008087,0.000000,1.651581,8.332550,0.000000,-0.021000,-0.002000,-0.029000,FlatInitial
