Time,RobotMode,AutoToRun,ErrorStatus, ErrorCode,ErrorSource,ActualRPM1,ActualRPM2,DesiredRPM1,DesiredRPM2,ControlMode1,ControlMode2,NavXYaw,NavXRoll,NavXPitch,ShooterState,LoopTime,IsLevel,IsAutoTargeting,LeftMotorOutput,RightMotorOutput,IsHaloDrive,NavXVelocityX,NavXVelocityY,NavXVelocityZ,NavXDisplacementX,NavXDisplacementY,NavXDisplacementZ,NavXAccelerationX,NavXAccelerationY,NavXAccelerationZ,AutoDefendState,AngeMotorState,Photoeye
06:54:21.382 PM 02/16/2016,Teleop Disabled,0,TRUE,91,Variant To Data in WPI_DigitalInputRefNum Registry Get.vi->Periodic Tasks.vi->Robot Main.vi,-1793.408203,237.011719,-6000.000000,-6000.000000,Speed,Speed,-0.680000,0.710000,1.910000,1.000000,102.000000,1,0,-0.000000,0.000000,1,0.005508,-0.003922,0.000000,-2.440109,0.325729,0.000000,0.001000,-0.022000,0.080000,FlatInitial,Hold,0
06:54:21.488 PM 02/16/2016,Teleop Disabled,0,TRUE,-44007,<LOCATION>WPI_DigitalInputRefNum Registry Get.vi<CALLSTACK>WPI_DigitalInputRefNum Registry Get.vi< <Periodic Tasks.vi< <Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.680000,0.710000,1.910000,0.000000,13073.000000,1,0,-0.000000,0.000000,1,0.005508,-0.003922,0.000000,-2.440109,0.325729,0.000000,0.001000,-0.022000,0.080000,FlatInitial,ResetBack,0
06:54:21.590 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.710000,1.750000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-2.440109,0.325745,0.000000,0.001000,-0.002000,0.009000,FlatInitial,ResetBack,0
06:54:21.690 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.710000,1.740000,0.000000,103.000000,1,0,-0.000000,0.000000,1,-0.002335,0.000000,0.000000,-2.440140,0.325745,0.000000,-0.021000,-0.001000,-0.020000,FlatInitial,ResetBack,0
06:54:21.791 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.730000,1.720000,0.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.013657,0.000000,-2.440186,0.326065,0.000000,0.000000,0.002000,0.021000,FlatInitial,ResetBack,0
06:54:21.891 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.700000,1.760000,0.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,-0.011307,0.000000,-2.440002,0.326172,0.000000,0.000000,-0.002000,0.011000,FlatInitial,ResetBack,0
06:54:21.991 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.730000,1.730000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.011047,0.000000,-2.440002,0.326279,0.000000,-0.005000,0.005000,0.021000,FlatInitial,ResetBack,0
06:54:22.092 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.720000,1.790000,0.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-2.440002,0.326279,0.000000,0.014000,0.019000,0.005000,FlatInitial,ResetBack,0
06:54:22.192 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.010000,0.740000,1.810000,0.000000,101.000000,1,0,-0.000000,0.000000,1,-0.000793,0.006607,0.000000,-2.440079,0.326324,0.000000,-0.014000,0.020000,0.007000,FlatInitial,ResetBack,0
06:54:22.293 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.710000,1.850000,0.000000,102.000000,1,0,-0.000000,0.000000,1,0.007431,0.000000,0.000000,-2.439972,0.326401,0.000000,0.010000,0.001000,0.011000,FlatInitial,ResetBack,0
06:54:22.393 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.020000,0.710000,1.840000,0.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-2.439911,0.326401,0.000000,0.023000,-0.008000,0.011000,FlatInitial,ResetBack,1
06:54:22.493 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.700000,1.840000,0.000000,103.000000,1,0,-0.000000,0.000000,1,-0.001205,0.000000,0.000000,-2.439804,0.326401,0.000000,0.011000,0.002000,0.011000,FlatInitial,ResetForward,1
06:54:22.593 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.010000,0.700000,1.860000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-2.439804,0.326401,0.000000,-0.005000,-0.007000,0.003000,FlatInitial,ResetForward,1
06:54:22.694 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.710000,1.880000,0.000000,100.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-2.439804,0.326401,0.000000,-0.002000,0.008000,-0.003000,FlatInitial,ResetForward,1
06:54:22.793 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.010000,0.710000,1.930000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-2.439804,0.326401,0.000000,0.001000,0.013000,0.007000,FlatInitial,ResetForward,1
06:54:22.893 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.710000,1.920000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-2.439804,0.326401,0.000000,0.003000,0.005000,0.003000,FlatInitial,ResetForward,1
06:54:22.994 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.710000,1.930000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-2.439804,0.326401,0.000000,0.001000,-0.006000,0.008000,FlatInitial,ResetForward,1
06:54:23.094 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.020000,0.710000,1.870000,0.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-2.439804,0.326401,0.000000,-0.002000,0.006000,0.013000,FlatInitial,ResetForward,1
06:54:23.194 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.720000,1.830000,0.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.020386,0.000000,-2.439804,0.326920,0.000000,-0.015000,0.012000,-0.003000,FlatInitial,ResetForward,0
06:54:23.294 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.040000,0.710000,1.950000,0.000000,101.000000,1,0,-0.000000,0.000000,1,-0.003708,-0.006958,0.000000,-2.439835,0.327408,0.000000,-0.022000,-0.046000,0.010000,FlatInitial,Reset,0
