Time,RobotMode,AutoToRun,ErrorStatus, ErrorCode,ErrorSource,ActualRPM1,ActualRPM2,DesiredRPM1,DesiredRPM2,ControlMode1,ControlMode2,NavXYaw,NavXRoll,NavXPitch,ShooterState,LoopTime,IsLevel,IsAutoTargeting,LeftMotorOutput,RightMotorOutput,IsHaloDrive,NavXVelocityX,NavXVelocityY,NavXVelocityZ,NavXDisplacementX,NavXDisplacementY,NavXDisplacementZ,NavXAccelerationX,NavXAccelerationY,NavXAccelerationZ,AutoDefendState,AngeMotorState,Photoeye
08:42:11.878 PM 02/16/2016,Autonomous Disabled,0,TRUE,91,Variant To Data in WPI_DigitalInputRefNum Registry Get.vi->Periodic Tasks.vi->Robot Main.vi,-6003.515625,6022.851562,-6000.000000,-6000.000000,Speed,Speed,-0.010000,1.160000,1.060000,1.000000,101.000000,1,0,-0.000000,0.000000,1,-1.002975,0.036072,0.000000,-63.216064,-56.478043,0.000000,-0.098000,0.050000,0.086000,FlatInitial,Hold,0
08:42:11.979 PM 02/16/2016,Teleop Disabled,0,TRUE,-44007,<LOCATION>WPI_DigitalInputRefNum Registry Get.vi<CALLSTACK>WPI_DigitalInputRefNum Registry Get.vi< <Periodic Tasks.vi< <Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.140000,1.120000,1.630000,0.000000,23185.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-64.469498,-56.423325,0.000000,0.000000,0.000000,0.006000,FlatInitial,ResetBack,0
08:42:12.079 PM 02/16/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.120000,1.630000,0.000000,108.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-64.469498,-56.423325,0.000000,-0.002000,0.000000,0.007000,FlatInitial,ResetBack,0
08:42:12.180 PM 02/16/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.120000,1.630000,0.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-64.469498,-56.423325,0.000000,0.000000,0.000000,0.004000,FlatInitial,ResetBack,0
08:42:12.281 PM 02/16/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.120000,1.630000,0.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-64.469498,-56.423325,0.000000,-0.002000,-0.001000,0.004000,FlatInitial,ResetBack,0
08:42:12.382 PM 02/16/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.120000,1.630000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-64.469498,-56.423325,0.000000,0.000000,0.001000,0.009000,FlatInitial,ResetBack,0
08:42:12.482 PM 02/16/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.120000,1.630000,0.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-64.469498,-56.423325,0.000000,-0.002000,0.002000,0.009000,FlatInitial,ResetBack,0
08:42:12.583 PM 02/16/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.120000,1.630000,0.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-64.469498,-56.423325,0.000000,-0.001000,-0.002000,0.007000,FlatInitial,ResetBack,0
08:42:12.683 PM 02/16/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.120000,1.630000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-64.469498,-56.423325,0.000000,0.000000,0.001000,0.009000,FlatInitial,ResetBack,0
08:42:12.783 PM 02/16/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.120000,1.630000,0.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-64.469498,-56.423325,0.000000,0.000000,-0.001000,0.005000,FlatInitial,ResetBack,0
