Time,Robot Mode,Loop Time,Error Status,Error Code,Error Source,Left Motor Output,Left Motor Encoder,Right Motor Output,Right Motor Encoder,Is Level,Is Stalled,Ball Detector Photoeye,Vision Enabled,Vision Teleop Control,Vision Auto Control,Vision Current State,Vision X Output,Vision NavX Error,Vision NavX Target,NavX Connection Status,NavX Displacement X,NavX Displacement Y,NavX Displacement Z,NavX Velocity X,NavX Velocity Y,NavX Velocity Z,NavX Acceleration X,NavX Acceleration Y,NavX Acceleration Z,NavX Pitch,NavX Yaw,NavX Roll,Gyro Angle,Roller Arm State,Roller Arm Actual,Roller Arm Desired,Shooter Arm State,Shooter Arm Actual,Shooter Arm Desired,Shooter State,Actual RPM Left,Desired RPM Left,Control Mode Left,Actual RPM Right,Desired RPM Right,Control Mode Right,Ball Shooter Cylinder,Ball Halo Cylinder,Scaler Motor Output,Scaler Solenoid Fire,Auto To Run,Auto Current File,Auto File Status,Auto Current Command,Auto Trimmed Command,Shooter Amps Left,Shooter Amps Right, Vision After Offset
08:33:43.439 AM 04/28/2016,Autonomous Disabled,11,FALSE,0,NO ERROR,-0.000000,-54.034624,-0.000000,15.136881,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,3.752762,0.389008,0.000000,-0.177429,-0.025436,0.000000,-0.018000,-0.055000,-0.032000,1.880000,-5.890000,0.030000,-6.316757,Hold,0.877930,0.000000,Hold,-7623.000000,8192.000000,HighGoal,3225.000000,-3272.727273,Speed,3240.000000,-3272.727273,Speed,Off,Off,0.000000,FALSE,0,,,,,0.000000,0.000000,-0.050000
08:33:43.539 AM 04/28/2016,Teleop Disabled,10,FALSE,0,NO ERROR,-0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,3.376526,0.298615,0.000000,0.000000,0.000000,0.000000,0.001000,-0.001000,-0.002000,1.880000,0.000000,-0.120000,0.001305,ResetBack,0.877930,-0.000049,ResetBack,-4756.000000,-0.250000,Empty,0.000000,0.000000,Speed,0.000000,0.000000,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000,-0.050000
08:33:43.639 AM 04/28/2016,Teleop Disabled,11,FALSE,0,NO ERROR,-0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,3.376526,0.298615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001000,1.890000,0.000000,-0.120000,0.012032,ResetBack,0.877930,-0.000049,ResetBack,-4756.000000,-0.250000,Empty,0.000000,0.000000,Speed,0.000000,0.000000,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000,-0.050000
08:33:43.739 AM 04/28/2016,Teleop Disabled,10,FALSE,0,NO ERROR,-0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,3.376526,0.298615,0.000000,0.000000,0.000000,0.000000,-0.002000,0.000000,-0.005000,1.880000,0.000000,-0.120000,0.011016,ResetBack,0.877930,-0.000049,ResetBack,-4756.000000,-0.250000,Empty,0.000000,0.000000,Speed,0.000000,0.000000,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000,-0.050000
08:33:43.839 AM 04/28/2016,Teleop Disabled,10,FALSE,0,NO ERROR,-0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,3.376526,0.298615,0.000000,0.000000,0.000000,0.000000,0.000000,0.001000,-0.003000,1.880000,0.000000,-0.120000,0.021643,ResetBack,0.877930,-0.000049,ResetBack,-4756.000000,-0.250000,Empty,0.000000,0.000000,Speed,0.000000,0.000000,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000,-0.050000
08:33:43.940 AM 04/28/2016,Teleop Disabled,9,FALSE,0,NO ERROR,-0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,3.376526,0.298615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001000,1.880000,0.000000,-0.120000,0.022983,ResetBack,0.877930,-0.000049,ResetBack,-4756.000000,-0.250000,Empty,0.000000,0.000000,Speed,0.000000,0.000000,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000,-0.050000
08:33:44.041 AM 04/28/2016,Teleop Disabled,10,FALSE,0,NO ERROR,-0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,3.376526,0.298615,0.000000,0.000000,0.000000,0.000000,-0.003000,0.001000,0.002000,1.880000,0.000000,-0.120000,0.021884,ResetBack,0.877930,-0.000049,ResetBack,-4756.000000,-0.250000,Empty,0.000000,0.000000,Speed,0.000000,0.000000,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000,-0.050000
08:33:44.140 AM 04/28/2016,Teleop Disabled,10,FALSE,0,NO ERROR,-0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,3.376526,0.298615,0.000000,0.000000,0.000000,0.000000,-0.003000,-0.001000,-0.001000,1.880000,0.000000,-0.120000,0.018676,ResetBack,0.877930,-0.000049,ResetBack,-4756.000000,-0.250000,Empty,0.000000,0.000000,Speed,0.000000,0.000000,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000,-0.050000
08:33:44.241 AM 04/28/2016,Teleop Disabled,9,FALSE,0,NO ERROR,-0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,3.376526,0.298615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001000,1.880000,0.000000,-0.120000,0.032993,ResetBack,0.877930,-0.000049,ResetBack,-4756.000000,-0.250000,Empty,0.000000,0.000000,Speed,0.000000,0.000000,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000,-0.050000
08:33:44.342 AM 04/28/2016,Teleop Disabled,9,FALSE,0,NO ERROR,-0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,3.376526,0.298615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.880000,0.000000,-0.120000,0.037424,ResetBack,0.877930,-0.000049,ResetBack,-4756.000000,-0.250000,Empty,0.000000,0.000000,Speed,0.000000,0.000000,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000,-0.050000
