Time,Robot Mode,Loop Time,Error Status,Error Code,Error Source,Left Motor Output,Left Motor Encoder,Right Motor Output,Right Motor Encoder,Is Level,Is Stalled,Ball Detector Photoeye,Vision Enabled,Vision Teleop Control,Vision Auto Control,Vision Current State,Vision X Output,Vision NavX Error,Vision NavX Target,NavX Connection Status,NavX Displacement X,NavX Displacement Y,NavX Displacement Z,NavX Velocity X,NavX Velocity Y,NavX Velocity Z,NavX Acceleration X,NavX Acceleration Y,NavX Acceleration Z,NavX Pitch,NavX Yaw,NavX Roll,Gyro Angle,Roller Arm State,Roller Arm Actual,Roller Arm Desired,Shooter Arm State,Shooter Arm Actual,Shooter Arm Desired,Shooter State,Actual RPM Left,Desired RPM Left,Control Mode Left,Actual RPM Right,Desired RPM Right,Control Mode Right,Ball Shooter Cylinder,Ball Halo Cylinder,Scaler Motor Output,Scaler Solenoid Fire,Auto To Run,Auto Current File,Auto File Status,Auto Current Command,Auto Trimmed Command,Shooter Amps Left,Shooter Amps Right, Vision After Offset
04:49:41.995 PM 04/28/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001000,0.001000,-0.001000,1.840000,-0.030000,0.190000,0.143238,ResetBack,-0.014893,-0.000049,ResetBack,0.000000,-0.250000,LowGoal,0.000000,-2181.818182,Speed,0.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,,0.000000,0.000000,-0.050000
04:49:42.102 PM 04/28/2016,Teleop Enabled,19,FALSE,0,NO ERROR,-0.000000,0.019250,-0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.054000,-0.085000,-0.051000,1.810000,-0.040000,0.250000,0.062303,ResetBack,-0.014893,-0.000049,ResetBack,0.000000,-0.250000,LowGoal,285.000000,-2181.818182,Speed,15.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,,0.000000,0.000000,-0.050000
04:49:42.203 PM 04/28/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,0.019250,-0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.000107,-0.003403,0.000000,-0.017624,0.000000,0.000000,-0.011000,0.007000,0.020000,1.760000,-0.030000,0.340000,0.064331,ResetBack,-1.268066,-0.000049,ResetBack,4797.000000,-0.250000,LowGoal,772.500000,-2181.818182,Speed,97.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,,0.000000,0.000000,-0.050000
04:49:42.304 PM 04/28/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,0.019250,-0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.001526,-0.002884,0.000000,-0.030548,0.018997,0.000000,-0.006000,-0.014000,-0.013000,1.770000,-0.040000,0.300000,0.056658,Reset,-1.268311,-0.000049,ResetBack,5089.000000,-0.250000,LowGoal,1320.000000,-2181.818182,Speed,367.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,,0.000000,0.000000,-0.050000
04:49:42.405 PM 04/28/2016,Teleop Enabled,13,FALSE,0,NO ERROR,-0.000000,0.019250,-0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.003021,-0.002060,0.000000,-0.027847,0.014801,0.000000,0.020000,0.034000,0.044000,1.800000,-0.040000,0.290000,0.074146,Hold,0.173828,0.000000,ResetBack,5164.000000,-0.250000,LowGoal,1785.000000,-2181.818182,Speed,1687.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,,0.000000,0.000000,-0.050000
04:49:42.506 PM 04/28/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,0.019250,-0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.003204,-0.001556,0.000000,0.013916,-0.003906,0.000000,0.047000,0.062000,0.031000,1.800000,-0.040000,0.290000,0.068772,Hold,0.173828,0.000000,ResetBack,5164.000000,-0.250000,LowGoal,2115.000000,-2181.818182,Speed,2137.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,,0.000000,0.000000,-0.050000
04:49:42.606 PM 04/28/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,0.019250,-0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.001770,-0.002258,0.000000,0.002258,0.000000,0.000000,0.017000,-0.034000,0.104000,1.780000,-0.040000,0.340000,0.067719,Hold,0.173828,0.000000,ResetBack,5718.000000,-0.250000,LowGoal,2197.500000,-2181.818182,Speed,2265.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,,0.000000,0.000000,-0.050000
04:49:42.706 PM 04/28/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,0.019250,-0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.001770,-0.002258,0.000000,0.002258,0.000000,0.000000,0.033000,0.050000,0.040000,1.820000,-0.050000,0.270000,0.074528,Hold,0.173828,0.000000,ResetBack,6085.000000,-0.250000,LowGoal,2160.000000,-2181.818182,Speed,2197.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,,0.000000,0.000000,-0.050000
04:49:42.811 PM 04/28/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,0.019250,-0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.000305,-0.001770,0.000000,0.050827,-0.018295,0.000000,-0.039000,-0.027000,0.055000,1.850000,-0.040000,0.190000,0.089338,Hold,0.173828,0.000000,ResetBack,6092.000000,-0.250000,LowGoal,2130.000000,-2181.818182,Speed,2085.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,,0.000000,0.000000,-0.050000
04:49:42.912 PM 04/28/2016,Teleop Enabled,13,FALSE,0,NO ERROR,-0.000000,0.019250,-0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.004913,-0.005768,0.000000,0.117111,-0.130783,0.000000,0.059000,-0.089000,0.049000,1.850000,-0.060000,0.210000,0.086357,Hold,0.173828,0.000000,ResetBack,6096.000000,-0.250000,LowGoal,2122.500000,-2181.818182,Speed,2047.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,,0.000000,0.000000,-0.050000
