Time,Robot Mode,Loop Time,Error Status,Error Code,Error Source,Left Motor Output,Left Motor Encoder,Right Motor Output,Right Motor Encoder,Is Level,Is Stalled,Ball Detector Photoeye,Vision Enabled,Vision Teleop Control,Vision Auto Control,Vision Current State,Vision X Output,Vision NavX Error,Vision NavX Target,NavX Connection Status,NavX Displacement X,NavX Displacement Y,NavX Displacement Z,NavX Velocity X,NavX Velocity Y,NavX Velocity Z,NavX Acceleration X,NavX Acceleration Y,NavX Acceleration Z,NavX Pitch,NavX Yaw,NavX Roll,Gyro Angle,Roller Arm State,Roller Arm Actual,Roller Arm Desired,Shooter Arm State,Shooter Arm Actual,Shooter Arm Desired,Shooter State,Actual RPM Left,Desired RPM Left,Control Mode Left,Actual RPM Right,Desired RPM Right,Control Mode Right,Ball Shooter Cylinder,Ball Halo Cylinder,Scaler Motor Output,Scaler Solenoid Fire,Auto To Run,Auto Current File,Auto File Status,Auto Current Command,Auto Trimmed Command,Shooter Amps Left,Shooter Amps Right, Vision After Offset
12:07:32.425 PM 04/28/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.024536,-0.092590,0.000000,0.000000,0.000000,0.000000,0.002000,0.001000,-0.001000,1.320000,-0.590000,0.140000,115.454026,ResetBack,0.021973,-0.000049,ResetBack,-37081.000000,-0.250000,Suck,0.000000,1818.181818,Speed,0.000000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000,-0.050000
12:07:32.527 PM 04/28/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,0.096250,-0.000000,-0.025667,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.025116,-0.092728,0.000000,-0.012161,-0.012329,0.000000,-0.196000,0.014000,-0.167000,1.300000,-0.590000,0.140000,115.842777,ResetBack,-0.005371,-0.000049,ResetBack,-37049.000000,-0.250000,Suck,-75.000000,1818.181818,Speed,-52.500000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000,-0.050000
12:07:32.627 PM 04/28/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,0.128333,-0.000000,-0.025667,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.027954,-0.093353,0.000000,-0.080292,-0.019745,0.000000,-0.035000,0.052000,0.017000,1.300000,-0.590000,0.140000,116.210804,ResetBack,-0.005371,-0.000049,ResetBack,-30696.000000,-0.250000,Suck,-592.500000,1818.181818,Speed,-52.500000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000,-0.050000
12:07:32.728 PM 04/28/2016,Teleop Enabled,8,FALSE,0,NO ERROR,-0.000000,0.128333,-0.000000,-0.025667,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.033325,-0.093643,0.000000,-0.102036,0.001694,0.000000,-0.018000,-0.012000,0.093000,1.310000,-0.590000,0.040000,116.651531,ResetBack,-0.005371,-0.000049,ResetBack,-22024.000000,-0.250000,Suck,-1147.500000,1818.181818,Speed,-1177.500000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000,-0.050000
12:07:32.829 PM 04/28/2016,Teleop Enabled,12,FALSE,0,NO ERROR,-0.000000,0.128333,-0.000000,-0.025667,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.038467,-0.093567,0.000000,-0.113754,0.003693,0.000000,-0.038000,0.006000,0.047000,1.270000,-0.580000,0.080000,117.040106,Reset,-0.006836,0.000000,ResetBack,-12907.000000,-0.250000,Suck,-1597.500000,1818.181818,Speed,-1567.500000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000,-0.050000
12:07:32.929 PM 04/28/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,0.128333,-0.000000,-0.025667,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.044525,-0.093384,0.000000,-0.116760,-0.006958,0.000000,0.005000,-0.026000,0.021000,1.270000,-0.580000,0.010000,117.417503,Hold,0.112305,0.000000,ResetBack,-5067.000000,-0.250000,Suck,-1815.000000,1818.181818,Speed,-1845.000000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000,-0.050000
12:07:33.030 PM 04/28/2016,Teleop Enabled,14,FALSE,0,NO ERROR,-0.000000,0.128333,-0.000000,-0.025667,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.049637,-0.095245,0.000000,-0.007660,0.000000,0.000000,0.005000,0.003000,-0.109000,1.280000,-0.590000,0.000000,117.782535,Hold,0.112305,0.000000,ResetBack,-5067.000000,-0.250000,Suck,-1800.000000,1818.181818,Speed,-1800.000000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000,-0.050000
12:07:33.131 PM 04/28/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,0.128333,-0.000000,-0.025667,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.049881,-0.095428,0.000000,-0.005264,-0.002441,0.000000,-0.051000,0.040000,0.058000,1.310000,-0.580000,-0.060000,118.167964,Hold,0.112549,0.000000,ResetBack,-1976.000000,-0.250000,Suck,-1755.000000,1818.181818,Speed,-1740.000000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000,-0.050000
12:07:33.230 PM 04/28/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,0.128333,-0.000000,-0.025667,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.050858,-0.095367,0.000000,-0.023712,-0.004700,0.000000,-0.022000,0.015000,0.043000,1.310000,-0.570000,-0.110000,118.555999,Hold,0.112549,0.000000,ResetBack,-1929.000000,-0.250000,Suck,-1740.000000,1818.181818,Speed,-1695.000000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000,-0.050000
12:07:33.331 PM 04/28/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,0.128333,-0.000000,-0.025667,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.051971,-0.095535,0.000000,-0.013809,0.000168,0.000000,-0.044000,0.006000,0.030000,1.310000,-0.570000,-0.060000,118.937530,Hold,0.112549,0.000000,ResetBack,-1845.000000,-0.250000,Suck,-1747.500000,1818.181818,Speed,-1702.500000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000,-0.050000
