Time,Robot Mode,Loop Time,Error Status,Error Code,Error Source,Left Motor Output,Left Motor Encoder,Right Motor Output,Right Motor Encoder,Is Level,Is Stalled,Ball Detector Photoeye,Vision Enabled,Vision Teleop Control,Vision Auto Control,Vision Current State,Vision X Output,Vision NavX Error,Vision NavX Target,NavX Connection Status,NavX Displacement X,NavX Displacement Y,NavX Displacement Z,NavX Velocity X,NavX Velocity Y,NavX Velocity Z,NavX Acceleration X,NavX Acceleration Y,NavX Acceleration Z,NavX Pitch,NavX Yaw,NavX Roll,Gyro Angle,Roller Arm State,Roller Arm Actual,Roller Arm Desired,Shooter Arm State,Shooter Arm Actual,Shooter Arm Desired,Shooter State,Actual RPM Left,Desired RPM Left,Control Mode Left,Actual RPM Right,Desired RPM Right,Control Mode Right,Ball Shooter Cylinder,Ball Halo Cylinder,Scaler Motor Output,Scaler Solenoid Fire,Auto To Run,Auto Current File,Auto File Status,Auto Current Command,Auto Trimmed Command,Shooter Amps Left,Shooter Amps Right, Vision After Offset
02:56:25.323 PM 04/29/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,-0.141166,-0.000000,-0.109083,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.160522,0.089142,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.670000,-2.190000,0.300000,-7.233572,ResetBack,1.026367,-0.000049,ResetBack,-28232.000000,-0.250000,Suck,0.000000,1818.181818,Speed,0.000000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000,-0.050000
02:56:25.423 PM 04/29/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,-0.141166,-0.000000,0.032083,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.160248,0.089691,0.000000,-0.005951,0.019867,0.000000,0.151000,-0.051000,-0.040000,1.700000,-2.180000,0.290000,-7.205522,ResetBack,0.011230,-0.000049,ResetBack,-26458.000000,-0.250000,Suck,-232.500000,1818.181818,Speed,-232.500000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000,-0.050000
02:56:25.523 PM 04/29/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,-0.192500,-0.000000,0.109083,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.161087,0.089706,0.000000,0.004242,-0.000854,0.000000,-0.028000,0.095000,0.076000,1.770000,-2.260000,0.270000,-7.277186,ResetBack,-0.125488,-0.000049,ResetBack,-20356.000000,-0.250000,Suck,-832.500000,1818.181818,Speed,-1035.000000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000,-0.050000
02:56:25.623 PM 04/29/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,-0.218166,-0.000000,0.115500,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.159851,0.090729,0.000000,-0.041214,0.017181,0.000000,-0.051000,0.000000,0.005000,1.800000,-2.180000,0.110000,-7.194409,Reset,-0.143066,0.000000,ResetBack,-11993.000000,-0.250000,Suck,-1387.500000,1818.181818,Speed,-1710.000000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000,-0.050000
02:56:25.725 PM 04/29/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,-0.198916,-0.000000,0.044917,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.155960,0.091705,0.000000,-0.063309,0.030991,0.000000,0.079000,-0.055000,-0.036000,1.770000,-2.230000,0.100000,-7.256961,Hold,0.036865,0.000000,ResetBack,-3703.000000,-0.250000,Suck,-1747.500000,1818.181818,Speed,-1905.000000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000,-0.050000
02:56:25.825 PM 04/29/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,-0.192500,-0.000000,-0.012833,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.154160,0.092331,0.000000,-0.034760,0.015060,0.000000,-0.027000,0.001000,0.046000,1.790000,-2.230000,0.260000,-7.254747,Hold,0.037109,0.000000,ResetBack,-3703.000000,-0.250000,Suck,-1875.000000,1818.181818,Speed,-1762.500000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000,-0.050000
02:56:25.925 PM 04/29/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,-0.192500,-0.000000,-0.019250,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.152344,0.092209,0.000000,-0.031082,-0.014526,0.000000,-0.001000,0.056000,0.002000,1.740000,-2.240000,0.280000,-7.277048,Hold,0.037109,0.000000,ResetBack,590.000000,-0.250000,Suck,-1822.500000,1818.181818,Speed,-1702.500000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000,-0.050000
02:56:26.025 PM 04/29/2016,Teleop Enabled,5,FALSE,0,NO ERROR,-0.000000,-0.192500,-0.000000,-0.019250,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.151947,0.091949,0.000000,-0.008423,-0.011414,0.000000,0.008000,0.016000,-0.033000,1.790000,-2.200000,0.260000,-7.255990,Hold,0.037109,0.000000,ResetBack,1932.000000,-0.250000,Suck,-1777.500000,1818.181818,Speed,-1725.000000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000,-0.050000
02:56:26.125 PM 04/29/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,-0.192500,-0.000000,-0.006417,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.151154,0.091797,0.000000,-0.020035,-0.008499,0.000000,0.072000,0.035000,-0.019000,1.810000,-2.210000,0.150000,-7.288223,Hold,0.037109,0.000000,ResetBack,2088.000000,-0.250000,Suck,-1755.000000,1818.181818,Speed,-1762.500000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000,-0.050000
02:56:26.226 PM 04/29/2016,Teleop Enabled,5,FALSE,0,NO ERROR,-0.000000,-0.192500,-0.000000,-0.006417,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.150177,0.091873,0.000000,-0.025696,0.001938,0.000000,0.053000,-0.029000,-0.022000,1.800000,-2.200000,0.150000,-7.290522,Hold,0.037109,0.000000,ResetBack,2184.000000,-0.250000,Suck,-1762.500000,1818.181818,Speed,-1747.500000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000,-0.050000
