Time,Robot Mode,Loop Time,Error Status,Error Code,Error Source,Left Motor Output,Left Motor Encoder,Right Motor Output,Right Motor Encoder,Is Level,Is Stalled,Ball Detector Photoeye,Vision Enabled,Vision Teleop Control,Vision Auto Control,Vision Current State,Vision X Output,Vision NavX Error,Vision NavX Target,NavX Connection Status,NavX Displacement X,NavX Displacement Y,NavX Displacement Z,NavX Velocity X,NavX Velocity Y,NavX Velocity Z,NavX Acceleration X,NavX Acceleration Y,NavX Acceleration Z,NavX Pitch,NavX Yaw,NavX Roll,Gyro Angle,Roller Arm State,Roller Arm Actual,Roller Arm Desired,Shooter Arm State,Shooter Arm Actual,Shooter Arm Desired,Shooter State,Actual RPM Left,Desired RPM Left,Control Mode Left,Actual RPM Right,Desired RPM Right,Control Mode Right,Ball Shooter Cylinder,Ball Halo Cylinder,Scaler Motor Output,Scaler Solenoid Fire,Auto To Run,Auto Current File,Auto File Status,Auto Current Command,Auto Trimmed Command,Shooter Amps Left,Shooter Amps Right, Vision After Offset
11:11:20.189 AM 04/29/2016,Autonomous Enabled,10,TRUE,-44003,<LOCATION>WPI_CameraIssue HTTP Request with Authentication.vi<CALLSTACK>WPI_CameraIssue HTTP Request with Authentication.vi< <WPI_CameraIssue Get.vi< <WPI_CameraSet Image Appearance Property.vi< <WPI_CameraSet Image Size.vi< <Vision Processing.vi< <Robot Main.vi,0.000000,0.000000,-0.000000,0.051333,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.000397,0.000122,0.000000,-0.010666,0.009415,0.000000,0.095000,-0.069000,-0.091000,1.800000,-0.930000,0.110000,10.341531,ResetBack,-0.378662,-0.000049,ResetBack,0.000000,-0.250000,LowGoal,0.000000,-2181.818182,Speed,22.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,45,Read: /home/lvuser/scripts/auto_45.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000,-0.050000
11:11:20.291 AM 04/29/2016,Autonomous Enabled,5,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_42.bee,0.000000,0.000000,-0.000000,0.051333,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.000549,-0.000580,0.000000,0.036911,-0.029694,0.000000,0.005000,0.020000,0.108000,1.750000,-0.940000,0.210000,10.349235,ResetBack,-1.124756,-0.000049,ResetBack,2169.000000,-0.250000,LowGoal,330.000000,-2181.818182,Speed,412.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,45,Read: /home/lvuser/scripts/auto_45.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000,-0.050000
11:11:20.391 AM 04/29/2016,Autonomous Enabled,10,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_42.bee,0.000000,0.000000,-0.000000,0.051333,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.002686,-0.002090,0.000000,0.030930,0.000000,0.000000,-0.030000,0.021000,0.000000,1.710000,-0.930000,0.190000,10.347021,ResetBack,-1.182861,-0.000049,ResetBack,8890.000000,-0.250000,LowGoal,937.500000,-2181.818182,Speed,1192.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,45,Read: /home/lvuser/scripts/auto_45.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000,-0.050000
11:11:20.491 AM 04/29/2016,Autonomous Enabled,10,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_42.bee,0.000000,0.000000,-0.000000,0.051333,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.004089,-0.001373,0.000000,0.036118,0.025879,0.000000,-0.030000,0.021000,0.000000,1.710000,-0.930000,0.190000,10.350598,Reset,-1.184082,0.000000,ResetBack,11129.000000,-0.250000,LowGoal,1365.000000,-2181.818182,Speed,1830.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,45,Read: /home/lvuser/scripts/auto_45.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000,-0.050000
11:11:20.593 AM 04/29/2016,Autonomous Enabled,10,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_42.bee,0.000000,0.000000,-0.000000,0.051333,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.007843,-0.000992,0.000000,0.105957,-0.018097,0.000000,0.056000,-0.116000,0.068000,1.730000,-0.940000,0.300000,10.358798,Hold,-0.000244,0.000000,ResetBack,11274.000000,-0.250000,LowGoal,1920.000000,-2181.818182,Speed,2175.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,45,Read: /home/lvuser/scripts/auto_45.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000,-0.050000
11:11:20.693 AM 04/29/2016,Autonomous Enabled,10,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_42.bee,0.000000,0.000000,-0.000000,0.051333,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.014740,-0.003815,0.000000,0.164490,-0.069580,0.000000,0.073000,-0.041000,0.092000,1.730000,-0.940000,0.300000,10.369677,Hold,-0.000244,0.000000,ResetBack,11447.000000,-0.250000,LowGoal,2175.000000,-2181.818182,Speed,2160.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,45,Read: /home/lvuser/scripts/auto_45.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000,-0.050000
11:11:20.793 AM 04/29/2016,Autonomous Enabled,11,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_42.bee,0.000000,0.000000,-0.000000,0.051333,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.024536,-0.008209,0.000000,0.190811,-0.094849,0.000000,0.073000,-0.041000,0.092000,1.710000,-0.930000,0.180000,10.382108,Hold,-0.000244,0.000000,ResetBack,11447.000000,-0.250000,LowGoal,2197.500000,-2181.818182,Speed,2092.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,45,Read: /home/lvuser/scripts/auto_45.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000,-0.050000
11:11:20.894 AM 04/29/2016,Autonomous Enabled,10,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_42.bee,0.000000,0.000000,-0.000000,0.051333,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.034164,-0.013321,0.000000,0.189102,-0.116699,0.000000,-0.021000,-0.053000,0.071000,1.700000,-0.940000,0.200000,10.383922,Hold,-0.000244,0.000000,ResetBack,11557.000000,-0.250000,LowGoal,2160.000000,-2181.818182,Speed,2055.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,45,Read: /home/lvuser/scripts/auto_45.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000,-0.050000
11:11:20.995 AM 04/29/2016,Autonomous Enabled,9,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_42.bee,0.000000,0.000000,-0.000000,0.051333,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.045212,-0.019821,0.000000,0.254288,-0.144333,0.000000,0.050000,0.004000,0.048000,1.670000,-0.940000,0.210000,10.403166,Hold,-0.000244,0.000000,ResetBack,11573.000000,-0.250000,LowGoal,2122.500000,-2181.818182,Speed,2092.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,45,Read: /home/lvuser/scripts/auto_45.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000,-0.050000
11:11:21.095 AM 04/29/2016,Autonomous Enabled,10,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_42.bee,0.000000,0.000000,-0.000000,0.051333,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.059708,-0.027451,0.000000,0.300797,-0.162781,0.000000,-0.015000,-0.010000,-0.062000,1.650000,-0.940000,0.260000,10.411824,Hold,-0.000244,0.000000,ResetBack,11673.000000,-0.250000,LowGoal,2115.000000,-2181.818182,Speed,2107.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,45,Read: /home/lvuser/scripts/auto_45.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000,-0.050000
