Time,Robot Mode,Loop Time,Error Status,Error Code,Error Source,Left Motor Output,Left Motor Encoder,Right Motor Output,Right Motor Encoder,Is Level,Is Stalled,Ball Detector Photoeye,Vision Enabled,Vision Teleop Control,Vision Auto Control,Vision Current State,Vision X Output,Vision NavX Error,Vision NavX Target,NavX Connection Status,NavX Displacement X,NavX Displacement Y,NavX Displacement Z,NavX Velocity X,NavX Velocity Y,NavX Velocity Z,NavX Acceleration X,NavX Acceleration Y,NavX Acceleration Z,NavX Pitch,NavX Yaw,NavX Roll,Gyro Angle,Roller Arm State,Roller Arm Actual,Roller Arm Desired,Shooter Arm State,Shooter Arm Actual,Shooter Arm Desired,Shooter State,Actual RPM Left,Desired RPM Left,Control Mode Left,Actual RPM Right,Desired RPM Right,Control Mode Right,Ball Shooter Cylinder,Ball Halo Cylinder,Scaler Motor Output,Scaler Solenoid Fire,Auto To Run,Auto Current File,Auto File Status,Auto Current Command,Auto Trimmed Command,Shooter Amps Left,Shooter Amps Right, Vision After Offset
08:39:56.714 AM 04/29/2016,Autonomous Disabled,27686,FALSE,0,NO ERROR,-0.000000,102.704926,-0.000000,-95.794193,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.034375,2.071875,36.028125,FALSE,5.393387,-2.386932,0.000000,0.288605,0.057816,0.000000,-0.033000,0.040000,-0.191000,1.680000,37.410000,0.530000,-152.887249,Hold,0.975342,0.000000,Hold,-4720.000000,4096.000000,Suck,-1755.000000,1818.181818,Speed,-1672.500000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000,-0.015625
08:39:56.815 AM 04/29/2016,Teleop Disabled,11,FALSE,0,NO ERROR,-0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Disabled,0.034375,2.071875,36.028125,TRUE,5.416626,-2.358627,0.000000,0.000000,0.000000,0.000000,0.001000,0.000000,0.002000,1.680000,0.010000,0.250000,-0.002296,ResetBack,0.975342,-0.000049,ResetBack,-8594.000000,-0.250000,Empty,0.000000,0.000000,Speed,0.000000,0.000000,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000,-0.015625
08:39:56.919 AM 04/29/2016,Teleop Disabled,11,FALSE,0,NO ERROR,-0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Disabled,0.034375,2.071875,36.028125,TRUE,5.416626,-2.358627,0.000000,0.000000,0.000000,0.000000,0.001000,0.000000,0.000000,1.680000,0.010000,0.250000,-0.005336,ResetBack,0.975342,-0.000049,ResetBack,-8594.000000,-0.250000,Empty,0.000000,0.000000,Speed,0.000000,0.000000,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000,-0.015625
08:39:57.017 AM 04/29/2016,Teleop Disabled,10,FALSE,0,NO ERROR,-0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Disabled,0.034375,2.071875,36.028125,TRUE,5.416626,-2.358627,0.000000,0.000000,0.000000,0.000000,0.001000,-0.002000,0.000000,1.680000,0.010000,0.260000,0.007278,ResetBack,0.975342,-0.000049,ResetBack,-8594.000000,-0.250000,Empty,0.000000,0.000000,Speed,0.000000,0.000000,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000,-0.015625
08:39:57.117 AM 04/29/2016,Teleop Disabled,9,FALSE,0,NO ERROR,-0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Disabled,0.034375,2.071875,36.028125,TRUE,5.416626,-2.358627,0.000000,0.000000,0.000000,0.000000,-0.003000,0.002000,-0.004000,1.680000,0.010000,0.260000,-0.006920,ResetBack,0.975342,-0.000049,ResetBack,-8594.000000,-0.250000,Empty,0.000000,0.000000,Speed,0.000000,0.000000,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000,-0.015625
08:39:57.216 AM 04/29/2016,Teleop Disabled,11,FALSE,0,NO ERROR,-0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Disabled,0.034375,2.071875,36.028125,TRUE,5.416626,-2.358627,0.000000,0.000000,0.000000,0.000000,0.002000,0.000000,0.000000,1.680000,0.010000,0.260000,0.003752,ResetBack,0.975342,-0.000049,ResetBack,-8594.000000,-0.250000,Empty,0.000000,0.000000,Speed,0.000000,0.000000,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000,-0.015625
08:39:57.318 AM 04/29/2016,Teleop Disabled,10,TRUE,-44005,<LOCATION>WPI_CameraWait for Raw Image String.vi:6640001<CALLSTACK>WPI_CameraWait for Raw Image String.vi:6640001< <WPI_CameraGet Image.vi< <Vision Processing.vi< <Robot Main.vi,-0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Disabled,0.000000,2.071875,36.028125,TRUE,5.416626,-2.358627,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003000,1.670000,0.010000,0.270000,-0.013581,ResetBack,0.975342,-0.000049,ResetBack,-8594.000000,-0.250000,Empty,0.000000,0.000000,Speed,0.000000,0.000000,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000,-0.050000
08:39:57.418 AM 04/29/2016,Teleop Disabled,10,FALSE,0,NO ERROR,-0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Disabled,0.000000,2.071875,36.028125,TRUE,5.416626,-2.358627,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001000,1.670000,0.010000,0.270000,-0.011529,ResetBack,0.975342,-0.000049,ResetBack,-8594.000000,-0.250000,Empty,0.000000,0.000000,Speed,0.000000,0.000000,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000,-0.050000
08:39:57.519 AM 04/29/2016,Teleop Disabled,9,FALSE,0,NO ERROR,-0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Disabled,0.000000,2.071875,36.028125,TRUE,5.416626,-2.358627,0.000000,0.000000,0.000000,0.000000,0.000000,0.002000,0.000000,1.670000,0.010000,0.270000,-0.012486,ResetBack,0.975342,-0.000049,ResetBack,-8594.000000,-0.250000,Empty,0.000000,0.000000,Speed,0.000000,0.000000,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000,-0.050000
08:39:57.621 AM 04/29/2016,Teleop Disabled,12,FALSE,0,NO ERROR,-0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Disabled,0.000000,2.071875,36.028125,TRUE,5.416626,-2.358627,0.000000,0.000000,0.000000,0.000000,-0.001000,0.000000,0.001000,1.670000,0.010000,0.270000,-0.012183,ResetBack,0.975342,-0.000049,ResetBack,-8594.000000,-0.250000,Empty,0.000000,0.000000,Speed,0.000000,0.000000,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000,-0.050000
