Time,Robot Mode,Loop Time,Error Status,Error Code,Error Source,Left Motor Output,Left Motor Encoder,Right Motor Output,Right Motor Encoder,Is Level,Is Stalled,Ball Detector Photoeye,Vision Enabled,Vision Teleop Control,Vision Auto Control,Vision Current State,Vision X Output,Vision NavX Error,Vision NavX Target,NavX Connection Status,NavX Displacement X,NavX Displacement Y,NavX Displacement Z,NavX Velocity X,NavX Velocity Y,NavX Velocity Z,NavX Acceleration X,NavX Acceleration Y,NavX Acceleration Z,NavX Pitch,NavX Yaw,NavX Roll,Gyro Angle,Roller Arm State,Roller Arm Actual,Roller Arm Desired,Shooter Arm State,Shooter Arm Actual,Shooter Arm Desired,Shooter State,Actual RPM Left,Desired RPM Left,Control Mode Left,Actual RPM Right,Desired RPM Right,Control Mode Right,Ball Shooter Cylinder,Ball Halo Cylinder,Scaler Motor Output,Scaler Solenoid Fire,Auto To Run,Auto Current File,Auto File Status,Auto Current Command,Auto Trimmed Command,Shooter Amps Left,Shooter Amps Right, Vision After Offset
02:21:14.516 PM 04/29/2016,Autonomous Enabled,10,TRUE,-44003,<LOCATION>WPI_CameraIssue HTTP Request with Authentication.vi<CALLSTACK>WPI_CameraIssue HTTP Request with Authentication.vi< <WPI_CameraIssue Get.vi< <WPI_CameraSet Image Appearance Property.vi< <WPI_CameraSet Image Size.vi< <Vision Processing.vi< <Robot Main.vi,0.000000,0.000000,-0.000000,0.000000,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.001587,-0.000549,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001000,0.004000,1.900000,-0.490000,0.000000,-1.325089,ResetBack,-0.043213,-0.000049,ResetBack,88.000000,-0.250000,LowGoal,0.000000,-2181.818182,Speed,0.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,35,Read: /home/lvuser/scripts/auto_35.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000,-0.050000
02:21:14.618 PM 04/29/2016,Autonomous Enabled,7,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_32.bee,0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.002304,-0.000061,0.000000,-0.013184,0.013901,0.000000,0.015000,-0.010000,0.048000,1.960000,-0.490000,-0.040000,-1.336095,ResetBack,-1.453613,-0.000049,ResetBack,88.000000,-0.250000,LowGoal,127.500000,0.000000,Speed,262.500000,0.000000,Speed,Off,Off,0.000000,FALSE,35,Read: /home/lvuser/scripts/auto_35.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000,-0.050000
02:21:14.719 PM 04/29/2016,Autonomous Enabled,14,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_32.bee,0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.002777,0.000656,0.000000,-0.022583,0.020966,0.000000,-0.034000,0.095000,0.019000,2.010000,-0.490000,-0.050000,-1.351445,ResetBack,-1.847900,-0.000049,ResetBack,7076.000000,-0.250000,LowGoal,667.500000,-2181.818182,Speed,937.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,35,Read: /home/lvuser/scripts/auto_35.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000,-0.050000
02:21:14.821 PM 04/29/2016,Autonomous Enabled,10,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_32.bee,0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.003738,0.001877,0.000000,-0.012085,0.010254,0.000000,0.025000,-0.007000,0.044000,1.970000,-0.490000,0.050000,-1.348295,Reset,-1.875977,0.000000,ResetBack,12825.000000,-0.250000,LowGoal,855.000000,-2181.818182,Speed,1072.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,35,Read: /home/lvuser/scripts/auto_35.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000,-0.050000
02:21:14.922 PM 04/29/2016,Autonomous Enabled,9,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_32.bee,0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.004150,0.002548,0.000000,0.000000,0.021179,0.000000,-0.084000,0.015000,-0.019000,2.000000,-0.490000,0.060000,-1.353042,Hold,0.240234,0.000000,ResetBack,13018.000000,-0.250000,LowGoal,1230.000000,-2181.818182,Speed,1470.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,35,Read: /home/lvuser/scripts/auto_35.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000,-0.050000
02:21:15.023 PM 04/29/2016,Autonomous Enabled,7,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_32.bee,0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.004349,0.002579,0.000000,0.005371,-0.010239,0.000000,0.006000,0.039000,-0.065000,1.930000,-0.490000,0.040000,-1.336170,Hold,0.560303,0.000000,ResetBack,13022.000000,-0.250000,LowGoal,1725.000000,-2181.818182,Speed,2025.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,35,Read: /home/lvuser/scripts/auto_35.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000,-0.050000
02:21:15.124 PM 04/29/2016,Autonomous Enabled,9,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_32.bee,0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.004395,0.003571,0.000000,-0.016769,0.048828,0.000000,-0.112000,0.039000,-0.017000,1.910000,-0.490000,0.040000,-1.330576,Hold,0.560303,0.000000,ResetBack,13075.000000,-0.250000,LowGoal,2062.500000,-2181.818182,Speed,2227.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,35,Read: /home/lvuser/scripts/auto_35.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000,-0.050000
02:21:15.226 PM 04/29/2016,Autonomous Enabled,11,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_32.bee,0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.006958,0.007355,0.000000,-0.060196,0.077682,0.000000,0.009000,0.014000,-0.021000,1.890000,-0.490000,0.040000,-1.325746,Hold,0.560303,0.000000,ResetBack,13075.000000,-0.250000,LowGoal,2220.000000,-2181.818182,Speed,2137.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,35,Read: /home/lvuser/scripts/auto_35.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000,-0.050000
02:21:15.326 PM 04/29/2016,Autonomous Enabled,10,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_32.bee,0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.009842,0.012329,0.000000,-0.056473,0.115219,0.000000,-0.020000,0.023000,0.014000,1.920000,-0.490000,0.000000,-1.330604,Hold,0.560303,0.000000,ResetBack,13174.000000,-0.250000,LowGoal,2182.500000,-2181.818182,Speed,2077.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,35,Read: /home/lvuser/scripts/auto_35.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000,-0.050000
02:21:15.426 PM 04/29/2016,Autonomous Enabled,10,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_32.bee,0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.011719,0.018295,0.000000,0.002655,0.126465,0.000000,-0.003000,0.040000,0.062000,1.870000,-0.490000,0.000000,-1.321932,Hold,0.560303,0.000000,ResetBack,13181.000000,-0.250000,LowGoal,2152.500000,-2181.818182,Speed,2077.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,35,Read: /home/lvuser/scripts/auto_35.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000,-0.050000
