Time,Robot Mode,Loop Time,Error Status,Error Code,Error Source,Left Motor Output,Left Motor Encoder,Right Motor Output,Right Motor Encoder,Is Level,Is Stalled,Ball Detector Photoeye,Vision Enabled,Vision Teleop Control,Vision Auto Control,Vision Current State,Vision X Output,Vision NavX Error,Vision NavX Target,NavX Connection Status,NavX Displacement X,NavX Displacement Y,NavX Displacement Z,NavX Velocity X,NavX Velocity Y,NavX Velocity Z,NavX Acceleration X,NavX Acceleration Y,NavX Acceleration Z,NavX Pitch,NavX Yaw,NavX Roll,Gyro Angle,Roller Arm State,Roller Arm Actual,Roller Arm Desired,Shooter Arm State,Shooter Arm Actual,Shooter Arm Desired,Shooter State,Actual RPM Left,Desired RPM Left,Control Mode Left,Actual RPM Right,Desired RPM Right,Scaler Motor Output,Auto To Run,Auto Current File,Auto File Status,Auto Current Command,Auto Trimmed Command
10:54:16.801 AM 03/20/2016,Autonomous Enabled,10,FALSE,0,NO ERROR,0.000000,-8.168398,0.000000,-8.328814,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-2.201706,-1.233673,0.000000,0.000000,0.000000,0.000000,0.002000,-0.002000,0.019000,0.200000,-0.370000,2.430000,0.944218,ResetBack,1.052734,-0.000049,ResetBack,-27919.000000,-0.300000,LowGoal,0.000000,-1454.545455,Speed,0.000000,-1454.545455,Speed,Off,Off0.000000,1,Read: /home/lvuser/scripts/auto_01.bee,File good!,WAIT 1500,WAIT
10:54:16.902 AM 03/20/2016,Autonomous Enabled,9,FALSE,0,NO ERROR,0.000000,-8.168398,0.000000,-8.328814,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-2.202072,-1.233734,0.000000,-0.019989,0.001907,0.000000,0.030000,-0.011000,0.014000,0.190000,-0.350000,2.370000,0.965582,ResetBack,0.440674,-0.000049,ResetBack,-27919.000000,-0.300000,LowGoal,75.000000,-1454.545455,Speed,67.500000,-1454.545455,Speed,Off,Off0.000000,1,Read: /home/lvuser/scripts/auto_01.bee,File good!,WAIT 1500,WAIT
10:54:17.002 AM 03/20/2016,Autonomous Enabled,10,FALSE,0,NO ERROR,0.000000,-8.181231,0.000000,-8.328814,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-2.203156,-1.234146,0.000000,-0.037521,-0.013870,0.000000,-0.023000,-0.008000,-0.044000,0.110000,-0.420000,2.300000,0.878334,ResetBack,0.296143,-0.000049,ResetBack,-23443.000000,-0.300000,LowGoal,810.000000,-1454.545455,Speed,735.000000,-1454.545455,Speed,Off,Off0.000000,1,Read: /home/lvuser/scripts/auto_01.bee,File good!,WAIT 1500,WAIT
10:54:17.102 AM 03/20/2016,Autonomous Enabled,10,FALSE,0,NO ERROR,0.000000,-8.187648,0.000000,-8.328814,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-2.205582,-1.234772,0.000000,-0.061127,-0.003708,0.000000,0.053000,-0.021000,0.010000,0.130000,-0.310000,2.360000,0.879701,ResetBack,0.294678,-0.000049,ResetBack,-15495.000000,-0.300000,LowGoal,1470.000000,-1454.545455,Speed,1425.000000,-1454.545455,Speed,Off,Off0.000000,1,Read: /home/lvuser/scripts/auto_01.bee,File good!,WAIT 1500,WAIT
10:54:17.203 AM 03/20/2016,Autonomous Enabled,10,FALSE,0,NO ERROR,0.000000,-8.129898,0.000000,-8.296731,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-2.208344,-1.234894,0.000000,-0.026825,0.012360,0.000000,-0.111000,0.034000,-0.110000,0.250000,-0.170000,2.370000,1.007389,Reset,0.021729,0.000000,ResetBack,-5719.000000,-0.300000,LowGoal,1522.500000,-1454.545455,Speed,1537.500000,-1454.545455,Speed,Off,Off0.000000,1,Read: /home/lvuser/scripts/auto_01.bee,File good!,WAIT 1500,WAIT
10:54:17.303 AM 03/20/2016,Autonomous Enabled,10,FALSE,0,NO ERROR,0.000000,-8.123481,0.000000,-8.277481,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-2.209869,-1.234802,0.000000,-0.018204,0.003479,0.000000,-0.028000,0.126000,0.022000,0.270000,-0.260000,2.330000,1.054487,Hold,1.098633,0.000000,ResetBack,-5719.000000,-0.300000,LowGoal,1357.500000,-1454.545455,Speed,1275.000000,-1454.545455,Speed,Off,Off0.000000,1,Read: /home/lvuser/scripts/auto_01.bee,File good!,WAIT 1500,WAIT
10:54:17.403 AM 03/20/2016,Autonomous Enabled,10,FALSE,0,NO ERROR,0.000000,-8.129898,0.000000,-8.277481,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-2.211411,-1.233932,0.000000,-0.024643,0.016098,0.000000,-0.054000,-0.001000,-0.046000,0.170000,-0.290000,2.370000,0.948655,Hold,0.943848,0.000000,ResetBack,-1395.000000,-0.300000,LowGoal,1305.000000,-1454.545455,Speed,1252.500000,-1454.545455,Speed,Off,Off0.000000,1,Read: /home/lvuser/scripts/auto_01.bee,File good!,WAIT 1500,WAIT
10:54:17.504 AM 03/20/2016,Autonomous Enabled,10,FALSE,0,NO ERROR,0.000000,-8.129898,0.000000,-8.277481,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-2.211990,-1.233307,0.000000,0.000000,0.013596,0.000000,-0.016000,0.129000,0.098000,0.180000,-0.320000,2.410000,0.970688,Hold,0.927490,0.000000,ResetBack,-779.000000,-0.300000,LowGoal,1380.000000,-1454.545455,Speed,1372.500000,-1454.545455,Speed,Off,Off0.000000,1,Read: /home/lvuser/scripts/auto_01.bee,File good!,WAIT 1500,WAIT
10:54:17.603 AM 03/20/2016,Autonomous Enabled,10,FALSE,0,NO ERROR,0.000000,-8.129898,0.000000,-8.277481,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-2.211914,-1.231705,0.000000,0.006531,0.033951,0.000000,0.063000,-0.014000,-0.025000,0.180000,-0.330000,2.400000,0.979397,Hold,0.927734,0.000000,ResetBack,-778.000000,-0.300000,LowGoal,1395.000000,-1454.545455,Speed,1380.000000,-1454.545455,Speed,Off,Off0.000000,1,Read: /home/lvuser/scripts/auto_01.bee,File good!,WAIT 1500,WAIT
10:54:17.704 AM 03/20/2016,Autonomous Enabled,10,FALSE,0,NO ERROR,0.000000,-8.129898,0.000000,-8.277481,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-2.211227,-1.229919,0.000000,0.015244,0.031784,0.000000,0.059000,0.035000,0.081000,0.190000,-0.310000,2.430000,0.988654,Hold,0.927979,0.000000,ResetBack,-778.000000,-0.300000,LowGoal,1357.500000,-1454.545455,Speed,1320.000000,-1454.545455,Speed,Off,Off0.000000,1,Read: /home/lvuser/scripts/auto_01.bee,File good!,WAIT 1500,WAIT
