Time,Robot Mode,Loop Time,Error Status,Error Code,Error Source,Left Motor Output,Left Motor Encoder,Right Motor Output,Right Motor Encoder,Is Level,Is Stalled,Ball Detector Photoeye,Vision Enabled,Vision Teleop Control,Vision Auto Control,Vision Current State,Vision X Output,Vision NavX Error,Vision NavX Target,NavX Connection Status,NavX Displacement X,NavX Displacement Y,NavX Displacement Z,NavX Velocity X,NavX Velocity Y,NavX Velocity Z,NavX Acceleration X,NavX Acceleration Y,NavX Acceleration Z,NavX Pitch,NavX Yaw,NavX Roll,Gyro Angle,Roller Arm State,Roller Arm Actual,Roller Arm Desired,Shooter Arm State,Shooter Arm Actual,Shooter Arm Desired,Shooter State,Actual RPM Left,Desired RPM Left,Control Mode Left,Actual RPM Right,Desired RPM Right,Scaler Motor Output,Auto To Run,Auto Current File,Auto File Status,Auto Current Command,Auto Trimmed Command
01:43:50.148 PM 03/19/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,11.221222,-1.088104,0.000000,0.000000,0.000000,0.000000,-0.004000,0.000000,0.018000,0.000000,-0.100000,2.570000,0.015240,ResetBack,0.722656,-0.200000,ResetBack,-25298.000000,-0.300000,Suck,0.000000,2181.818182,Speed,0.000000,2181.818182,Speed,On,Off0.000000,0,,,,
01:43:50.249 PM 03/19/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,-0.096250,0.000000,0.000000,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,11.221283,-1.088165,0.000000,0.004379,-0.008896,0.000000,0.078000,-0.050000,0.001000,0.000000,-0.090000,2.510000,-0.003931,ResetBack,0.014160,-0.200000,ResetBack,-21576.000000,-0.300000,Suck,-367.500000,2181.818182,Speed,-322.500000,2181.818182,Speed,On,Off0.000000,0,,,,
01:43:50.349 PM 03/19/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,-0.096250,0.000000,-0.012833,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,11.222000,-1.089371,0.000000,0.023331,-0.043564,0.000000,-0.045000,-0.048000,-0.014000,0.000000,-0.100000,2.500000,0.002954,ResetBack,0.014160,-0.200000,ResetBack,-14682.000000,-0.300000,Suck,-1005.000000,2181.818182,Speed,-1147.500000,2181.818182,Speed,On,Off0.000000,0,,,,
01:43:50.449 PM 03/19/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,-0.096250,0.000000,-0.032083,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,11.222565,-1.092926,0.000000,0.005035,-0.060608,0.000000,-0.125000,0.074000,0.070000,-0.010000,-0.160000,2.570000,-0.007956,Reset,0.014160,-0.200000,ResetBack,-14682.000000,-0.300000,Suck,-1657.500000,2181.818182,Speed,-1807.500000,2181.818182,Speed,On,Off0.000000,0,,,,
01:43:50.550 PM 03/19/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,-0.057750,0.000000,-0.025667,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,11.222076,-1.094376,0.000000,-0.009552,-0.014282,0.000000,0.013000,0.195000,0.074000,0.020000,-0.130000,2.540000,0.042085,Hold,0.812012,0.000000,ResetBack,-7626.000000,-0.300000,Suck,-2145.000000,2181.818182,Speed,-2190.000000,2181.818182,Speed,On,Off0.000000,0,,,,
01:43:50.652 PM 03/19/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,-0.057750,0.000000,-0.019250,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,11.221832,-1.089417,0.000000,0.011734,0.138092,0.000000,0.029000,-0.028000,0.037000,0.000000,-0.040000,2.560000,0.024026,Hold,0.812012,0.000000,ResetBack,-3155.000000,-0.300000,Suck,-2242.500000,2181.818182,Speed,-2250.000000,2181.818182,Speed,On,Off0.000000,0,,,,
01:43:50.753 PM 03/19/2016,Teleop Enabled,8,FALSE,0,NO ERROR,-0.000000,-0.057750,0.000000,-0.025667,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,11.223969,-1.085663,0.000000,0.040131,0.004227,0.000000,-0.070000,0.036000,-0.067000,0.000000,-0.050000,2.560000,0.015133,Hold,0.923584,0.000000,ResetBack,-1304.000000,-0.300000,Suck,-2077.500000,2181.818182,Speed,-2092.500000,2181.818182,Speed,On,Off0.000000,0,,,,
01:43:50.854 PM 03/19/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,-0.070583,0.000000,-0.025667,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,11.224854,-1.084061,0.000000,-0.001312,0.054169,0.000000,0.058000,-0.014000,0.099000,0.000000,-0.130000,2.540000,0.017908,Hold,0.923584,0.000000,ResetBack,-701.000000,-0.300000,Suck,-2055.000000,2181.818182,Speed,-2077.500000,2181.818182,Speed,On,Off0.000000,0,,,,
01:43:50.956 PM 03/19/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,-0.070583,0.000000,-0.025667,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,11.225647,-1.080734,0.000000,0.020554,0.081589,0.000000,0.042000,-0.031000,-0.029000,0.000000,-0.120000,2.520000,0.030150,Hold,0.923584,0.000000,ResetBack,-398.000000,-0.300000,Suck,-2115.000000,2181.818182,Speed,-2130.000000,2181.818182,Speed,On,Off0.000000,0,,,,
01:43:51.056 PM 03/19/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,-0.070583,0.000000,-0.025667,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,11.226868,-1.078033,0.000000,0.031036,0.052612,0.000000,0.005000,-0.055000,-0.076000,0.000000,-0.080000,2.540000,0.035207,Hold,0.923584,0.000000,ResetBack,-396.000000,-0.300000,Suck,-2122.500000,2181.818182,Speed,-2130.000000,2181.818182,Speed,On,Off0.000000,0,,,,
